stem,length,condition,quality_pass,sequence_excluded,structure_excluded,fine_cluster,selected
proteina-755f3f980270fbd90014,341,3.x.x.x,True,True,False,,False
proteina-bfb4e0af12b4097a70b1,341,3.x.x.x,False,False,False,,False
proteina-68915789ad838e34b95a,341,3.x.x.x,False,False,False,,False
proteina-f4bc2b8d22a28ca2a9b9,341,3.x.x.x,True,False,False,proteina-f4bc2b8d22a28ca2a9b9,True
proteina-7e6ac0deab52840d23e4,341,3.x.x.x,True,False,False,proteina-7e6ac0deab52840d23e4,True
proteina-705d95ea6fbd8ff05c81,342,1.x.x.x,True,True,False,,False
proteina-a4191dfec740b9be9ec2,342,1.x.x.x,True,True,False,,False
proteina-5a3752859e4b7696ad47,342,3.x.x.x,True,False,False,proteina-5a3752859e4b7696ad47,True
proteina-f8c3123c363d7327f6e9,342,3.x.x.x,False,True,False,,False
proteina-62477fab13ac4da9ea87,342,3.x.x.x,False,False,False,,False
proteina-4533b8eba4f3b3b16191,344,unconditional,False,True,False,,False
proteina-297051c4b8ae4322429d,344,1.x.x.x,True,True,False,,False
proteina-ba175fb9f287fed55115,344,1.x.x.x,False,False,False,,False
proteina-4516993876d4bad2db5e,344,1.x.x.x,True,True,False,,False
proteina-cc9ac474e61d431d2cdc,344,3.x.x.x,True,True,False,,False
proteina-31eebd0162ab59b8cd2e,344,3.x.x.x,True,False,False,proteina-31eebd0162ab59b8cd2e,True
proteina-a302817265128709a36e,345,1.x.x.x,True,True,False,,False
proteina-5cd5756d70be83e02a6e,345,1.x.x.x,False,False,False,,False
proteina-d9e1038f55b841b30fab,345,1.x.x.x,True,False,False,proteina-d9e1038f55b841b30fab,True
proteina-11ddb1411fd3f8419d46,346,unconditional,True,False,False,proteina-11ddb1411fd3f8419d46,True
proteina-0e3b6138e6cca57d3bff,346,unconditional,False,True,False,,False
proteina-00472239b527025355b9,346,unconditional,True,True,False,,False
proteina-c89d56b39dca59c31063,346,unconditional,True,False,False,proteina-c89d56b39dca59c31063,True
proteina-a0f1a7a1aeb9d29abc40,346,unconditional,True,True,False,,False
proteina-14426f893c25855d9f85,346,3.x.x.x,False,True,False,,False
proteina-d08537be0ea1e5181f05,346,3.x.x.x,True,False,False,proteina-d08537be0ea1e5181f05,True
proteina-815eea30f1cd11667745,347,unconditional,True,True,False,,False
proteina-f4e72f23539e4ba7423b,347,unconditional,False,False,False,,False
proteina-fd73e028149764ba3ac3,347,unconditional,False,True,False,,False
proteina-2546e29f3f00f8cd6d5b,347,unconditional,True,True,False,,False
proteina-1016d27c2c258cc4e440,347,unconditional,True,True,False,,False
proteina-8917e5cbfdaf2f328c25,347,unconditional,True,True,False,,False
proteina-7151bcec121244425308,348,unconditional,True,True,False,,False
proteina-79b59e9d382d055ce1ab,348,unconditional,True,True,False,,False
proteina-2bb68760934e9484319b,349,1.x.x.x,False,False,False,,False
proteina-7736fec1ccf134b74862,350,unconditional,False,False,False,,False
proteina-c2f383e28382a67e58ac,350,unconditional,True,False,False,proteina-c2f383e28382a67e58ac,True
proteina-89895e8a6d389e4d216e,350,unconditional,True,True,False,,False
proteina-799713269853289b06ed,351,1.x.x.x,True,False,False,proteina-799713269853289b06ed,True
proteina-4886be9ccb61ee0cf4e5,351,1.x.x.x,True,True,False,,False
proteina-94cc8079badaa3f67f92,351,1.x.x.x,False,True,False,,False
proteina-5912cc1061eccfb9f974,351,1.x.x.x,True,True,False,,False
proteina-e59f017545001af2cfba,352,unconditional,False,False,False,,False
proteina-e9b395c7e12d2df210ee,352,unconditional,True,True,False,,False
proteina-15d64fc2afce6696122f,352,unconditional,True,True,False,,False
proteina-b128aec1c483d012c609,352,unconditional,True,False,False,proteina-b128aec1c483d012c609,True
proteina-03e72762f9bcbbe8ebf2,352,unconditional,False,True,False,,False
proteina-1ed98b957412aa97dca4,352,unconditional,False,False,False,,False
proteina-9cc184b8c36485b2a773,352,unconditional,True,True,False,,False
proteina-cd22f67488965d35d32e,352,unconditional,True,False,False,proteina-cd22f67488965d35d32e,True
proteina-9f6f4144d37fdc622a6f,352,unconditional,True,True,False,,False
proteina-144774d1b2eb21d7f3ef,352,unconditional,False,False,False,,False
proteina-4390b1382e52d7d7e5a1,353,unconditional,True,False,False,proteina-4390b1382e52d7d7e5a1,True
proteina-29fde368781a107d3be3,355,unconditional,True,True,False,,False
proteina-17b41dd47fa5cbc3d16d,355,unconditional,True,False,False,proteina-17b41dd47fa5cbc3d16d,True
proteina-76376bd4234b3f2af986,355,unconditional,False,True,False,,False
proteina-1b568ee89861a8b52800,355,1.x.x.x,True,True,False,,False
proteina-3c08140d89fc23be56a6,355,1.x.x.x,False,True,False,,False
proteina-21f113b28ee9ccbf67ac,355,1.x.x.x,True,True,False,,False
proteina-459b3660e4aad14e708b,355,1.x.x.x,False,False,False,,False
proteina-06f83501f8254ac61224,355,1.x.x.x,True,True,False,,False
proteina-1cd1b97d71f977fab857,355,1.x.x.x,True,True,False,,False
proteina-b982a72d3890f72e0392,355,1.x.x.x,True,True,False,,False
proteina-565a0348bd86f9e0ab94,355,1.x.x.x,True,True,False,,False
proteina-3b5d3bdc64eeb946bc2d,355,3.x.x.x,True,True,False,,False
proteina-99107cd51d2f92e8fb39,356,3.x.x.x,True,True,False,,False
proteina-13a17f9f0a004d12912e,356,3.x.x.x,False,True,False,,False
proteina-19ba745ecc13c494214c,357,1.x.x.x,True,True,False,,False
proteina-7ac85b2d9786c2f220ad,357,1.x.x.x,True,True,False,,False
proteina-207f1d59c0568b0f6667,358,unconditional,False,True,False,,False
proteina-4a46a19bb365b02569ff,358,unconditional,True,True,False,,False
proteina-75eddf9831cd20df6cc0,358,unconditional,True,False,False,proteina-75eddf9831cd20df6cc0,True
proteina-ef02e6448cbdbd32f3d6,358,unconditional,True,True,False,,False
proteina-d006fc14aaabe2f7f1c2,359,1.x.x.x,True,True,False,,False
proteina-45f1c3d7d627aae6438f,359,1.x.x.x,True,True,False,,False
proteina-dda87ff739a7bf7c1c87,359,2.x.x.x,True,False,False,proteina-155c990465283446e982,False
proteina-3c95600dd9ecc80aeb9d,359,2.x.x.x,False,True,False,,False
proteina-9fa477e6c754a887457b,359,2.x.x.x,True,True,False,,False
proteina-e84e7100192fad2767c7,359,2.x.x.x,True,False,False,proteina-e84e7100192fad2767c7,True
proteina-6ca517391527177795ca,359,2.x.x.x,False,False,False,,False
proteina-3553dbaca3f54a5a8907,359,2.x.x.x,False,False,False,,False
proteina-1cbb3502f7174d9dc8c7,359,2.x.x.x,True,False,False,proteina-1cbb3502f7174d9dc8c7,True
proteina-318b23105d8095baf1cf,359,2.x.x.x,False,True,False,,False
proteina-f5fd4b075da8872c4d29,359,2.x.x.x,True,False,False,proteina-01443d53e2cc15e87843,False
proteina-7d43638fccc3e4d4ac71,359,2.x.x.x,True,False,False,proteina-7d43638fccc3e4d4ac71,True
proteina-0b93dbf8f4f717ea4d77,359,2.x.x.x,False,False,False,,False
proteina-573a710e0f4a99943db0,359,2.x.x.x,False,True,False,,False
proteina-27ff779a8fa77275871e,359,2.x.x.x,True,False,False,proteina-17b41dd47fa5cbc3d16d,True
proteina-ce2dcc4f197d7a53a30a,359,3.x.x.x,False,True,False,,False
proteina-354a860910143c23feee,360,unconditional,True,True,False,,False
proteina-b75f5ecd03fa38d0c879,360,unconditional,True,False,False,proteina-b75f5ecd03fa38d0c879,True
proteina-06cbac787a08b1498f22,360,unconditional,True,True,False,,False
proteina-bb0575272162f1fa71ab,360,unconditional,True,True,False,,False
proteina-a2637fea5739605a8fd3,360,1.x.x.x,True,True,False,,False
proteina-875b4be0569a26f17b9d,360,1.x.x.x,False,True,False,,False
proteina-a0635a7e2fa90f6ce28d,360,3.x.x.x,False,True,False,,False
proteina-9b650e5805f693c64f37,360,3.x.x.x,False,True,False,,False
proteina-d5aa20f583cd213d1be0,360,3.x.x.x,False,True,False,,False
proteina-9e2de1eb9dc5408ef341,360,3.x.x.x,False,False,False,,False
proteina-b8098a588f5f57de43c9,360,3.x.x.x,False,False,False,,False
proteina-5d379c6d5032c4f8cee5,361,unconditional,False,True,False,,False
proteina-b7363249a444b61e1585,361,unconditional,True,True,False,,False
proteina-530820a7bc9418273122,361,1.x.x.x,True,True,False,,False
proteina-7a7f7b191707835aa0af,361,1.x.x.x,False,True,False,,False
proteina-2c1bcfe4c89672b5cadb,361,2.x.x.x,True,True,False,,False
proteina-5cc8a0a1e18ffd1c7676,361,2.x.x.x,False,False,False,,False
proteina-1117557b3dcb58ac15e4,361,2.x.x.x,True,False,False,proteina-01443d53e2cc15e87843,False
proteina-368e67b0003ddc9bef3f,361,2.x.x.x,False,False,False,,False
proteina-41c029221e3f5bd51f34,361,2.x.x.x,True,True,False,,False
proteina-43589585ba4c291651ea,361,2.x.x.x,False,True,False,,False
proteina-e5464ae7d3758fbff2d7,361,3.x.x.x,False,True,False,,False
proteina-32818c673452a99f9cf8,361,3.x.x.x,True,True,False,,False
proteina-9fb5866b227881fce2f1,362,unconditional,True,True,False,,False
proteina-850c3503a5edd879d364,362,unconditional,False,True,False,,False
proteina-e883705116665c59a7aa,362,unconditional,True,True,False,,False
proteina-4e7ef4711366776d42d6,362,unconditional,False,True,False,,False
proteina-a5a0e71d47937a1f4d34,362,unconditional,True,False,False,proteina-a5a0e71d47937a1f4d34,True
proteina-3368d2b0d2468f05b8f2,362,1.x.x.x,True,True,False,,False
proteina-d10fbb48f97a3fbc78fa,362,1.x.x.x,True,False,False,proteina-d10fbb48f97a3fbc78fa,True
proteina-3eca1d5ade320e595aee,362,1.x.x.x,False,True,False,,False
proteina-01d62af3942922377866,363,unconditional,False,False,False,,False
proteina-09354820e870b46238bf,363,unconditional,True,False,False,proteina-09354820e870b46238bf,True
proteina-872cc4b3a442c4df77ce,363,unconditional,False,True,False,,False
proteina-a16868cae4584e076577,363,3.x.x.x,False,True,False,,False
proteina-7a927d1e50ba230facfb,363,3.x.x.x,True,False,False,proteina-7a927d1e50ba230facfb,True
proteina-6c7317a237351bd138f7,363,3.x.x.x,True,True,False,,False
proteina-340bef84d47893db7cd4,363,3.x.x.x,False,True,False,,False
proteina-c6f3aa15adb23fb282d0,363,3.x.x.x,True,False,False,proteina-c6f3aa15adb23fb282d0,True
proteina-6a8faf5e5ad040989470,363,3.x.x.x,True,False,False,proteina-6a8faf5e5ad040989470,True
proteina-49656f4b5c5d0cf328b4,363,3.x.x.x,True,True,False,,False
proteina-2440b9e47cf391e871e3,363,3.x.x.x,False,True,False,,False
proteina-e0fd45bd0df3fc3eab1a,363,3.x.x.x,True,False,False,proteina-e0fd45bd0df3fc3eab1a,True
proteina-af8865b3a03f3905da8e,363,3.x.x.x,True,True,False,,False
proteina-d1a5477b7d3a31c0adfe,364,1.x.x.x,True,False,False,proteina-d1a5477b7d3a31c0adfe,True
proteina-aebc793129a7cceb3e4b,364,1.x.x.x,True,False,False,proteina-aebc793129a7cceb3e4b,True
proteina-4b173aba56ade5c139b8,364,1.x.x.x,True,True,False,,False
proteina-5c39910a442d2d6cb41b,364,1.x.x.x,False,False,False,,False
proteina-711b9cd96597024cfe5a,364,1.x.x.x,False,True,False,,False
proteina-dcdaef160a543b1a9286,364,3.x.x.x,True,True,False,,False
proteina-f65c63966fda46b59a00,365,3.x.x.x,False,True,False,,False
proteina-d86a8ca572cf86bad22d,365,3.x.x.x,True,False,False,proteina-d86a8ca572cf86bad22d,True
proteina-64f7278fdf37b517e8e4,365,3.x.x.x,True,False,False,proteina-64f7278fdf37b517e8e4,True
proteina-4cf0f07c955cb70458f4,365,3.x.x.x,True,False,False,proteina-4cf0f07c955cb70458f4,True
proteina-4993a91474fc826b3970,365,3.x.x.x,False,True,False,,False
proteina-22e1bb5af259fa16990b,365,3.x.x.x,True,True,False,,False
proteina-91c8ec13fa1bf533463b,365,3.x.x.x,True,False,False,proteina-91c8ec13fa1bf533463b,True
proteina-83812a72aab07f39ddcd,366,1.x.x.x,True,True,False,,False
proteina-5571a977730fa06a53c6,366,1.x.x.x,True,True,False,,False
proteina-1473d5162a23973958f0,366,1.x.x.x,True,True,False,,False
proteina-31a8f47fd6aa110017a9,366,2.x.x.x,False,False,False,,False
proteina-969602bbbf73104b0417,366,3.x.x.x,True,True,False,,False
proteina-ae0940591524268fa585,366,3.x.x.x,False,False,False,,False
proteina-69fffd3bf69613105db8,366,3.x.x.x,True,True,False,,False
proteina-8a12c48f369f938e00c9,368,1.x.x.x,True,True,False,,False
proteina-1c45732a4f540ae9e2ed,368,1.x.x.x,True,False,False,proteina-1c45732a4f540ae9e2ed,True
proteina-aec0c64e4eec4f4f5b6d,369,1.x.x.x,True,True,False,,False
proteina-665f3f251054c3cc587d,369,2.x.x.x,False,True,False,,False
proteina-8bb57436bbaad8570794,369,2.x.x.x,True,True,False,,False
proteina-867b498124aab39225d1,369,2.x.x.x,False,False,False,,False
proteina-cb2d2fd139c98ea38dbf,369,2.x.x.x,False,False,False,,False
proteina-dc5d8c721d6943a9890a,369,2.x.x.x,True,True,False,,False
proteina-c6f6d99fb199dd23eeb5,369,2.x.x.x,False,False,False,,False
proteina-97217a821ecfcbc979c3,369,2.x.x.x,True,True,False,,False
proteina-7226c8c2a780750f9d5b,369,2.x.x.x,True,True,True,,False
proteina-e9e34d73d429cdd595c7,369,3.x.x.x,True,True,False,,False
proteina-d03eec027b1db29417c0,369,3.x.x.x,False,True,False,,False
proteina-21f37b8b00f9c08d0c9f,370,2.x.x.x,True,False,False,proteina-1c53a5ca4ec05ee066ab,True
proteina-8befcfb794025c3e5e3c,370,3.x.x.x,True,True,False,,False
proteina-6da7f25b73b70ae1d72d,371,unconditional,True,True,False,,False
proteina-e3664a9f48041ffd21f4,371,1.x.x.x,True,True,False,,False
proteina-bde25b01f1f39073c579,371,1.x.x.x,False,True,False,,False
proteina-022cb2fa53b76163ec52,371,1.x.x.x,False,False,False,,False
proteina-1c84e3fb6adb95d93e97,371,1.x.x.x,True,True,False,,False
proteina-d4eec1d4ec8e152c2982,371,1.x.x.x,True,True,False,,False
proteina-859d3789b2afe22a760a,371,2.x.x.x,True,True,False,,False
proteina-64731de25a64a3b379e8,371,2.x.x.x,False,True,False,,False
proteina-82b7c346647227d69618,371,2.x.x.x,True,True,False,,False
proteina-fe95af74de0a21209927,371,2.x.x.x,True,True,False,,False
proteina-0f657913d698bebe8b62,371,2.x.x.x,True,True,False,,False
proteina-279ecb4c4385b99d289f,371,2.x.x.x,False,True,False,,False
proteina-bc5d08d5de7ae7b21c06,371,2.x.x.x,True,True,False,,False
proteina-784a5996a9d87bccc511,371,3.x.x.x,True,False,False,proteina-784a5996a9d87bccc511,True
proteina-c555b5c6ffdc5ee68b2c,372,1.x.x.x,False,False,False,,False
proteina-0cbea920f3b8241c9a5c,372,3.x.x.x,False,True,False,,False
proteina-01f8ef50cf2104e1fc02,372,3.x.x.x,False,True,False,,False
proteina-8230998bd62dee5e7540,372,3.x.x.x,True,False,False,proteina-0170f21c7848d23ae1e1,True
proteina-6f156dcbdcf985137174,372,3.x.x.x,False,False,False,,False
proteina-1f1223753c072b0e91f1,372,3.x.x.x,True,True,False,,False
proteina-2b6ea3b7770796d34b49,372,3.x.x.x,True,True,False,,False
proteina-8d7298bade8b00cf2289,372,3.x.x.x,False,True,False,,False
proteina-4faba46dacb9f40e5897,372,3.x.x.x,True,False,False,proteina-4faba46dacb9f40e5897,True
proteina-544c86474ea0ae925366,372,3.x.x.x,False,False,False,,False
proteina-127ea678f49e80bd3a5b,372,3.x.x.x,True,False,False,proteina-127ea678f49e80bd3a5b,True
proteina-77377b8e00d87790ff63,372,3.x.x.x,True,False,False,proteina-77377b8e00d87790ff63,True
proteina-8b6dee994cce9a83d0c7,372,3.x.x.x,False,False,False,,False
proteina-00db01df667b3fec3dd3,373,3.x.x.x,True,False,False,proteina-00db01df667b3fec3dd3,True
proteina-85cef4898687fb42f010,374,unconditional,False,False,False,,False
proteina-181f60c5216814388560,374,unconditional,True,True,False,,False
proteina-e33f996357c370e275c5,374,unconditional,False,False,False,,False
proteina-a2314ad6d6ec2545da90,375,1.x.x.x,False,True,False,,False
proteina-426f512d8e3006d087a9,375,2.x.x.x,True,True,False,,False
proteina-11958d73cdc146f12a18,375,2.x.x.x,False,False,False,,False
proteina-894772ef6e74eb24004c,375,2.x.x.x,False,False,False,,False
proteina-470fb8eb1577999f7fb3,375,2.x.x.x,False,True,False,,False
proteina-24747c734bd9305c6fa3,375,2.x.x.x,True,False,False,proteina-24747c734bd9305c6fa3,True
proteina-17840b8ec48dcc32327d,375,2.x.x.x,False,False,False,,False
proteina-67250f3fe0ae01d0a230,375,2.x.x.x,False,False,False,,False
proteina-f95fabda9f4655c5f51a,375,2.x.x.x,True,False,False,proteina-f95fabda9f4655c5f51a,True
proteina-a202c58448681a6cf242,375,3.x.x.x,True,True,False,,False
proteina-1f75be41e0fa6b373fa5,376,unconditional,False,True,False,,False
proteina-c87025d20140d08bfb3c,376,unconditional,True,True,False,,False
proteina-2fb1889991ea7884ef78,376,unconditional,True,False,False,proteina-2fb1889991ea7884ef78,True
proteina-1eec9083eaaf976a9f90,376,unconditional,False,False,False,,False
proteina-2821763f50f8dfe6d4f9,377,2.x.x.x,True,False,False,proteina-2821763f50f8dfe6d4f9,True
proteina-6eaf08680f34d36faac7,377,2.x.x.x,False,False,False,,False
proteina-0418d536dd6f73f3c095,378,unconditional,True,True,False,,False
proteina-c32fe8cfee31e7531f49,378,unconditional,False,False,False,,False
proteina-c4e6d351dc35063da996,378,unconditional,True,True,False,,False
proteina-6c035499cb0310cc3bfc,378,1.x.x.x,True,True,False,,False
proteina-97ca7f8414fca0a9bd09,378,1.x.x.x,True,True,False,,False
proteina-467862ec806eb1497a52,378,1.x.x.x,False,True,False,,False
proteina-12f2d27d67c673e5cacf,378,1.x.x.x,False,True,False,,False
proteina-e45e22d8f83d61889c66,378,1.x.x.x,True,True,False,,False
proteina-3d1fe1734f7b7abb5d32,378,1.x.x.x,True,True,False,,False
proteina-e04f6d5ce3466e509624,378,1.x.x.x,True,True,False,,False
proteina-8390ff70da1bae0afbc0,378,1.x.x.x,True,False,False,proteina-8390ff70da1bae0afbc0,True
proteina-d7c1d20eb5a9686c3315,378,2.x.x.x,True,True,False,,False
proteina-7be14d933e8c2a491cbb,378,2.x.x.x,True,False,False,proteina-2821763f50f8dfe6d4f9,True
proteina-fb3871effbaccd5345e1,378,2.x.x.x,False,False,False,,False
proteina-17f9b9df9184090083e9,378,2.x.x.x,False,False,False,,False
proteina-240fa662cba159664fed,378,2.x.x.x,True,True,False,,False
proteina-a5aeb1d33dec4a31fb0e,378,2.x.x.x,False,True,False,,False
proteina-627391eb4469b8c17706,378,2.x.x.x,False,True,False,,False
proteina-3862157c2fc0aa5dcf40,378,3.x.x.x,True,True,False,,False
proteina-e33c1bd2abf422275f76,378,3.x.x.x,False,False,False,,False
proteina-418d2417cc29c962ff22,379,unconditional,True,True,False,,False
proteina-5e4e741bd072e3d7d897,379,1.x.x.x,False,True,False,,False
proteina-5efde85bf546bfda2a07,379,2.x.x.x,True,False,False,proteina-01443d53e2cc15e87843,True
proteina-13cf31fa59450aa3ace2,379,2.x.x.x,True,False,False,proteina-13cf31fa59450aa3ace2,True
proteina-a85e1eeccc99f0cd319b,379,2.x.x.x,True,False,False,proteina-1c53a5ca4ec05ee066ab,True
proteina-e65e2005a1b0ca68c839,379,2.x.x.x,False,True,False,,False
proteina-01443d53e2cc15e87843,379,2.x.x.x,True,False,False,proteina-01443d53e2cc15e87843,False
proteina-5f081670a2a6fc546d41,379,2.x.x.x,True,True,False,,False
proteina-94e1897803ab7eaf8949,379,2.x.x.x,True,True,False,,False
proteina-bc6c08b353e1ad01f44f,379,2.x.x.x,True,True,False,,False
proteina-ad34f0dd808651979a26,379,2.x.x.x,False,False,False,,False
proteina-05ef66d38b238798672c,379,2.x.x.x,True,False,False,proteina-05ef66d38b238798672c,True
proteina-3de10b148056ec1c7397,379,2.x.x.x,True,False,False,proteina-3de10b148056ec1c7397,True
proteina-5be8980a5164af19c80d,380,2.x.x.x,False,False,False,,False
proteina-e3faf485c81842eac899,380,2.x.x.x,True,False,False,proteina-e3faf485c81842eac899,True
proteina-7275808f16dbb95f127f,381,unconditional,True,False,False,proteina-7275808f16dbb95f127f,True
proteina-3631d2c94e9d347118ab,381,unconditional,False,False,False,,False
proteina-dde100573d9a145d829d,381,unconditional,False,True,False,,False
proteina-7139470d2f649641b3c2,381,unconditional,True,True,False,,False
proteina-28fd7e7b3fe77440ff0b,381,2.x.x.x,False,False,False,,False
proteina-fbfcb9f487d7ae8add4b,381,2.x.x.x,False,False,False,,False
proteina-03cdcda696465e48f858,382,unconditional,True,False,False,proteina-03cdcda696465e48f858,True
proteina-4c508fa19a1c6403dd31,382,unconditional,True,False,False,proteina-4c508fa19a1c6403dd31,True
proteina-acdd86db6a664e3f3277,382,3.x.x.x,False,False,False,,False
proteina-fa124556ca3e3af8e9c3,382,3.x.x.x,True,True,False,,False
proteina-cf1dd7e7bbfbed1cda75,382,3.x.x.x,True,True,False,,False
proteina-93ea7eed61c3151fa131,382,3.x.x.x,False,True,False,,False
proteina-cd0e6ebfac3decd1524c,382,3.x.x.x,True,True,False,,False
proteina-cd27e2a4fd6942231932,382,3.x.x.x,False,False,False,,False
proteina-65b62b0c71b2d4320e2d,382,3.x.x.x,False,True,False,,False
