query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-706c88ee0c99c0a9a03a,A0A5Q0GCY0,8.200E-01,8.626E-01,0.948,0.939,8.228E-01,proteina-706c88ee0c99c0a9a03a,0.82,train
proteina-fd73e028149764ba3ac3,L9KX79,6.884E-01,7.372E-01,0.997,0.922,6.944E-01,proteina-fd73e028149764ba3ac3,0.6884,train
proteina-043a93d4728b36a2aa4d,A0A2P8D5T1,4.005E-01,4.018E-01,0.934,0.742,3.744E-01,proteina-043a93d4728b36a2aa4d,0.4005,train
proteina-05ef66d38b238798672c,A0A661GDK9,6.548E-01,6.733E-01,0.947,0.924,6.533E-01,proteina-05ef66d38b238798672c,0.6548,train
proteina-0da0aa5eb522589acfb1,A0A858R1G6,6.015E-01,6.015E-01,0.880,0.841,5.801E-01,proteina-0da0aa5eb522589acfb1,0.6015,train
proteina-142454e526a60916a18e,A0A7Y3M6S5,8.071E-01,7.648E-01,0.984,0.974,7.739E-01,proteina-142454e526a60916a18e,0.7648,train
proteina-17c30e6cbc79a48ce52e,A0A512C4X4,4.007E-01,5.847E-01,0.474,0.919,4.655E-01,proteina-17c30e6cbc79a48ce52e,0.4007,train
proteina-1a8bc37ee3056c04b1b1,A0A2I4AT14,4.556E-01,4.731E-01,1.000,0.809,4.414E-01,proteina-1a8bc37ee3056c04b1b1,0.4556,train
proteina-1e38d2d513972a8510f2,A0A6C1E652,6.629E-01,6.470E-01,0.976,0.880,6.164E-01,proteina-1e38d2d513972a8510f2,0.647,train
proteina-21f113b28ee9ccbf67ac,A0A2T3J1B2,6.116E-01,6.985E-01,0.921,0.987,6.312E-01,proteina-21f113b28ee9ccbf67ac,0.6116,train
proteina-2ac37b2176ac101f33de,A0A7C6M7U6,4.969E-01,5.792E-01,0.985,0.914,5.169E-01,proteina-2ac37b2176ac101f33de,0.4969,train
proteina-816da4ae3240386b7cb8,A0A2E9PZ20,5.298E-01,5.157E-01,0.909,0.807,4.959E-01,proteina-816da4ae3240386b7cb8,0.5157,train
proteina-856d4ef2cf38cdfffa7b,A0A318S915,8.314E-01,8.314E-01,1.000,0.963,7.833E-01,proteina-856d4ef2cf38cdfffa7b,0.8314,train
proteina-87fc659719c953a5b951,A0A699YXE7,4.601E-01,4.410E-01,0.905,0.949,4.150E-01,proteina-87fc659719c953a5b951,0.441,train
proteina-8a352688b50d20d181a7,A0A4Q9LJD2,5.089E-01,5.089E-01,1.000,0.813,4.685E-01,proteina-8a352688b50d20d181a7,0.5089,train
proteina-8de1fd18ec5232421c1f,A0A2V8UQC2,6.878E-01,6.334E-01,0.911,0.865,6.255E-01,proteina-8de1fd18ec5232421c1f,0.6334,train
proteina-90e2b4696115048221bc,A0A661UZG4,4.185E-01,4.784E-01,0.988,0.957,4.281E-01,proteina-90e2b4696115048221bc,0.4185,train
proteina-97381f8ad937721f676b,A0A0F9K1V6,6.568E-01,6.444E-01,0.993,0.967,6.141E-01,proteina-97381f8ad937721f676b,0.6444,train
proteina-9c307d89de335831cfa2,A0A5M8NTQ7,5.438E-01,6.398E-01,0.822,1.000,5.518E-01,proteina-9c307d89de335831cfa2,0.5438,train
proteina-a20e0c620387f302b523,A0A438CYT7,7.905E-01,7.776E-01,1.000,0.959,7.640E-01,proteina-a20e0c620387f302b523,0.7776,train
proteina-a8ede6bd48f32b97df30,A0A7H4P176,5.516E-01,5.722E-01,0.957,0.928,5.234E-01,proteina-a8ede6bd48f32b97df30,0.5516,train
proteina-eacc47edb1373509782b,A0A7C9CFA1,5.479E-01,6.077E-01,0.758,0.991,5.582E-01,proteina-eacc47edb1373509782b,0.5479,train
proteina-f345af890faf0c006d79,A0A3D1RJK9,5.830E-01,5.989E-01,0.901,0.898,5.660E-01,proteina-f345af890faf0c006d79,0.583,train
proteina-f4f4a2443580715df09e,A0A832TUB1,6.541E-01,6.713E-01,0.961,1.000,6.319E-01,proteina-f4f4a2443580715df09e,0.6541,train
proteina-fa1e903308177594fb18,A0A7W5UEU9,6.038E-01,6.208E-01,0.743,0.803,5.996E-01,proteina-fa1e903308177594fb18,0.6038,train
proteina-ff6a9ac88de8c8be1145,A0A2E4FCJ2,7.339E-01,7.130E-01,0.922,0.885,6.968E-01,proteina-ff6a9ac88de8c8be1145,0.713,train
proteina-05f79832464e7f29c032,A0A7Z6WWW9,8.045E-01,8.838E-01,0.972,0.992,8.328E-01,proteina-05f79832464e7f29c032,0.8045,train
proteina-0ce29088ddf23f4bdb77,D2VPT4,7.585E-01,8.420E-01,1.000,0.962,7.773E-01,proteina-0ce29088ddf23f4bdb77,0.7585,train
proteina-12f2d27d67c673e5cacf,A0A7C7RNL9,7.256E-01,7.053E-01,0.992,0.977,6.965E-01,proteina-12f2d27d67c673e5cacf,0.7053,train
proteina-1b0486ad4dcf2bfc09e8,A0A4Q3PB40,7.320E-01,7.320E-01,1.000,0.929,6.932E-01,proteina-1b0486ad4dcf2bfc09e8,0.732,train
proteina-1df05e7f60db1be21442,A0A0D8X8F9,5.765E-01,5.530E-01,0.982,0.936,5.383E-01,proteina-1df05e7f60db1be21442,0.553,train
proteina-a3322e1bac36979baf3a,A0A848U5M6,5.049E-01,4.965E-01,0.792,0.691,4.846E-01,proteina-a3322e1bac36979baf3a,0.4965,train
proteina-afb48f80c3a0890e36a2,A0A2V8XLC2,6.450E-01,6.615E-01,0.971,0.940,6.118E-01,proteina-afb48f80c3a0890e36a2,0.645,train
proteina-afe6fdc65b90d0ba3a2f,A0A7C5MA80,6.299E-01,6.450E-01,0.827,0.939,6.196E-01,proteina-afe6fdc65b90d0ba3a2f,0.6299,train
proteina-b87243bdbc630d2d4b54,A0A7C1SU70,5.140E-01,5.848E-01,0.990,0.906,5.179E-01,proteina-b87243bdbc630d2d4b54,0.514,train
proteina-be35ead97694f153187b,A0A2E5MYT7,6.315E-01,6.093E-01,0.947,0.945,5.975E-01,proteina-be35ead97694f153187b,0.6093,train
proteina-c1a1b6e7c78eaeed07ea,A0A3A4JL86,5.209E-01,5.062E-01,0.855,0.879,4.881E-01,proteina-c1a1b6e7c78eaeed07ea,0.5062,train
proteina-c83698a3675d5e692102,E6SCQ7,5.079E-01,5.770E-01,0.724,0.879,4.967E-01,proteina-c83698a3675d5e692102,0.5079,train
proteina-ca7f03a8128ad7c80cb9,A0A2H6AF77,6.150E-01,6.073E-01,1.000,0.893,5.969E-01,proteina-ca7f03a8128ad7c80cb9,0.6073,train
proteina-d2483309087a42f008ae,A0A1F5G307,6.191E-01,6.501E-01,1.000,0.944,5.949E-01,proteina-d2483309087a42f008ae,0.6191,train
proteina-d4eec1d4ec8e152c2982,A0A1S3CSF7,5.587E-01,5.917E-01,0.819,0.916,5.506E-01,proteina-d4eec1d4ec8e152c2982,0.5587,train
proteina-3efa847b2b19b353b1a3,A0A2T2V5T4,6.654E-01,7.018E-01,0.955,0.965,6.708E-01,proteina-3efa847b2b19b353b1a3,0.6654,train
proteina-467862ec806eb1497a52,A0A287H0G6,3.665E-01,4.081E-01,0.934,0.924,3.621E-01,proteina-467862ec806eb1497a52,0.3665,train
proteina-4b173aba56ade5c139b8,E2LXL7,4.540E-01,4.432E-01,0.860,0.808,4.300E-01,proteina-4b173aba56ade5c139b8,0.4432,train
proteina-523871502431fb203def,A0A2H1BWD8,7.616E-01,7.731E-01,0.958,0.924,7.459E-01,proteina-523871502431fb203def,0.7616,train
proteina-57b38049455596090a53,A0A853AI87,7.753E-01,7.682E-01,0.950,0.936,7.598E-01,proteina-57b38049455596090a53,0.7682,train
proteina-5f45dfe0aee0cdefded4,A0A2I0TL09,7.894E-01,7.484E-01,0.927,0.862,7.319E-01,proteina-5f45dfe0aee0cdefded4,0.7484,train
proteina-62bfe62fe627b1f94915,A0A7V1D785,6.616E-01,6.922E-01,1.000,0.832,6.633E-01,proteina-62bfe62fe627b1f94915,0.6616,train
proteina-6a86ef428ad5ea19548c,A0A1Q3DWW1,4.296E-01,4.663E-01,0.925,0.800,4.189E-01,proteina-6a86ef428ad5ea19548c,0.4296,train
proteina-6df77dfc4e1efd2d911c,A0A7S0MF86,9.012E-01,8.920E-01,1.000,0.951,8.850E-01,proteina-6df77dfc4e1efd2d911c,0.892,train
proteina-74b68f378cc39b6dcbc9,X1RJ78,7.794E-01,7.534E-01,1.000,0.986,7.014E-01,proteina-74b68f378cc39b6dcbc9,0.7534,train
proteina-0834fea34fad817a14ef,A0A2W4LAA1,8.149E-01,8.246E-01,1.000,0.973,7.667E-01,proteina-0834fea34fad817a14ef,0.8149,train
proteina-092184db43173bbc9211,A0A2V3U6D5,6.484E-01,6.936E-01,0.893,0.850,6.581E-01,proteina-092184db43173bbc9211,0.6484,train
proteina-1094dbf2bd099a151aec,A0A7V9ZHZ9,5.695E-01,5.598E-01,0.936,0.792,5.261E-01,proteina-1094dbf2bd099a151aec,0.5598,train
proteina-144774d1b2eb21d7f3ef,A0A4P5YQT1,6.040E-01,6.024E-01,0.864,0.722,5.918E-01,proteina-144774d1b2eb21d7f3ef,0.6024,train
proteina-1788264f8c4d5fb05b76,A0A7Y0PD20,7.512E-01,7.512E-01,0.867,0.944,7.439E-01,proteina-1788264f8c4d5fb05b76,0.7512,train
proteina-1dada0d05c147600e3fb,A0A6I0SAI9,7.781E-01,7.359E-01,1.000,0.831,7.312E-01,proteina-1dada0d05c147600e3fb,0.7359,train
proteina-202f6923f49dcb2d13bd,A0A1S3MQ54,9.378E-01,8.875E-01,1.000,0.944,8.973E-01,proteina-202f6923f49dcb2d13bd,0.8875,train
proteina-25bc67a3ebdb01c0b62b,A0A2E3GVL3,4.695E-01,5.573E-01,0.868,1.000,4.855E-01,proteina-25bc67a3ebdb01c0b62b,0.4695,train
proteina-279ecb4c4385b99d289f,A0A1F2TLR8,5.886E-01,6.942E-01,0.981,0.968,6.193E-01,proteina-279ecb4c4385b99d289f,0.5886,train
proteina-2dfe7116cbc1251b081f,A0A1Y1VLN7,7.593E-01,7.608E-01,0.940,0.947,7.481E-01,proteina-2dfe7116cbc1251b081f,0.7593,train
proteina-3d73befc5d3ac1c5d00e,A0A1H3EDV7,6.837E-01,7.261E-01,0.852,0.850,6.845E-01,proteina-3d73befc5d3ac1c5d00e,0.6837,train
proteina-4053e34d15d5f9071721,A0A0A9DER1,7.215E-01,7.025E-01,0.990,0.998,6.884E-01,proteina-4053e34d15d5f9071721,0.7025,train
proteina-4974559272aabbd49f9c,A0A6J4NG98,4.435E-01,5.697E-01,0.972,0.887,4.862E-01,proteina-4974559272aabbd49f9c,0.4435,train
proteina-4b9bcf230d82fe85ce22,A0A350WQD5,4.186E-01,5.054E-01,1.000,0.851,4.309E-01,proteina-4b9bcf230d82fe85ce22,0.4186,train
proteina-5188db3718b3d14fcb8d,A0A5E4KJV2,8.409E-01,8.438E-01,0.938,0.960,8.241E-01,proteina-5188db3718b3d14fcb8d,0.8409,train
proteina-54d77cfdfe88a632c8ed,Q24BD0,7.284E-01,7.062E-01,0.971,0.888,6.978E-01,proteina-54d77cfdfe88a632c8ed,0.7062,train
proteina-5c9d57fe7ca0a01d7327,A0A2A2L5G6,6.374E-01,6.163E-01,0.975,0.957,6.015E-01,proteina-5c9d57fe7ca0a01d7327,0.6163,train
proteina-65a952777da94010b795,A0A679I4I7,7.981E-01,8.126E-01,0.947,0.935,7.922E-01,proteina-65a952777da94010b795,0.7981,train
proteina-6a7af5a1ec1cef72882a,A0A538H1T5,6.495E-01,6.719E-01,0.899,0.920,6.397E-01,proteina-6a7af5a1ec1cef72882a,0.6495,train
proteina-705d95ea6fbd8ff05c81,A0A3Q0J619,6.862E-01,6.775E-01,0.994,0.963,6.575E-01,proteina-705d95ea6fbd8ff05c81,0.6775,train
proteina-a6891e070f0ac952186d,A0A7S3ARK2,5.033E-01,4.858E-01,0.846,0.882,4.647E-01,proteina-a6891e070f0ac952186d,0.4858,train
proteina-ad38eedf5023fc85c9ad,A0A7R9JSJ7,5.456E-01,5.957E-01,0.988,0.979,5.536E-01,proteina-ad38eedf5023fc85c9ad,0.5456,train
proteina-b641c58b8d3b186a20ad,A0A378QX62,4.985E-01,5.405E-01,0.702,0.773,4.854E-01,proteina-b641c58b8d3b186a20ad,0.4985,train
proteina-b8d8f77c6a5b455645e2,A0A5N8VX54,9.150E-01,8.605E-01,0.986,1.000,8.800E-01,proteina-b8d8f77c6a5b455645e2,0.8605,train
proteina-bd9fdfd810851b668a44,B6AIX1,7.319E-01,6.513E-01,0.994,0.905,6.705E-01,proteina-bd9fdfd810851b668a44,0.6513,train
proteina-c535efbdad2a62abc60e,A0A448WK19,3.811E-01,4.264E-01,0.974,0.797,3.817E-01,proteina-c535efbdad2a62abc60e,0.3811,train
proteina-cdb17277c7c8168b69df,A0A7V1AKT8,7.944E-01,7.473E-01,0.949,0.993,7.484E-01,proteina-cdb17277c7c8168b69df,0.7473,train
proteina-d104a762284cc87148b1,A0A4R7PU60,5.810E-01,5.412E-01,1.000,0.812,5.318E-01,proteina-d104a762284cc87148b1,0.5412,train
proteina-d5974f1c3fc6776c323b,A0A7J3VID5,4.855E-01,4.955E-01,0.927,0.906,4.652E-01,proteina-d5974f1c3fc6776c323b,0.4855,train
proteina-db1901750a5894193d01,A0A1B8EQS6,7.525E-01,7.422E-01,0.985,0.941,7.298E-01,proteina-db1901750a5894193d01,0.7422,train
proteina-3afe4941976adb876516,A0A426CN99,4.623E-01,5.277E-01,0.707,0.652,4.711E-01,proteina-3afe4941976adb876516,0.4623,train
proteina-3eaa705d7cd07dd71e57,A0A7W4GEY5,7.872E-01,6.890E-01,1.000,0.922,7.023E-01,proteina-3eaa705d7cd07dd71e57,0.689,train
proteina-421902feebe35818cb44,E1ZBG9,7.897E-01,7.852E-01,0.954,0.867,7.754E-01,proteina-421902feebe35818cb44,0.7852,train
proteina-4960c99cb2f407d909b2,A0A1Y1RSV5,4.374E-01,5.246E-01,0.945,0.962,4.590E-01,proteina-4960c99cb2f407d909b2,0.4374,train
proteina-51f39de12bbd346b735b,A0A6V8KLT2,6.162E-01,6.371E-01,0.996,0.892,6.027E-01,proteina-51f39de12bbd346b735b,0.6162,train
proteina-5912cc1061eccfb9f974,A0A812YR77,7.665E-01,8.168E-01,1.000,0.921,7.763E-01,proteina-5912cc1061eccfb9f974,0.7665,train
proteina-5e844fb3f659b41ba6cc,A0A1F8TE90,7.576E-01,7.717E-01,1.000,0.908,7.389E-01,proteina-5e844fb3f659b41ba6cc,0.7576,train
proteina-63d9b03239c98064d6a4,A0A7S0KQZ9,6.408E-01,6.436E-01,0.958,0.875,6.250E-01,proteina-63d9b03239c98064d6a4,0.6408,train
proteina-6c7317a237351bd138f7,A0A7J7IVV2,6.525E-01,6.764E-01,0.893,0.937,6.481E-01,proteina-6c7317a237351bd138f7,0.6525,train
proteina-745017c7de8e82f00171,A0A7K2XUE4,7.472E-01,8.153E-01,0.871,0.986,7.570E-01,proteina-745017c7de8e82f00171,0.7472,train
proteina-59f893af4e120ea4bff7,A0A5J4XUZ7,5.465E-01,5.493E-01,0.954,0.873,5.274E-01,proteina-59f893af4e120ea4bff7,0.5465,train
proteina-5dddffe3061f2c6c34e5,A0A1V5FN62,8.465E-01,8.316E-01,0.981,0.939,8.188E-01,proteina-5dddffe3061f2c6c34e5,0.8316,train
proteina-625fb58ed91f255e82e3,A0A1G6Z8K4,8.466E-01,7.793E-01,0.938,0.915,7.856E-01,proteina-625fb58ed91f255e82e3,0.7793,train
proteina-628d8f72f416dd9e0fad,A0A2H0IWK7,6.888E-01,7.701E-01,0.853,0.892,7.202E-01,proteina-628d8f72f416dd9e0fad,0.6888,train
proteina-690801ff6e22916ca075,A0A1V4YR39,6.314E-01,6.949E-01,0.750,1.000,6.235E-01,proteina-690801ff6e22916ca075,0.6314,train
proteina-6a571390d90db16bf40a,A0A0W7U4A4,5.780E-01,6.121E-01,0.816,0.938,5.482E-01,proteina-6a571390d90db16bf40a,0.578,train
proteina-6c38114a720de74418de,A0A1X0QF44,7.489E-01,7.277E-01,0.986,0.894,7.201E-01,proteina-6c38114a720de74418de,0.7277,train
proteina-758110bae8ef0d62858c,A0A7C5FRA0,4.213E-01,5.241E-01,0.875,0.847,4.443E-01,proteina-758110bae8ef0d62858c,0.4213,train
proteina-7a22cfdac5e5807b5f31,A0A4U7B425,5.301E-01,5.150E-01,0.886,0.851,4.982E-01,proteina-7a22cfdac5e5807b5f31,0.515,train
proteina-7ec82cc61d3672c0c512,A0A6H2A2Z2,5.990E-01,6.755E-01,0.982,0.832,6.058E-01,proteina-7ec82cc61d3672c0c512,0.599,train
proteina-45e57d26b8e05a5fd241,A0A644YZQ8,6.611E-01,6.516E-01,0.870,0.954,6.365E-01,proteina-45e57d26b8e05a5fd241,0.6516,train
proteina-4d73d21b3a836dc3b881,A0A7Z0V0A2,6.214E-01,6.315E-01,0.975,0.924,5.928E-01,proteina-4d73d21b3a836dc3b881,0.6214,train
proteina-4f0d18838f6ff6e1d622,A0A6A4JLG8,4.153E-01,4.852E-01,0.697,0.754,4.204E-01,proteina-4f0d18838f6ff6e1d622,0.4153,train
proteina-5213f08754679c454448,A0A6G1BNU0,7.194E-01,7.434E-01,0.967,0.997,7.053E-01,proteina-5213f08754679c454448,0.7194,train
proteina-58504650b03d92d9c9f8,A9SQK7,5.991E-01,6.486E-01,0.790,0.911,6.118E-01,proteina-58504650b03d92d9c9f8,0.5991,train
proteina-604bef6389aa13a01d85,A0A2R6QSE8,6.960E-01,6.762E-01,0.902,0.996,6.561E-01,proteina-604bef6389aa13a01d85,0.6762,train
proteina-6364d1d395d462972130,A0A370DS21,7.058E-01,7.363E-01,0.872,0.878,6.856E-01,proteina-6364d1d395d462972130,0.7058,train
proteina-6526b857729bdbb25ac2,A0A6V7WZ06,5.452E-01,5.371E-01,0.886,0.994,5.212E-01,proteina-6526b857729bdbb25ac2,0.5371,train
proteina-6f156dcbdcf985137174,A0A821NBD2,4.807E-01,4.853E-01,0.618,0.780,4.658E-01,proteina-6f156dcbdcf985137174,0.4807,train
proteina-779e95733c987f580472,A0A6M0RFB4,8.209E-01,8.303E-01,0.960,0.941,8.073E-01,proteina-779e95733c987f580472,0.8209,train
proteina-6e9b5e36a0a85db043a7,A0A4Q6CIZ3,7.930E-01,8.167E-01,0.989,0.988,7.515E-01,proteina-6e9b5e36a0a85db043a7,0.793,train
proteina-6fd7e45b48cd0e233a77,A0A2E8HJZ8,4.903E-01,5.127E-01,0.952,0.863,4.855E-01,proteina-6fd7e45b48cd0e233a77,0.4903,train
proteina-77af0d096991015fdf6f,A0A5D0W8M8,6.483E-01,6.307E-01,0.862,0.962,6.209E-01,proteina-77af0d096991015fdf6f,0.6307,train
proteina-7e0b1cbcbbf4289d4142,A0A1T4VJG2,4.544E-01,4.920E-01,0.994,0.840,4.576E-01,proteina-7e0b1cbcbbf4289d4142,0.4544,train
proteina-848bd97183e9b15f461c,D4XGL8,8.396E-01,7.682E-01,0.981,0.939,7.942E-01,proteina-848bd97183e9b15f461c,0.7682,train
proteina-8a51d389aa2a65aa2bae,A0A1G3AME6,6.973E-01,7.409E-01,0.971,0.990,6.893E-01,proteina-8a51d389aa2a65aa2bae,0.6973,train
proteina-9008a2b078828bf74493,A0A2T2V5T4,6.603E-01,7.168E-01,0.920,0.939,6.769E-01,proteina-9008a2b078828bf74493,0.6603,train
proteina-967706ef33dd8881db6f,A0A4Z2GV10,3.857E-01,4.198E-01,0.944,0.728,3.858E-01,proteina-967706ef33dd8881db6f,0.3857,train
proteina-9cd0d1f108de255fc7f8,I4F3C5,4.395E-01,7.241E-01,0.791,0.940,5.436E-01,proteina-9cd0d1f108de255fc7f8,0.4395,train
proteina-a2cd6718d7252b55d008,A0A6N0BRD6,6.311E-01,6.868E-01,0.890,0.926,6.419E-01,proteina-a2cd6718d7252b55d008,0.6311,train
proteina-096ebccf2d202dbd87ed,A0A7C4J281,6.523E-01,6.945E-01,0.885,0.986,6.037E-01,proteina-096ebccf2d202dbd87ed,0.6523,train
proteina-0a0a000f88cacb1dbd63,A0A2T1D2H4,5.874E-01,5.534E-01,0.974,0.787,5.397E-01,proteina-0a0a000f88cacb1dbd63,0.5534,train
proteina-0ec99dfccce07ae10934,A0A836Q721,8.869E-01,9.213E-01,0.997,0.966,8.962E-01,proteina-0ec99dfccce07ae10934,0.8869,train
proteina-14426f893c25855d9f85,A0A6I5VR31,6.759E-01,6.639E-01,0.974,0.912,6.476E-01,proteina-14426f893c25855d9f85,0.6639,train
proteina-1b957ad71cddc819c216,A0A2M7FXT3,7.515E-01,7.468E-01,1.000,0.976,7.290E-01,proteina-1b957ad71cddc819c216,0.7468,train
proteina-1d0ac776036cf1fd2943,A0A5B8UQS2,7.439E-01,7.402E-01,1.000,0.920,7.081E-01,proteina-1d0ac776036cf1fd2943,0.7402,train
proteina-2160582d4f8bc5d3c133,A0A2V9RPT7,6.119E-01,7.705E-01,0.862,0.995,6.737E-01,proteina-2160582d4f8bc5d3c133,0.6119,train
proteina-29f1acdf0a30495e84b5,A0A7Y1SGW6,9.215E-01,8.637E-01,1.000,0.924,8.756E-01,proteina-29f1acdf0a30495e84b5,0.8637,train
proteina-2bb76603ba59281bc1b9,S8G3S2,6.610E-01,6.749E-01,0.956,0.944,6.476E-01,proteina-2bb76603ba59281bc1b9,0.661,train
proteina-37c17b3d6a6155ff1993,A0A6G8T7B3,5.766E-01,5.496E-01,0.820,0.755,5.491E-01,proteina-37c17b3d6a6155ff1993,0.5496,train
proteina-c19955f09f4a2156c26f,A0A090PDE6,7.456E-01,7.456E-01,0.861,0.997,7.345E-01,proteina-c19955f09f4a2156c26f,0.7456,train
proteina-c6c0793edf0f309a10cc,A0A1D2R9C0,6.565E-01,7.697E-01,0.929,0.970,6.966E-01,proteina-c6c0793edf0f309a10cc,0.6565,train
proteina-cfcfaf4ca3303e5bdd5c,A0A386XGN2,4.282E-01,6.246E-01,1.000,0.980,5.051E-01,proteina-cfcfaf4ca3303e5bdd5c,0.4282,train
proteina-d24622a7e784f4d4401e,X5ELQ3,7.098E-01,6.801E-01,0.948,0.921,6.460E-01,proteina-d24622a7e784f4d4401e,0.6801,train
proteina-d3ab755a77af4e11e286,A0A557ZBW7,4.796E-01,5.381E-01,0.996,0.954,4.916E-01,proteina-d3ab755a77af4e11e286,0.4796,train
proteina-dd1031f57b8ce089609e,A0A7L6AWH9,7.324E-01,6.546E-01,1.000,0.825,6.613E-01,proteina-dd1031f57b8ce089609e,0.6546,train
proteina-e0fd45bd0df3fc3eab1a,A0A2A5D773,5.337E-01,5.580E-01,0.837,0.685,5.337E-01,proteina-e0fd45bd0df3fc3eab1a,0.5337,train
proteina-e7db75b092555fd176c1,A0A163LZV3,4.147E-01,4.284E-01,0.888,0.734,4.019E-01,proteina-e7db75b092555fd176c1,0.4147,train
proteina-ebcada2834e7ef4b4234,A0A3T1B5G2,5.003E-01,5.536E-01,0.973,0.841,5.032E-01,proteina-ebcada2834e7ef4b4234,0.5003,train
proteina-f097e04dc4b48e3fa3c9,A0A0S7XWM4,6.438E-01,6.708E-01,0.972,0.971,6.455E-01,proteina-f097e04dc4b48e3fa3c9,0.6438,train
proteina-4f405bbeaec0732a984a,A0A1M3GQQ5,5.823E-01,6.885E-01,0.691,0.795,6.173E-01,proteina-4f405bbeaec0732a984a,0.5823,train
proteina-54c65e5cb92ec0329a7b,A0A7W0TDQ2,4.030E-01,4.494E-01,0.971,0.905,3.950E-01,proteina-54c65e5cb92ec0329a7b,0.403,train
proteina-56fa7351d9aac988f6b3,A0A1D5B5J7,8.324E-01,8.265E-01,1.000,0.925,8.146E-01,proteina-56fa7351d9aac988f6b3,0.8265,train
proteina-5c39910a442d2d6cb41b,D9VUV5,3.974E-01,4.028E-01,0.723,0.760,3.784E-01,proteina-5c39910a442d2d6cb41b,0.3974,train
proteina-61a20bd72d70252a198a,A0A507WFM0,4.321E-01,4.321E-01,0.861,0.920,4.106E-01,proteina-61a20bd72d70252a198a,0.4321,train
proteina-67ba3dbb8114034ae95f,F3Z3A9,3.962E-01,4.594E-01,0.688,0.865,4.043E-01,proteina-67ba3dbb8114034ae95f,0.3962,train
proteina-6db089ceeb1fec566bd4,A0A537HKX5,7.093E-01,7.405E-01,0.975,0.943,7.027E-01,proteina-6db089ceeb1fec566bd4,0.7093,train
proteina-750c490871fecdfa4b7c,A0A2M7H786,8.706E-01,8.784E-01,0.953,0.943,8.576E-01,proteina-750c490871fecdfa4b7c,0.8706,train
proteina-760df3117ab3490ff72c,A0A072VAB8,8.113E-01,7.792E-01,0.853,0.826,7.796E-01,proteina-760df3117ab3490ff72c,0.7792,train
proteina-7764eeb877ae74e0493f,X1HYA7,8.007E-01,8.356E-01,0.947,0.991,7.960E-01,proteina-7764eeb877ae74e0493f,0.8007,train
proteina-acaba70c4ed45a0e4c86,A0A450TQG6,5.918E-01,5.767E-01,0.979,0.902,5.477E-01,proteina-acaba70c4ed45a0e4c86,0.5767,train
proteina-b084909af1ae2821c4df,A0A352VGN8,7.496E-01,7.581E-01,0.941,0.987,7.254E-01,proteina-b084909af1ae2821c4df,0.7496,train
proteina-b438caf2bd7580c8392f,A0A7W3QQY9,4.752E-01,5.655E-01,0.954,0.977,4.999E-01,proteina-b438caf2bd7580c8392f,0.4752,train
proteina-bde25b01f1f39073c579,A0A453BSJ9,6.692E-01,6.832E-01,0.992,0.961,6.462E-01,proteina-bde25b01f1f39073c579,0.6692,train
proteina-c4b636a61750116355ab,A0A250XC04,6.852E-01,8.459E-01,0.784,0.959,7.513E-01,proteina-c4b636a61750116355ab,0.6852,train
proteina-cbefa2c5a88689dd65a1,A0CC46,4.148E-01,4.344E-01,0.858,0.727,4.077E-01,proteina-cbefa2c5a88689dd65a1,0.4148,train
proteina-d4e668b5f11340c07ac7,A0A544UPK9,7.809E-01,7.809E-01,0.997,0.975,7.574E-01,proteina-d4e668b5f11340c07ac7,0.7809,train
proteina-da75a8a6e0b09ea496d1,V2ZLL4,7.834E-01,7.736E-01,1.000,0.944,7.417E-01,proteina-da75a8a6e0b09ea496d1,0.7736,train
proteina-dc879387c524fc69f207,A0A2V7WNJ2,8.719E-01,9.142E-01,0.972,1.000,8.692E-01,proteina-dc879387c524fc69f207,0.8719,train
proteina-e024a902590680f55388,A0A6P2CW30,7.403E-01,7.594E-01,0.923,0.899,7.159E-01,proteina-e024a902590680f55388,0.7403,train
proteina-bc87a78a3819d4618e8d,A0A412BDC0,5.736E-01,5.424E-01,0.906,0.918,5.454E-01,proteina-bc87a78a3819d4618e8d,0.5424,train
proteina-c46d8c6a863a6406408b,A0A1B6LQL0,7.631E-01,8.084E-01,0.918,0.983,7.614E-01,proteina-c46d8c6a863a6406408b,0.7631,train
proteina-c983de8dd6c0ae009ba7,A0A0D2WUP9,4.197E-01,4.028E-01,0.784,0.847,3.810E-01,proteina-c983de8dd6c0ae009ba7,0.4028,train
proteina-cf411818d293f5b3d095,A0A2P6W4N4,7.054E-01,7.440E-01,0.973,0.993,6.814E-01,proteina-cf411818d293f5b3d095,0.7054,train
proteina-d2fbec3e841155397946,A0A7S1UZL5,8.032E-01,8.339E-01,0.978,0.977,7.978E-01,proteina-d2fbec3e841155397946,0.8032,train
proteina-d630c3c6234a70994bc4,A0A497H7H1,7.390E-01,7.191E-01,0.921,0.985,7.108E-01,proteina-d630c3c6234a70994bc4,0.7191,train
proteina-dd16bb6c2d5c698cc06c,A0A3T0K3D9,6.378E-01,6.046E-01,0.964,0.865,5.833E-01,proteina-dd16bb6c2d5c698cc06c,0.6046,train
proteina-e142eb0c2f6436fff36b,A0A1S2QPX1,5.958E-01,7.015E-01,0.879,0.866,6.232E-01,proteina-e142eb0c2f6436fff36b,0.5958,train
