query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-d20990d4c50ac864a73f,reference0::denovo_pdb__8cig_A,0.425,0.613,0.632,142,136,1.215E-12,0.632,True,True
proteina-d20990d4c50ac864a73f,reference0::denovo_pdb__8cqq_A,0.425,0.613,0.316,142,272,1.215E-12,0.613,True,True
proteina-d20990d4c50ac864a73f,reference0::denovo_pdb__8chy_A,0.425,0.613,0.316,142,272,1.215E-12,0.613,True,True
proteina-d20990d4c50ac864a73f,reference0::denovo_pdb__5hrz_A,0.397,0.690,0.795,142,122,6.979E-11,0.795,True,True
proteina-d20990d4c50ac864a73f,reference0::denovo_pdb__2avp_A,0.444,0.380,0.794,142,68,2.982E-07,0.794,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__8cqq_A,0.372,0.751,0.680,293,272,5.125E-22,0.68,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__8chy_A,0.372,0.751,0.680,293,272,5.125E-22,0.68,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__8ckr_A,0.392,0.522,0.956,293,136,8.081E-17,0.956,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__8cmq_A,0.392,0.522,0.956,293,136,8.081E-17,0.956,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__2fo7_A,0.392,0.522,0.956,293,136,8.081E-17,0.956,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__2hyz_A,0.392,0.522,0.956,293,136,8.081E-17,0.956,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__8bu0_A,0.392,0.522,0.956,293,136,8.081E-17,0.956,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__8ch0_A,0.392,0.522,0.956,293,136,8.081E-17,0.956,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__8cig_A,0.392,0.522,0.956,293,136,8.081E-17,0.956,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__2wqh_A,0.439,0.365,0.923,293,104,2.206E-14,0.923,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__2avp_A,0.492,0.229,0.912,293,68,3.284E-09,0.912,True,True
proteina-936fa4bc4f6abc030c6f,reference1::foldbench_all__8GJI_A,0.315,0.519,0.724,293,174,6.775E-04,0.724,True,True
proteina-936fa4bc4f6abc030c6f,reference0::denovo_pdb__7dgw_A,0.320,0.218,0.745,293,94,3.145E+00,0.745,True,False
proteina-992124ea6881951ec17f,reference0::denovo_pdb__2avp_A,0.341,0.247,0.926,320,68,1.907E-04,0.926,True,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__8ckr_A,0.341,0.247,0.463,320,136,1.907E-04,0.463,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__8cmq_A,0.341,0.247,0.463,320,136,1.907E-04,0.463,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__2fo7_A,0.341,0.247,0.463,320,136,1.907E-04,0.463,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__2hyz_A,0.341,0.247,0.463,320,136,1.907E-04,0.463,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__8bu0_A,0.341,0.247,0.463,320,136,1.907E-04,0.463,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__8ch0_A,0.341,0.247,0.463,320,136,1.907E-04,0.463,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__8cig_A,0.341,0.247,0.463,320,136,1.907E-04,0.463,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__8cqq_A,0.341,0.247,0.232,320,272,1.907E-04,0.232,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__8chy_A,0.341,0.247,0.232,320,272,1.907E-04,0.232,False,True
proteina-992124ea6881951ec17f,reference0::denovo_pdb__2wqh_A,0.341,0.247,0.606,320,104,2.527E-04,0.606,True,True
proteina-7151bcec121244425308,reference0::denovo_pdb__5cwp_A,0.293,0.532,0.795,348,229,9.896E-06,0.795,False,True
proteina-7151bcec121244425308,reference0::denovo_pdb__8g9j_A,0.291,0.667,0.995,348,201,1.240E-04,0.995,False,True
proteina-e04f6d5ce3466e509624,reference0::denovo_pdb__6xt4_A,0.268,0.521,0.872,378,235,8.033E-05,0.872,False,True
proteina-e04f6d5ce3466e509624,reference1::foldbench_all__8UPB_A,0.320,0.119,0.828,378,64,9.955E+00,0.828,True,False
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__8cqq_A,0.385,0.793,0.985,401,272,4.259E-33,0.985,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__8chy_A,0.385,0.793,0.985,401,272,4.259E-33,0.985,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__8ckr_A,0.470,0.382,0.971,401,136,3.618E-21,0.971,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__8cmq_A,0.470,0.382,0.971,401,136,3.618E-21,0.971,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__2fo7_A,0.470,0.382,0.971,401,136,3.618E-21,0.971,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__2hyz_A,0.470,0.382,0.971,401,136,3.618E-21,0.971,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__8bu0_A,0.470,0.382,0.971,401,136,3.618E-21,0.971,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__8ch0_A,0.470,0.382,0.971,401,136,3.618E-21,0.971,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__8cig_A,0.470,0.382,0.971,401,136,3.618E-21,0.971,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__2wqh_A,0.462,0.264,0.885,401,104,4.705E-15,0.885,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__2avp_A,0.527,0.180,0.941,401,68,1.312E-11,0.941,True,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__5orm_A,0.286,0.633,0.640,401,350,8.189E-04,0.64,False,True
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__6xt4_A,0.350,0.367,0.630,401,235,4.369E-03,0.63,True,False
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__4pjr_A,0.324,0.264,0.537,401,175,1.638E-01,0.537,True,False
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__4pjs_A,0.324,0.264,0.537,401,175,1.638E-01,0.537,True,False
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__9fw7_A,0.390,0.247,0.503,401,199,2.165E-01,0.503,True,False
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__5cwk_A,0.335,0.384,0.901,401,172,2.860E-01,0.901,True,False
proteina-51ea9cd20e3ffc9871a4,reference0::denovo_pdb__5cwp_A,0.300,0.601,0.908,401,229,6.597E-01,0.908,True,False
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__8cqq_A,0.352,0.715,0.915,428,272,1.863E-25,0.915,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__8chy_A,0.352,0.715,0.915,428,272,1.863E-25,0.915,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__8ckr_A,0.425,0.374,0.963,428,136,1.487E-22,0.963,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__8cmq_A,0.425,0.374,0.963,428,136,1.487E-22,0.963,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__2fo7_A,0.425,0.374,0.963,428,136,1.487E-22,0.963,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__2hyz_A,0.425,0.374,0.963,428,136,1.487E-22,0.963,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__8bu0_A,0.425,0.374,0.963,428,136,1.487E-22,0.963,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__8ch0_A,0.425,0.374,0.963,428,136,1.487E-22,0.963,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__8cig_A,0.425,0.374,0.963,428,136,1.487E-22,0.963,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__2wqh_A,0.453,0.278,0.942,428,104,1.489E-19,0.942,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__2avp_A,0.493,0.175,0.941,428,68,5.130E-13,0.941,True,True
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__5cwk_A,0.305,0.299,0.773,428,172,3.789E+00,0.773,True,False
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__9v3a_A,0.330,0.224,0.817,428,120,5.003E+00,0.817,True,False
proteina-37a38c0bbea7315948d6,reference0::denovo_pdb__7dgu_A,0.347,0.140,0.701,428,97,3.501E+01,0.701,True,False
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8UOI_A,0.337,0.523,0.674,444,328,1.290E-20,0.674,True,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8SV9_A,0.287,0.457,0.710,444,283,8.808E-17,0.71,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8P5I_A,0.287,0.457,0.708,444,284,1.552E-16,0.708,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8R4O_A,0.329,0.523,0.674,444,328,6.391E-16,0.674,True,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8R4U_A,0.329,0.523,0.674,444,328,6.391E-16,0.674,True,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8AUZ_A,0.347,0.257,0.332,444,365,4.193E-13,0.332,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8AV1_B,0.347,0.257,0.332,444,365,4.193E-13,0.332,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8FF8_A,0.347,0.257,0.274,444,441,4.193E-13,0.274,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8DJE_A,0.347,0.257,0.274,444,441,4.193E-13,0.274,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8FE5_A,0.298,0.315,0.338,444,405,2.265E-12,0.338,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8AEM_A,0.305,0.338,0.433,444,328,1.221E-11,0.433,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8BX9_A,0.284,0.450,0.627,444,316,4.964E-11,0.627,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8BM2_A,0.284,0.450,0.625,444,317,4.964E-11,0.625,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8BPV_A,0.284,0.450,0.625,444,317,4.964E-11,0.625,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8ATL_A,0.350,0.338,0.490,444,298,2.016E-10,0.49,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8BR6_A,0.350,0.338,0.490,444,298,2.016E-10,0.49,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8ATN_A,0.350,0.338,0.490,444,298,2.016E-10,0.49,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8TX0_A,0.350,0.338,0.476,444,307,2.016E-10,0.476,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8V2F_A,0.350,0.338,0.446,444,327,2.016E-10,0.446,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8UV0_A,0.341,0.340,0.481,444,297,6.181E-10,0.481,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8H6P_A,0.341,0.340,0.480,444,298,6.181E-10,0.48,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8ERD_A,0.341,0.340,0.478,444,299,6.181E-10,0.478,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8ERN_A,0.341,0.340,0.478,444,299,6.181E-10,0.478,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8R1T_A,0.274,0.493,0.690,444,313,2.505E-09,0.69,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8R1N_A,0.274,0.493,0.690,444,313,2.505E-09,0.69,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8R1P_A,0.274,0.493,0.690,444,313,2.505E-09,0.69,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8C1F_A,0.333,0.230,0.374,444,265,1.775E-08,0.374,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8C1G_A,0.333,0.230,0.374,444,265,1.775E-08,0.374,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8C14_A,0.333,0.230,0.364,444,272,1.775E-08,0.364,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8C1E_A,0.333,0.230,0.364,444,272,1.775E-08,0.364,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8C1K_A,0.333,0.230,0.363,444,273,1.775E-08,0.363,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8OUV_A,0.237,0.498,0.709,444,309,4.105E-08,0.709,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8OV7_A,0.237,0.498,0.709,444,309,4.105E-08,0.709,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8PYR_A,0.290,0.345,0.425,444,346,9.490E-08,0.425,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8OUS_A,0.282,0.374,0.550,444,300,2.194E-07,0.55,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8OUT_A,0.282,0.374,0.550,444,300,2.194E-07,0.55,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__7YL1_A,0.278,0.304,0.254,444,464,2.194E-07,0.304,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8FLN_A,0.272,0.453,0.729,444,273,2.900E-07,0.729,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8U2D_A,0.267,0.453,0.737,444,270,1.171E-06,0.737,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8FLV_A,0.267,0.453,0.703,444,283,1.171E-06,0.703,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8CDW_A,0.288,0.293,0.391,444,307,1.171E-06,0.391,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8PYI_A,0.262,0.473,0.660,444,321,1.171E-06,0.66,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8PYK_A,0.262,0.473,0.660,444,321,1.171E-06,0.66,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8PYM_A,0.262,0.473,0.660,444,321,1.171E-06,0.66,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8U8J_A,0.299,0.295,0.359,444,354,1.091E-05,0.359,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8U8K_A,0.299,0.295,0.359,444,354,1.091E-05,0.359,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8IZC_A,0.333,0.178,0.275,444,291,1.442E-05,0.275,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__7QRB_A,0.333,0.178,0.270,444,296,1.442E-05,0.27,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8GMD_A,0.336,0.241,0.362,444,318,7.676E-05,0.362,False,True
proteina-a149281cfd00d6805efe,reference0::cameo_hard__9emy_B,0.232,0.466,0.639,444,379,3.091E-04,0.639,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8P04_A,0.292,0.354,0.522,444,339,5.395E-04,0.522,False,True
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8P08_A,0.292,0.354,0.522,444,339,5.395E-04,0.522,False,True
proteina-a149281cfd00d6805efe,reference0::cameo_hard__9hac_B,0.306,0.196,0.638,444,127,2.095E+01,0.638,True,False
proteina-a149281cfd00d6805efe,reference1::foldbench_all__8GJG_A,0.305,0.329,0.805,444,174,4.818E+01,0.805,True,False
proteina-6169fd84ba6032971364,reference1::foldbench_all__8T27_A,0.337,0.212,0.161,415,509,9.869E-06,0.212,False,True
proteina-7ae4bb75db9fb58ab1fa,reference0::denovo_pdb__6y7p_A,0.358,0.652,0.878,497,319,1.608E-36,0.878,True,True
proteina-7ae4bb75db9fb58ab1fa,reference0::denovo_pdb__6g6m_A,0.358,0.652,0.875,497,320,1.608E-36,0.875,True,True
proteina-7ae4bb75db9fb58ab1fa,reference0::denovo_pdb__6g6p_A,0.320,0.590,0.802,497,318,6.634E-25,0.802,True,True
proteina-7ae4bb75db9fb58ab1fa,reference0::denovo_pdb__7bid_A,0.309,0.565,0.874,497,286,8.495E-23,0.874,True,True
proteina-7ae4bb75db9fb58ab1fa,reference0::denovo_pdb__6tjg_A,0.249,0.658,0.869,497,320,1.731E-09,0.869,False,True
proteina-7ae4bb75db9fb58ab1fa,reference1::foldbench_all__9ETN_A,0.253,0.249,0.249,497,586,6.270E-04,0.249,False,True
proteina-7ae4bb75db9fb58ab1fa,reference0::denovo_pdb__7ur8_A,0.351,0.068,0.521,497,71,1.256E+02,0.521,True,False
proteina-dfd0fd36a0b62793039a,reference0::denovo_pdb__6veh_A,0.335,0.318,0.722,497,180,1.859E-10,0.722,True,True
proteina-dfd0fd36a0b62793039a,reference1::foldbench_all__8GJG_A,0.292,0.284,0.793,497,174,8.277E-04,0.793,False,True
proteina-dfd0fd36a0b62793039a,reference0::denovo_pdb__8fjg_A,0.358,0.161,0.702,497,104,4.511E+00,0.702,True,False
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__8cqq_A,0.405,0.632,0.960,500,272,1.515E-45,0.96,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__8chy_A,0.405,0.632,0.960,500,272,1.515E-45,0.96,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__8ckr_A,0.480,0.312,0.971,500,136,3.782E-30,0.971,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__8cmq_A,0.480,0.312,0.971,500,136,3.782E-30,0.971,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__2fo7_A,0.480,0.312,0.971,500,136,3.782E-30,0.971,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__2hyz_A,0.480,0.312,0.971,500,136,3.782E-30,0.971,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__8bu0_A,0.480,0.312,0.971,500,136,3.782E-30,0.971,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__8ch0_A,0.480,0.312,0.971,500,136,3.782E-30,0.971,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__8cig_A,0.480,0.312,0.971,500,136,3.782E-30,0.971,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__2wqh_A,0.495,0.230,0.952,500,104,2.132E-24,0.952,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__5hrz_A,0.436,0.266,0.893,500,122,5.382E-18,0.893,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__2avp_A,0.569,0.144,0.941,500,68,2.912E-17,0.941,True,True
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__9r2k_A,0.372,0.228,0.621,500,177,5.368E-02,0.621,True,False
proteina-b117d266489e7d9caf8f,reference1::foldbench_all__8GQP_A,0.350,0.110,0.903,500,62,1.044E+01,0.903,True,False
proteina-b117d266489e7d9caf8f,reference0::denovo_pdb__9hnh_A,0.344,0.186,0.589,500,151,1.377E+01,0.589,True,False
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__8cqq_A,0.421,0.556,0.941,441,272,2.035E-47,0.941,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__8chy_A,0.421,0.556,0.941,441,272,2.035E-47,0.941,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__8ckr_A,0.528,0.279,0.904,441,136,5.981E-34,0.904,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__8cmq_A,0.528,0.279,0.904,441,136,5.981E-34,0.904,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__2fo7_A,0.528,0.279,0.904,441,136,5.981E-34,0.904,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__2hyz_A,0.528,0.279,0.904,441,136,5.981E-34,0.904,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__8bu0_A,0.528,0.279,0.904,441,136,5.981E-34,0.904,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__8ch0_A,0.528,0.279,0.904,441,136,5.981E-34,0.904,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__8cig_A,0.528,0.279,0.904,441,136,5.981E-34,0.904,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__2wqh_A,0.539,0.231,0.981,441,104,5.192E-25,0.981,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__5hrz_A,0.537,0.240,0.869,441,122,7.053E-24,0.869,True,True
proteina-01bf6c4002e55e032d85,reference0::denovo_pdb__2avp_A,0.543,0.129,0.838,441,68,7.630E-14,0.838,True,True
proteina-01bf6c4002e55e032d85,reference1::foldbench_all__8YE5_A,0.330,0.224,0.775,441,129,2.170E-07,0.775,True,True
proteina-01bf6c4002e55e032d85,reference1::foldbench_all__8YE5_B,0.330,0.224,0.775,441,129,2.170E-07,0.775,True,True
proteina-01bf6c4002e55e032d85,reference1::foldbench_all__8GJI_A,0.312,0.295,0.741,441,174,2.436E-01,0.741,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__2wqh_A,0.340,0.190,0.837,494,104,8.212E-04,0.837,True,True
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__8ckr_A,0.323,0.213,0.684,494,136,4.347E-03,0.684,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__8cmq_A,0.323,0.213,0.684,494,136,4.347E-03,0.684,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__2fo7_A,0.323,0.213,0.684,494,136,4.347E-03,0.684,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__2hyz_A,0.323,0.213,0.684,494,136,4.347E-03,0.684,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__8bu0_A,0.323,0.213,0.684,494,136,4.347E-03,0.684,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__8ch0_A,0.323,0.213,0.684,494,136,4.347E-03,0.684,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__8cig_A,0.323,0.213,0.684,494,136,4.347E-03,0.684,True,False
proteina-0185a380594d3ecc1083,reference0::denovo_pdb__2avp_A,0.351,0.109,0.779,494,68,2.119E-01,0.779,True,False
proteina-0185a380594d3ecc1083,reference1::foldbench_all__8TAC_A,0.309,0.093,0.786,494,70,2.573E+00,0.786,True,False
proteina-346e1b53776e8041afd6,reference0::denovo_pdb__9mrb_A,0.326,0.182,0.582,500,141,3.443E+00,0.582,True,False
proteina-346e1b53776e8041afd6,reference0::denovo_pdb__8d03_A,0.325,0.082,0.662,500,65,2.904E+02,0.662,True,False
proteina-a60781efc274eb73c255,reference1::foldbench_all__8GJI_B,0.368,0.102,0.655,187,29,1.221E+02,0.655,True,False
proteina-318b23105d8095baf1cf,reference0::denovo_pdb__9dd2_A,0.307,0.323,0.523,359,258,5.745E-01,0.523,True,False
proteina-318b23105d8095baf1cf,reference0::denovo_pdb__7sq4_A,0.342,0.106,0.792,359,48,4.988E+01,0.792,True,False
proteina-060f649a77c049d33e34,reference1::foldbench_all__8TH1_E,0.400,0.038,0.600,399,25,9.087E+02,0.6,True,False
proteina-2f52f216aab95a7b8a81,reference1::foldbench_all__8TAC_A,0.327,0.124,0.643,450,70,1.125E+02,0.643,True,False
proteina-b0ef364c9bdeb85fad39,reference0::denovo_pdb__7rmx_A,0.265,0.412,0.830,500,229,4.787E-04,0.83,False,True
proteina-b0ef364c9bdeb85fad39,reference1::foldbench_all__7QSJ_A,0.280,0.296,0.394,500,373,8.342E-04,0.394,False,True
proteina-b0ef364c9bdeb85fad39,reference0::foldbench100__7qsj_A,0.280,0.296,0.394,500,373,8.342E-04,0.394,False,True
proteina-f3c2f64ad07ae866f21c,reference0::denovo_pdb__6mrr_A,0.343,0.335,0.941,167,68,1.056E+00,0.941,True,False
proteina-12465f391805f676d9af,reference0::denovo_pdb__9lni_A,0.313,0.310,0.580,413,212,7.374E-02,0.58,True,False
proteina-e3d141b0f9159eac2394,reference1::foldbench_all__8GSJ_A,0.271,0.461,0.613,458,336,4.620E-09,0.613,False,True
proteina-e3d141b0f9159eac2394,reference0::denovo_pdb__8g9j_A,0.311,0.452,0.995,458,201,2.143E-06,0.995,True,True
proteina-b3b94c15b843fffd5166,reference1::foldbench_all__8GQP_A,0.352,0.088,0.790,500,62,1.668E+02,0.79,True,False
proteina-b1b94d3b12426f5d037b,reference0::denovo_pdb__2wqh_A,0.347,0.182,0.885,440,104,3.208E-01,0.885,True,False
proteina-b1b94d3b12426f5d037b,reference0::denovo_pdb__8ckr_A,0.336,0.182,0.676,440,136,1.288E+00,0.676,True,False
proteina-b1b94d3b12426f5d037b,reference0::denovo_pdb__8cmq_A,0.336,0.182,0.676,440,136,1.288E+00,0.676,True,False
proteina-b1b94d3b12426f5d037b,reference0::denovo_pdb__2fo7_A,0.336,0.182,0.676,440,136,1.288E+00,0.676,True,False
proteina-b1b94d3b12426f5d037b,reference0::denovo_pdb__2hyz_A,0.336,0.182,0.676,440,136,1.288E+00,0.676,True,False
proteina-b1b94d3b12426f5d037b,reference0::denovo_pdb__8bu0_A,0.336,0.182,0.676,440,136,1.288E+00,0.676,True,False
proteina-b1b94d3b12426f5d037b,reference0::denovo_pdb__8ch0_A,0.336,0.182,0.676,440,136,1.288E+00,0.676,True,False
