dataset,stem,predictor,range,cut,value,protein_class
foldbench_monomer,8qnf_A,ESMFold,all,R,0.7763713080168776,natural
foldbench_monomer,8sx0_A,ESMFold,all,R,0.7714285714285715,natural
foldbench_monomer,8t5t_A,ESMFold,all,R,0.7142857142857143,natural
foldbench_monomer,8ux2_A,ESMFold,all,R,0.2083333333333333,natural
foldbench_monomer,8w7p_A,ESMFold,all,R,0.7833935018050542,natural
foldbench_monomer,8wc1_A,ESMFold,all,R,0.8767123287671232,natural
foldbench_monomer,8wqn_A,ESMFold,all,R,0.0440251572327044,natural
foldbench_monomer,8xif_A,ESMFold,all,R,0.7253218884120172,natural
foldbench_monomer,9aue_A,ESMFold,all,R,0.7285318559556787,natural
foldbench_monomer,9b8e_A,ESMFold,all,R,0.5780590717299579,natural
foldbench_monomer,9gso_A,ESMFold,all,R,0.173076923076923,natural
foldbench_monomer,9jq9_A,ESMFold,all,R,0.6306818181818182,natural
foldbench_monomer,8fib_A,ESMFold2,all,R,0.8292079207920792,natural
foldbench_monomer,8gbe_A,ESMFold2,all,R,0.09,natural
foldbench_monomer,8gm7_A,ESMFold2,all,R,0.4623655913978494,natural
foldbench_monomer,8gsy_A,ESMFold2,all,R,0.7967479674796748,natural
foldbench_monomer,8ini_A,ESMFold2,all,R,0.0609756097560975,natural
foldbench_monomer,8iqc_A,ESMFold2,all,R,0.8138528138528138,natural
foldbench_monomer,8ou1_A,ESMFold2,all,R,0.8263888888888888,natural
foldbench_monomer,8ovq_A,ESMFold2,all,R,0.6666666666666666,natural
foldbench_monomer,8ow8_A,ESMFold2,all,R,0.715203426124197,natural
foldbench_monomer,8p0e_A,ESMFold2,all,R,0.847682119205298,natural
foldbench_monomer,8q79_A,ESMFold2,all,R,0.1520912547528517,natural
foldbench_monomer,8qnf_A,ESMFold2,all,R,0.7869198312236287,natural
foldbench_monomer,8sx0_A,ESMFold2,all,R,0.8,natural
foldbench_monomer,8t5t_A,ESMFold2,all,R,0.7755102040816326,natural
foldbench_monomer,8ux2_A,ESMFold2,all,R,0.4814814814814814,natural
foldbench_monomer,8w7p_A,ESMFold2,all,R,0.7725631768953068,natural
foldbench_monomer,8wc1_A,ESMFold2,all,R,0.910958904109589,natural
foldbench_monomer,8wqn_A,ESMFold2,all,R,0.0440251572327044,natural
foldbench_monomer,8xif_A,ESMFold2,all,R,0.7424892703862661,natural
foldbench_monomer,9aue_A,ESMFold2,all,R,0.7368421052631579,natural
foldbench_monomer,9b8e_A,ESMFold2,all,R,0.620253164556962,natural
foldbench_monomer,9gso_A,ESMFold2,all,R,0.1987179487179487,natural
foldbench_monomer,9jq9_A,ESMFold2,all,R,0.6477272727272727,natural
foldbench_monomer,8fib_A,Protenix-v2 single-seq,all,R,0.0321782178217821,natural
foldbench_monomer,8gbe_A,Protenix-v2 single-seq,all,R,0.095,natural
foldbench_monomer,8gm7_A,Protenix-v2 single-seq,all,R,0.4086021505376344,natural
foldbench_monomer,8gsy_A,Protenix-v2 single-seq,all,R,0.5853658536585366,natural
foldbench_monomer,8ini_A,Protenix-v2 single-seq,all,R,0.0853658536585365,natural
foldbench_monomer,8iqc_A,Protenix-v2 single-seq,all,R,0.3982683982683982,natural
foldbench_monomer,8ou1_A,Protenix-v2 single-seq,all,R,0.2916666666666667,natural
foldbench_monomer,8ovq_A,Protenix-v2 single-seq,all,R,0.288135593220339,natural
foldbench_monomer,8ow8_A,Protenix-v2 single-seq,all,R,0.0792291220556745,natural
foldbench_monomer,8p0e_A,Protenix-v2 single-seq,all,R,0.23841059602649,natural
foldbench_monomer,8q79_A,Protenix-v2 single-seq,all,R,0.311787072243346,natural
foldbench_monomer,8qnf_A,Protenix-v2 single-seq,all,R,0.2869198312236287,natural
foldbench_monomer,8sx0_A,Protenix-v2 single-seq,all,R,0.8,natural
foldbench_monomer,8t5t_A,Protenix-v2 single-seq,all,R,0.2959183673469387,natural
foldbench_monomer,8ux2_A,Protenix-v2 single-seq,all,R,0.0879629629629629,natural
foldbench_monomer,8w7p_A,Protenix-v2 single-seq,all,R,0.0469314079422382,natural
foldbench_monomer,8wc1_A,Protenix-v2 single-seq,all,R,0.4246575342465753,natural
foldbench_monomer,8wqn_A,Protenix-v2 single-seq,all,R,0.0440251572327044,natural
foldbench_monomer,8xif_A,Protenix-v2 single-seq,all,R,0.1759656652360515,natural
foldbench_monomer,9aue_A,Protenix-v2 single-seq,all,R,0.0831024930747922,natural
foldbench_monomer,9b8e_A,Protenix-v2 single-seq,all,R,0.0632911392405063,natural
foldbench_monomer,9gso_A,Protenix-v2 single-seq,all,R,0.1923076923076923,natural
foldbench_monomer,9jq9_A,Protenix-v2 single-seq,all,R,0.2840909090909091,natural
foldbench_monomer,8fib_A,Protenix-v2 + MSA,all,R,0.8712871287128713,natural
foldbench_monomer,8gbe_A,Protenix-v2 + MSA,all,R,0.69,natural
foldbench_monomer,8gm7_A,Protenix-v2 + MSA,all,R,0.8817204301075269,natural
foldbench_monomer,8gsy_A,Protenix-v2 + MSA,all,R,0.7235772357723578,natural
foldbench_monomer,8ini_A,Protenix-v2 + MSA,all,R,0.8658536585365854,natural
foldbench_monomer,8iqc_A,Protenix-v2 + MSA,all,R,0.8528138528138528,natural
foldbench_monomer,8ou1_A,Protenix-v2 + MSA,all,R,0.8194444444444444,natural
foldbench_monomer,8ovq_A,Protenix-v2 + MSA,all,R,0.6610169491525424,natural
foldbench_monomer,8ow8_A,Protenix-v2 + MSA,all,R,0.8501070663811563,natural
foldbench_monomer,8p0e_A,Protenix-v2 + MSA,all,R,0.7947019867549668,natural
foldbench_monomer,8q79_A,Protenix-v2 + MSA,all,R,0.9011406844106464,natural
foldbench_monomer,8qnf_A,Protenix-v2 + MSA,all,R,0.7974683544303798,natural
foldbench_monomer,8sx0_A,Protenix-v2 + MSA,all,R,0.7904761904761904,natural
foldbench_monomer,8t5t_A,Protenix-v2 + MSA,all,R,0.75,natural
foldbench_monomer,8ux2_A,Protenix-v2 + MSA,all,R,0.4212962962962963,natural
foldbench_monomer,8w7p_A,Protenix-v2 + MSA,all,R,0.8122743682310469,natural
foldbench_monomer,8wc1_A,Protenix-v2 + MSA,all,R,0.910958904109589,natural
foldbench_monomer,8wqn_A,Protenix-v2 + MSA,all,R,0.8616352201257862,natural
foldbench_monomer,8xif_A,Protenix-v2 + MSA,all,R,0.8497854077253219,natural
foldbench_monomer,9aue_A,Protenix-v2 + MSA,all,R,0.8836565096952909,natural
foldbench_monomer,9b8e_A,Protenix-v2 + MSA,all,R,0.8059071729957806,natural
foldbench_monomer,9gso_A,Protenix-v2 + MSA,all,R,0.8717948717948718,natural
foldbench_monomer,9jq9_A,Protenix-v2 + MSA,all,R,0.8579545454545454,natural
foldbench_monomer,8es6_A,seq-KNN (unfiltered corpus),all,R,0.5,natural
foldbench_monomer,8ev4_A,seq-KNN (unfiltered corpus),all,R,0.5789473684210527,natural
foldbench_monomer,8ew1_A,seq-KNN (unfiltered corpus),all,R,0.6914600550964187,natural
foldbench_monomer,8ew9_A,seq-KNN (unfiltered corpus),all,R,0.5800865800865801,natural
foldbench_monomer,8ey3_A,seq-KNN (unfiltered corpus),all,R,0.8205128205128205,natural
foldbench_monomer,8ez6_A,seq-KNN (unfiltered corpus),all,R,0.7142857142857143,natural
foldbench_monomer,8ezw_A,seq-KNN (unfiltered corpus),all,R,0.7372881355932204,natural
foldbench_monomer,8f8n_A,seq-KNN (unfiltered corpus),all,R,0.7064220183486238,natural
foldbench_monomer,8f9o_A,seq-KNN (unfiltered corpus),all,R,0.735593220338983,natural
foldbench_monomer,8fbc_A,seq-KNN (unfiltered corpus),all,R,0.5821596244131455,natural
foldbench_monomer,8jjq_A,seq-KNN (unfiltered corpus),all,R,0.5809248554913294,natural
foldbench_monomer,8fib_A,seq-KNN (unfiltered corpus),all,R,0.594059405940594,natural
foldbench_monomer,8fr5_A,seq-KNN (unfiltered corpus),all,R,0.4333333333333333,natural
foldbench_monomer,8fty_A,seq-KNN (unfiltered corpus),all,R,0.8123924268502581,natural
foldbench_monomer,8h2f_A,seq-KNN (unfiltered corpus),all,R,0.7058823529411765,natural
foldbench_monomer,8fz8_A,seq-KNN (unfiltered corpus),all,R,0.6430517711171662,natural
foldbench_monomer,8fz9_A,seq-KNN (unfiltered corpus),all,R,0.5467625899280576,natural
foldbench_monomer,8g0n_A,seq-KNN (unfiltered corpus),all,R,0.6692015209125475,natural
foldbench_monomer,8g1l_A,seq-KNN (unfiltered corpus),all,R,0.4436363636363636,natural
foldbench_monomer,8g1y_A,seq-KNN (unfiltered corpus),all,R,0.7710084033613446,natural
foldbench_monomer,8g32_A,seq-KNN (unfiltered corpus),all,R,0.5014925373134328,natural
foldbench_monomer,8g52_A,seq-KNN (unfiltered corpus),all,R,0.6328125,natural
foldbench_monomer,8g53_A,seq-KNN (unfiltered corpus),all,R,0.5466666666666666,natural
foldbench_monomer,8g5u_A,seq-KNN (unfiltered corpus),all,R,0.5420560747663551,natural
foldbench_monomer,8g64_A,seq-KNN (unfiltered corpus),all,R,0.6133333333333333,natural
foldbench_monomer,8gbe_A,seq-KNN (unfiltered corpus),all,R,0.425,natural
foldbench_monomer,8gdl_A,seq-KNN (unfiltered corpus),all,R,0.3391959798994975,natural
foldbench_monomer,8gj9_A,seq-KNN (unfiltered corpus),all,R,0.5555555555555556,natural
foldbench_monomer,8gjw_A,seq-KNN (unfiltered corpus),all,R,0.4741784037558685,natural
foldbench_monomer,8gjy_A,seq-KNN (unfiltered corpus),all,R,0.5177304964539007,natural
foldbench_monomer,8gkd_A,seq-KNN (unfiltered corpus),all,R,0.5714285714285714,natural
foldbench_monomer,8gok_A,seq-KNN (unfiltered corpus),all,R,0.7700729927007299,natural
foldbench_monomer,8gr7_A,seq-KNN (unfiltered corpus),all,R,0.6853932584269663,natural
foldbench_monomer,8gsy_A,seq-KNN (unfiltered corpus),all,R,0.4390243902439024,natural
foldbench_monomer,8gqq_A,seq-KNN (unfiltered corpus),all,R,0.7474747474747475,natural
foldbench_monomer,8gtz_A,seq-KNN (unfiltered corpus),all,R,0.6038135593220338,natural
foldbench_monomer,8q79_A,seq-KNN (unfiltered corpus),all,R,0.532319391634981,natural
foldbench_monomer,8h02_A,seq-KNN (unfiltered corpus),all,R,0.6481481481481481,natural
foldbench_monomer,8h5s_A,seq-KNN (unfiltered corpus),all,R,0.680628272251309,natural
foldbench_monomer,8hbt_A,seq-KNN (unfiltered corpus),all,R,0.6694736842105263,natural
foldbench_monomer,8hd2_A,seq-KNN (unfiltered corpus),all,R,0.2136986301369863,natural
foldbench_monomer,8he1_A,seq-KNN (unfiltered corpus),all,R,0.6706349206349206,natural
foldbench_monomer,8axs_A,seq-KNN (unfiltered corpus),all,R,0.6662049861495845,natural
foldbench_monomer,8hnq_A,seq-KNN (unfiltered corpus),all,R,0.7287581699346405,natural
foldbench_monomer,8hvd_A,seq-KNN (unfiltered corpus),all,R,0.7018284106891702,natural
foldbench_monomer,7xhz_A,seq-KNN (unfiltered corpus),all,R,0.484304932735426,natural
foldbench_monomer,8hw8_A,seq-KNN (unfiltered corpus),all,R,0.7044198895027625,natural
foldbench_monomer,8hxs_A,seq-KNN (unfiltered corpus),all,R,0.5614035087719298,natural
foldbench_monomer,8ii8_A,seq-KNN (unfiltered corpus),all,R,0.0,natural
foldbench_monomer,8ikx_A,seq-KNN (unfiltered corpus),all,R,0.7929411764705883,natural
foldbench_monomer,8ini_A,seq-KNN (unfiltered corpus),all,R,0.0121951219512195,natural
foldbench_monomer,8iqc_A,seq-KNN (unfiltered corpus),all,R,0.5064935064935064,natural
foldbench_monomer,8irq_A,seq-KNN (unfiltered corpus),all,R,0.8134328358208955,natural
foldbench_monomer,8iym_A,seq-KNN (unfiltered corpus),all,R,0.4814814814814814,natural
foldbench_monomer,8j2n_A,seq-KNN (unfiltered corpus),all,R,0.7674418604651163,natural
foldbench_monomer,8j2x_A,seq-KNN (unfiltered corpus),all,R,0.6363636363636364,natural
foldbench_monomer,8jb3_A,seq-KNN (unfiltered corpus),all,R,0.6357142857142857,natural
foldbench_monomer,7wr2_A,seq-KNN (unfiltered corpus),all,R,0.7573529411764706,natural
foldbench_monomer,8j8y_A,seq-KNN (unfiltered corpus),all,R,0.6666666666666666,natural
foldbench_monomer,8j9r_A,seq-KNN (unfiltered corpus),all,R,0.5098039215686274,natural
foldbench_monomer,8jdg_A,seq-KNN (unfiltered corpus),all,R,0.7593984962406015,natural
foldbench_monomer,8jh8_A,seq-KNN (unfiltered corpus),all,R,0.7768924302788844,natural
foldbench_monomer,8jiy_A,seq-KNN (unfiltered corpus),all,R,0.5040983606557377,natural
foldbench_monomer,8jmy_A,seq-KNN (unfiltered corpus),all,R,0.7478991596638656,natural
foldbench_monomer,8jn0_A,seq-KNN (unfiltered corpus),all,R,0.3195876288659793,natural
foldbench_monomer,8jup_A,seq-KNN (unfiltered corpus),all,R,0.6782608695652174,natural
foldbench_monomer,8jv2_A,seq-KNN (unfiltered corpus),all,R,0.6269035532994924,natural
foldbench_monomer,8jws_A,seq-KNN (unfiltered corpus),all,R,0.8148148148148148,natural
foldbench_monomer,8cjd_A,seq-KNN (unfiltered corpus),all,R,0.7146464646464646,natural
foldbench_monomer,8k2g_A,seq-KNN (unfiltered corpus),all,R,0.7389885807504079,natural
foldbench_monomer,8k2k_A,seq-KNN (unfiltered corpus),all,R,0.6845329249617151,natural
foldbench_monomer,8k2m_A,seq-KNN (unfiltered corpus),all,R,0.7496038034865293,natural
foldbench_monomer,8k4m_A,seq-KNN (unfiltered corpus),all,R,0.6974789915966386,natural
foldbench_monomer,8k5j_A,seq-KNN (unfiltered corpus),all,R,0.6495726495726496,natural
foldbench_monomer,8k7x_A,seq-KNN (unfiltered corpus),all,R,0.5670241286863271,natural
foldbench_monomer,8kg4_A,seq-KNN (unfiltered corpus),all,R,0.6703703703703704,natural
foldbench_monomer,8xrh_A,seq-KNN (unfiltered corpus),all,R,0.4884318766066838,natural
foldbench_monomer,8khv_A,seq-KNN (unfiltered corpus),all,R,0.7402402402402403,natural
foldbench_monomer,8kih_A,seq-KNN (unfiltered corpus),all,R,0.0947368421052631,natural
foldbench_monomer,8ok3_A,seq-KNN (unfiltered corpus),all,R,0.008695652173913,natural
foldbench_monomer,8oqh_A,seq-KNN (unfiltered corpus),all,R,0.8169014084507042,natural
foldbench_monomer,8ork_A,seq-KNN (unfiltered corpus),all,R,0.6133004926108374,natural
foldbench_monomer,8os2_A,seq-KNN (unfiltered corpus),all,R,0.6481481481481481,natural
foldbench_monomer,8owf_A,seq-KNN (unfiltered corpus),all,R,0.6098310291858678,natural
foldbench_monomer,8osz_A,seq-KNN (unfiltered corpus),all,R,0.6029411764705882,natural
foldbench_monomer,8ou1_A,seq-KNN (unfiltered corpus),all,R,0.0277777777777777,natural
foldbench_monomer,8ovq_A,seq-KNN (unfiltered corpus),all,R,0.3389830508474576,natural
foldbench_monomer,8ovu_A,seq-KNN (unfiltered corpus),all,R,0.7160493827160493,natural
foldbench_monomer,8ow8_A,seq-KNN (unfiltered corpus),all,R,0.5588865096359743,natural
foldbench_monomer,8oxk_A,seq-KNN (unfiltered corpus),all,R,0.0842105263157894,natural
foldbench_monomer,8oxl_A,seq-KNN (unfiltered corpus),all,R,0.7244897959183674,natural
foldbench_monomer,8p0e_A,seq-KNN (unfiltered corpus),all,R,0.4768211920529801,natural
foldbench_monomer,8p2a_A,seq-KNN (unfiltered corpus),all,R,0.5957446808510638,natural
foldbench_monomer,8p5p_A,seq-KNN (unfiltered corpus),all,R,0.875,natural
foldbench_monomer,8p5n_A,seq-KNN (unfiltered corpus),all,R,0.7111111111111111,natural
foldbench_monomer,7wu8_A,seq-KNN (unfiltered corpus),all,R,0.7222222222222222,natural
foldbench_monomer,8pak_A,seq-KNN (unfiltered corpus),all,R,0.5702005730659025,natural
foldbench_monomer,8paq_A,seq-KNN (unfiltered corpus),all,R,0.6857142857142857,natural
foldbench_monomer,8pb5_A,seq-KNN (unfiltered corpus),all,R,0.7126436781609196,natural
foldbench_monomer,8por_A,seq-KNN (unfiltered corpus),all,R,0.581081081081081,natural
foldbench_monomer,8ptd_A,seq-KNN (unfiltered corpus),all,R,0.6886792452830188,natural
foldbench_monomer,8pu2_A,seq-KNN (unfiltered corpus),all,R,0.6808510638297872,natural
foldbench_monomer,8pvs_A,seq-KNN (unfiltered corpus),all,R,0.8050052137643379,natural
foldbench_monomer,8pw2_A,seq-KNN (unfiltered corpus),all,R,0.0208333333333333,natural
foldbench_monomer,8pxc_A,seq-KNN (unfiltered corpus),all,R,0.1439688715953307,natural
foldbench_monomer,8pxu_A,seq-KNN (unfiltered corpus),all,R,0.6240208877284595,natural
foldbench_monomer,8q1v_A,seq-KNN (unfiltered corpus),all,R,0.6041666666666666,natural
foldbench_monomer,8qb1_A,seq-KNN (unfiltered corpus),all,R,0.7763157894736842,natural
foldbench_monomer,8qd8_A,seq-KNN (unfiltered corpus),all,R,0.7542372881355932,natural
foldbench_monomer,8qjp_A,seq-KNN (unfiltered corpus),all,R,0.7379912663755459,natural
foldbench_monomer,8qlc_A,seq-KNN (unfiltered corpus),all,R,0.6983154670750383,natural
foldbench_monomer,8qoh_A,seq-KNN (unfiltered corpus),all,R,0.018796992481203,natural
foldbench_monomer,8qpj_A,seq-KNN (unfiltered corpus),all,R,0.4829931972789115,natural
foldbench_monomer,8qq1_A,seq-KNN (unfiltered corpus),all,R,0.6598360655737705,natural
foldbench_monomer,8qle_A,seq-KNN (unfiltered corpus),all,R,0.7208333333333333,natural
foldbench_monomer,8qx6_A,seq-KNN (unfiltered corpus),all,R,0.6850828729281768,natural
foldbench_monomer,8r2c_A,seq-KNN (unfiltered corpus),all,R,0.6793478260869565,natural
foldbench_monomer,8r5n_A,seq-KNN (unfiltered corpus),all,R,0.8972972972972973,natural
foldbench_monomer,8ra0_A,seq-KNN (unfiltered corpus),all,R,0.4686868686868687,natural
foldbench_monomer,8rcw_A,seq-KNN (unfiltered corpus),all,R,0.5911330049261084,natural
foldbench_monomer,8rdd_A,seq-KNN (unfiltered corpus),all,R,0.8012820512820513,natural
foldbench_monomer,8re3_A,seq-KNN (unfiltered corpus),all,R,0.692156862745098,natural
foldbench_monomer,8rom_A,seq-KNN (unfiltered corpus),all,R,0.8444444444444444,natural
foldbench_monomer,8an4_A,seq-KNN (unfiltered corpus),all,R,0.5232558139534884,natural
foldbench_monomer,8qnf_A,seq-KNN (unfiltered corpus),all,R,0.5654008438818565,natural
foldbench_monomer,8s5b_A,seq-KNN (unfiltered corpus),all,R,0.6142506142506142,natural
foldbench_monomer,8s9l_A,seq-KNN (unfiltered corpus),all,R,0.7160493827160493,natural
foldbench_monomer,8sot_A,seq-KNN (unfiltered corpus),all,R,0.5730337078651685,natural
foldbench_monomer,8spc_A,seq-KNN (unfiltered corpus),all,R,0.5443425076452599,natural
foldbench_monomer,8suc_A,seq-KNN (unfiltered corpus),all,R,0.4795539033457249,natural
foldbench_monomer,8sv7_A,seq-KNN (unfiltered corpus),all,R,0.8496503496503497,natural
foldbench_monomer,8sx0_A,seq-KNN (unfiltered corpus),all,R,0.0761904761904762,natural
foldbench_monomer,8sxs_A,seq-KNN (unfiltered corpus),all,R,0.5046728971962616,natural
foldbench_monomer,8gm7_A,seq-KNN (unfiltered corpus),all,R,0.021505376344086,natural
foldbench_monomer,8t27_A,seq-KNN (unfiltered corpus),all,R,0.571658615136876,natural
foldbench_monomer,8t2j_A,seq-KNN (unfiltered corpus),all,R,0.7050561797752809,natural
foldbench_monomer,8t41_A,seq-KNN (unfiltered corpus),all,R,0.7139938712972421,natural
foldbench_monomer,8t4c_A,seq-KNN (unfiltered corpus),all,R,0.48125,natural
foldbench_monomer,8t5t_A,seq-KNN (unfiltered corpus),all,R,0.2653061224489796,natural
foldbench_monomer,8t8k_A,seq-KNN (unfiltered corpus),all,R,0.7049180327868853,natural
foldbench_monomer,8t93_A,seq-KNN (unfiltered corpus),all,R,0.3990610328638497,natural
foldbench_monomer,8t9n_A,seq-KNN (unfiltered corpus),all,R,0.65,natural
foldbench_monomer,8te9_A,seq-KNN (unfiltered corpus),all,R,0.59375,natural
foldbench_monomer,8tfo_A,seq-KNN (unfiltered corpus),all,R,0.6196473551637279,natural
foldbench_monomer,8tfs_A,seq-KNN (unfiltered corpus),all,R,0.6779661016949152,natural
foldbench_monomer,8hic_A,seq-KNN (unfiltered corpus),all,R,0.7473903966597077,natural
foldbench_monomer,8ti5_A,seq-KNN (unfiltered corpus),all,R,0.4871794871794871,natural
foldbench_monomer,8tjg_A,seq-KNN (unfiltered corpus),all,R,0.6666666666666666,natural
foldbench_monomer,8tru_A,seq-KNN (unfiltered corpus),all,R,0.6741071428571429,natural
foldbench_monomer,8tse_A,seq-KNN (unfiltered corpus),all,R,0.4404255319148936,natural
foldbench_monomer,8tuk_A,seq-KNN (unfiltered corpus),all,R,0.7483443708609272,natural
foldbench_monomer,8tw1_A,seq-KNN (unfiltered corpus),all,R,0.5147058823529411,natural
foldbench_monomer,8tyh_A,seq-KNN (unfiltered corpus),all,R,0.6314199395770392,natural
foldbench_monomer,8u0i_A,seq-KNN (unfiltered corpus),all,R,0.8354430379746836,natural
foldbench_monomer,8u0x_A,seq-KNN (unfiltered corpus),all,R,0.7171052631578947,natural
foldbench_monomer,8u2f_A,seq-KNN (unfiltered corpus),all,R,0.8,natural
foldbench_monomer,8ubs_A,seq-KNN (unfiltered corpus),all,R,0.4382716049382716,natural
foldbench_monomer,8uds_A,seq-KNN (unfiltered corpus),all,R,0.6981132075471698,natural
foldbench_monomer,8tls_A,seq-KNN (unfiltered corpus),all,R,0.7619047619047619,natural
foldbench_monomer,8ujw_A,seq-KNN (unfiltered corpus),all,R,0.6282051282051282,natural
foldbench_monomer,8uk7_A,seq-KNN (unfiltered corpus),all,R,0.8235294117647058,natural
foldbench_monomer,8upi_A,seq-KNN (unfiltered corpus),all,R,0.6034782608695652,natural
foldbench_monomer,8ux2_A,seq-KNN (unfiltered corpus),all,R,0.0509259259259259,natural
foldbench_monomer,8v3m_A,seq-KNN (unfiltered corpus),all,R,0.8445171849427169,natural
foldbench_monomer,8v6t_A,seq-KNN (unfiltered corpus),all,R,0.5783132530120482,natural
foldbench_monomer,8vcw_A,seq-KNN (unfiltered corpus),all,R,0.6971279373368147,natural
foldbench_monomer,8vh7_A,seq-KNN (unfiltered corpus),all,R,0.5765625,natural
foldbench_monomer,8vpo_A,seq-KNN (unfiltered corpus),all,R,0.4429133858267716,natural
foldbench_monomer,8vqk_A,seq-KNN (unfiltered corpus),all,R,0.7212276214833759,natural
foldbench_monomer,8w6v_A,seq-KNN (unfiltered corpus),all,R,0.5740432612312812,natural
foldbench_monomer,8w7p_A,seq-KNN (unfiltered corpus),all,R,0.0433212996389891,natural
foldbench_monomer,8wac_A,seq-KNN (unfiltered corpus),all,R,0.2357723577235772,natural
foldbench_monomer,8wae_A,seq-KNN (unfiltered corpus),all,R,0.7684210526315789,natural
foldbench_monomer,8wc1_A,seq-KNN (unfiltered corpus),all,R,0.5753424657534246,natural
foldbench_monomer,8wcf_A,seq-KNN (unfiltered corpus),all,R,0.6956521739130435,natural
