stem,method,eval_set,range,cut,precision,n_candidate,n_true,n_top
8paq_A,boltz2,eval-test,all,L,0.5903614457831325,11781,105,166
8paq_A,boltz2,eval-test,all,L/2,0.9156626506024096,11781,105,83
8paq_A,boltz2,eval-test,all,L/5,0.9393939393939394,11781,105,33
8paq_A,boltz2,eval-test,all,R,0.8476190476190476,11781,105,105
8paq_A,boltz2,eval-test,all,AUC,0.9660630679130165,11781,105,11781
8paq_A,boltz2,eval-test,short,L,0.060240963855421686,903,10,166
8paq_A,boltz2,eval-test,short,L/2,0.12048192771084337,903,10,83
8paq_A,boltz2,eval-test,short,L/5,0.30303030303030304,903,10,33
8paq_A,boltz2,eval-test,short,R,0.7,903,10,10
8paq_A,boltz2,eval-test,short,AUC,0.997872340425532,903,10,903
8paq_A,boltz2,eval-test,medium,L,0.08433734939759036,1698,14,166
8paq_A,boltz2,eval-test,medium,L/2,0.1686746987951807,1698,14,83
8paq_A,boltz2,eval-test,medium,L/5,0.42424242424242425,1698,14,33
8paq_A,boltz2,eval-test,medium,R,0.9285714285714286,1698,14,14
8paq_A,boltz2,eval-test,medium,AUC,0.999830335934849,1698,14,1698
8paq_A,boltz2,eval-test,long,L,0.4457831325301205,9180,81,166
8paq_A,boltz2,eval-test,long,L/2,0.8313253012048193,9180,81,83
8paq_A,boltz2,eval-test,long,L/5,0.9696969696969697,9180,81,33
8paq_A,boltz2,eval-test,long,R,0.8518518518518519,9180,81,81
8paq_A,boltz2,eval-test,long,AUC,0.9562921715722391,9180,81,9180
8pb5_A,boltz2,eval-test,all,L,0.7701863354037267,49455,348,322
8pb5_A,boltz2,eval-test,all,L/2,0.782608695652174,49455,348,161
8pb5_A,boltz2,eval-test,all,L/5,0.734375,49455,348,64
8pb5_A,boltz2,eval-test,all,R,0.7557471264367817,49455,348,348
8pb5_A,boltz2,eval-test,all,AUC,0.9270479089878564,49455,348,49455
8pb5_A,boltz2,eval-test,short,L,0.13664596273291926,1869,53,322
8pb5_A,boltz2,eval-test,short,L/2,0.2732919254658385,1869,53,161
8pb5_A,boltz2,eval-test,short,L/5,0.640625,1869,53,64
8pb5_A,boltz2,eval-test,short,R,0.7358490566037735,1869,53,53
8pb5_A,boltz2,eval-test,short,AUC,0.9001225999501289,1869,53,1869
8pb5_A,boltz2,eval-test,medium,L,0.11490683229813664,3630,38,322
8pb5_A,boltz2,eval-test,medium,L/2,0.22981366459627328,3630,38,161
8pb5_A,boltz2,eval-test,medium,L/5,0.53125,3630,38,64
8pb5_A,boltz2,eval-test,medium,R,0.6842105263157895,3630,38,38
8pb5_A,boltz2,eval-test,medium,AUC,0.9443939749150159,3630,38,3630
8pb5_A,boltz2,eval-test,long,L,0.6801242236024845,43956,257,322
8pb5_A,boltz2,eval-test,long,L/2,0.8260869565217391,43956,257,161
8pb5_A,boltz2,eval-test,long,L/5,0.828125,43956,257,64
8pb5_A,boltz2,eval-test,long,R,0.77431906614786,43956,257,257
8pb5_A,boltz2,eval-test,long,AUC,0.9291772519169206,43956,257,43956
8por_A,boltz2,eval-test,all,L,0.6368715083798883,12423,148,179
8por_A,boltz2,eval-test,all,L/2,0.7865168539325843,12423,148,89
8por_A,boltz2,eval-test,all,L/5,0.7428571428571429,12423,148,35
8por_A,boltz2,eval-test,all,R,0.7297297297297297,12423,148,148
8por_A,boltz2,eval-test,all,AUC,0.8833681950789892,12423,148,12423
8por_A,boltz2,eval-test,short,L,0.11731843575418995,873,27,179
8por_A,boltz2,eval-test,short,L/2,0.23595505617977527,873,27,89
8por_A,boltz2,eval-test,short,L/5,0.6,873,27,35
8por_A,boltz2,eval-test,short,R,0.7777777777777778,873,27,27
8por_A,boltz2,eval-test,short,AUC,0.8882322038350406,873,27,873
8por_A,boltz2,eval-test,medium,L,0.1564245810055866,1628,38,179
8por_A,boltz2,eval-test,medium,L/2,0.3146067415730337,1628,38,89
8por_A,boltz2,eval-test,medium,L/5,0.7428571428571429,1628,38,35
8por_A,boltz2,eval-test,medium,R,0.7105263157894737,1628,38,38
8por_A,boltz2,eval-test,medium,AUC,0.8530122476001324,1628,38,1628
8por_A,boltz2,eval-test,long,L,0.3687150837988827,9922,83,179
8por_A,boltz2,eval-test,long,L/2,0.6741573033707865,9922,83,89
8por_A,boltz2,eval-test,long,L/5,0.7142857142857143,9922,83,35
8por_A,boltz2,eval-test,long,R,0.6746987951807228,9922,83,83
8por_A,boltz2,eval-test,long,AUC,0.8957566213629802,9922,83,9922
8ptd_A,boltz2,eval-test,all,L,0.9329446064139941,56953,424,343
8ptd_A,boltz2,eval-test,all,L/2,0.9590643274853801,56953,424,171
8ptd_A,boltz2,eval-test,all,L/5,0.9705882352941176,56953,424,68
8ptd_A,boltz2,eval-test,all,R,0.9080188679245284,56953,424,424
8ptd_A,boltz2,eval-test,all,AUC,0.9808436527986804,56953,424,56953
8ptd_A,boltz2,eval-test,short,L,0.1924198250728863,2007,67,343
8ptd_A,boltz2,eval-test,short,L/2,0.38596491228070173,2007,67,171
8ptd_A,boltz2,eval-test,short,L/5,0.9411764705882353,2007,67,68
8ptd_A,boltz2,eval-test,short,R,0.9552238805970149,2007,67,67
8ptd_A,boltz2,eval-test,short,AUC,0.9920833974457609,2007,67,2007
8ptd_A,boltz2,eval-test,medium,L,0.358600583090379,3906,127,343
8ptd_A,boltz2,eval-test,medium,L/2,0.7076023391812866,3906,127,171
8ptd_A,boltz2,eval-test,medium,L/5,0.9411764705882353,3906,127,68
8ptd_A,boltz2,eval-test,medium,R,0.8976377952755905,3906,127,127
8ptd_A,boltz2,eval-test,medium,AUC,0.9748402381165705,3906,127,3906
8ptd_A,boltz2,eval-test,long,L,0.6443148688046647,51040,230,343
8ptd_A,boltz2,eval-test,long,L/2,0.9298245614035088,51040,230,171
8ptd_A,boltz2,eval-test,long,L/5,0.9705882352941176,51040,230,68
8ptd_A,boltz2,eval-test,long,R,0.9043478260869565,51040,230,230
8ptd_A,boltz2,eval-test,long,AUC,0.9802441748029744,51040,230,51040
8pu2_A,boltz2,eval-test,all,L,0.5866666666666667,2346,47,75
8pu2_A,boltz2,eval-test,all,L/2,0.8918918918918919,2346,47,37
8pu2_A,boltz2,eval-test,all,L/5,0.8666666666666667,2346,47,15
8pu2_A,boltz2,eval-test,all,R,0.8085106382978723,2346,47,47
8pu2_A,boltz2,eval-test,all,AUC,0.9656973892441673,2346,47,2346
8pu2_A,boltz2,eval-test,short,L,0.13333333333333333,393,10,75
8pu2_A,boltz2,eval-test,short,L/2,0.24324324324324326,393,10,37
8pu2_A,boltz2,eval-test,short,L/5,0.6,393,10,15
8pu2_A,boltz2,eval-test,short,R,0.9,393,10,10
8pu2_A,boltz2,eval-test,short,AUC,0.9494778067885117,393,10,393
8pu2_A,boltz2,eval-test,medium,L,0.14666666666666667,678,11,75
8pu2_A,boltz2,eval-test,medium,L/2,0.2702702702702703,678,11,37
8pu2_A,boltz2,eval-test,medium,L/5,0.6666666666666666,678,11,15
8pu2_A,boltz2,eval-test,medium,R,0.9090909090909091,678,11,11
8pu2_A,boltz2,eval-test,medium,AUC,0.9542047158239063,678,11,678
8pu2_A,boltz2,eval-test,long,L,0.3333333333333333,1275,26,75
8pu2_A,boltz2,eval-test,long,L/2,0.6216216216216216,1275,26,37
8pu2_A,boltz2,eval-test,long,L/5,0.7333333333333333,1275,26,15
8pu2_A,boltz2,eval-test,long,R,0.7307692307692307,1275,26,26
8pu2_A,boltz2,eval-test,long,AUC,0.976442692615631,1275,26,1275
8pvs_A,boltz2,eval-test,all,L,0.9384404924760602,263175,959,731
8pvs_A,boltz2,eval-test,all,L/2,0.9698630136986301,263175,959,365
8pvs_A,boltz2,eval-test,all,L/5,0.9863013698630136,263175,959,146
8pvs_A,boltz2,eval-test,all,R,0.8978102189781022,263175,959,959
8pvs_A,boltz2,eval-test,all,AUC,0.9763983373377584,263175,959,263175
8pvs_A,boltz2,eval-test,short,L,0.11764705882352941,4335,89,731
8pvs_A,boltz2,eval-test,short,L/2,0.2356164383561644,4335,89,365
8pvs_A,boltz2,eval-test,short,L/5,0.589041095890411,4335,89,146
8pvs_A,boltz2,eval-test,short,R,0.9438202247191011,4335,89,89
8pvs_A,boltz2,eval-test,short,AUC,0.9828907048008173,4335,89,4335
8pvs_A,boltz2,eval-test,medium,L,0.17920656634746923,8562,140,731
8pvs_A,boltz2,eval-test,medium,L/2,0.3589041095890411,8562,140,365
8pvs_A,boltz2,eval-test,medium,L/5,0.8835616438356164,8562,140,146
8pvs_A,boltz2,eval-test,medium,R,0.9071428571428571,8562,140,140
8pvs_A,boltz2,eval-test,medium,AUC,0.9673741391593446,8562,140,8562
8pvs_A,boltz2,eval-test,long,L,0.8905608755129959,250278,730,731
8pvs_A,boltz2,eval-test,long,L/2,0.9561643835616438,250278,730,365
8pvs_A,boltz2,eval-test,long,L/5,0.9726027397260274,250278,730,146
8pvs_A,boltz2,eval-test,long,R,0.8904109589041096,250278,730,730
8pvs_A,boltz2,eval-test,long,AUC,0.9772693330912152,250278,730,250278
8pw2_A,boltz2,eval-test,all,L,0.5694444444444444,1485,48,72
8pw2_A,boltz2,eval-test,all,L/2,0.9166666666666666,1485,48,36
8pw2_A,boltz2,eval-test,all,L/5,0.8571428571428571,1485,48,14
8pw2_A,boltz2,eval-test,all,R,0.8333333333333334,1485,48,48
8pw2_A,boltz2,eval-test,all,AUC,0.9247999304105775,1485,48,1485
8pw2_A,boltz2,eval-test,short,L,0.1111111111111111,309,8,72
8pw2_A,boltz2,eval-test,short,L/2,0.19444444444444445,309,8,36
8pw2_A,boltz2,eval-test,short,L/5,0.5,309,8,14
8pw2_A,boltz2,eval-test,short,R,0.875,309,8,8
8pw2_A,boltz2,eval-test,short,AUC,0.9368770764119602,309,8,309
8pw2_A,boltz2,eval-test,medium,L,0.20833333333333334,510,16,72
8pw2_A,boltz2,eval-test,medium,L/2,0.4166666666666667,510,16,36
8pw2_A,boltz2,eval-test,medium,L/5,1.0,510,16,14
8pw2_A,boltz2,eval-test,medium,R,0.9375,510,16,16
8pw2_A,boltz2,eval-test,medium,AUC,0.9684337044534412,510,16,510
8pw2_A,boltz2,eval-test,long,L,0.2777777777777778,666,24,72
8pw2_A,boltz2,eval-test,long,L/2,0.5555555555555556,666,24,36
8pw2_A,boltz2,eval-test,long,L/5,0.7857142857142857,666,24,14
8pw2_A,boltz2,eval-test,long,R,0.75,666,24,24
8pw2_A,boltz2,eval-test,long,AUC,0.8916471962616822,666,24,666
8pxc_A,boltz2,eval-test,all,L,0.49452954048140046,30381,257,457
8pxc_A,boltz2,eval-test,all,L/2,0.8508771929824561,30381,257,228
8pxc_A,boltz2,eval-test,all,L/5,0.8351648351648352,30381,257,91
8pxc_A,boltz2,eval-test,all,R,0.8249027237354085,30381,257,257
8pxc_A,boltz2,eval-test,all,AUC,0.9388668858730219,30381,257,30381
8pxc_A,boltz2,eval-test,short,L,0.07439824945295405,1461,36,457
8pxc_A,boltz2,eval-test,short,L/2,0.14035087719298245,1461,36,228
8pxc_A,boltz2,eval-test,short,L/5,0.32967032967032966,1461,36,91
8pxc_A,boltz2,eval-test,short,R,0.8333333333333334,1461,36,36
8pxc_A,boltz2,eval-test,short,AUC,0.9145419103313841,1461,36,1461
8pxc_A,boltz2,eval-test,medium,L,0.06783369803063458,2814,37,457
8pxc_A,boltz2,eval-test,medium,L/2,0.13596491228070176,2814,37,228
8pxc_A,boltz2,eval-test,medium,L/5,0.34065934065934067,2814,37,91
8pxc_A,boltz2,eval-test,medium,R,0.7297297297297297,2814,37,37
8pxc_A,boltz2,eval-test,medium,AUC,0.91721573932593,2814,37,2814
8pxc_A,boltz2,eval-test,long,L,0.3610503282275711,26106,184,457
8pxc_A,boltz2,eval-test,long,L/2,0.7192982456140351,26106,184,228
8pxc_A,boltz2,eval-test,long,L/5,0.8571428571428571,26106,184,91
8pxc_A,boltz2,eval-test,long,R,0.8315217391304348,26106,184,184
8pxc_A,boltz2,eval-test,long,AUC,0.9477170013384637,26106,184,26106
8pxu_A,boltz2,eval-test,all,L,0.9053435114503817,205120,766,655
8pxu_A,boltz2,eval-test,all,L/2,0.9510703363914373,205120,766,327
8pxu_A,boltz2,eval-test,all,L/5,0.9541984732824428,205120,766,131
8pxu_A,boltz2,eval-test,all,R,0.8759791122715405,205120,766,766
8pxu_A,boltz2,eval-test,all,AUC,0.9704151841563217,205120,766,205120
8pxu_A,boltz2,eval-test,short,L,0.11145038167938931,3825,76,655
8pxu_A,boltz2,eval-test,short,L/2,0.22018348623853212,3825,76,327
8pxu_A,boltz2,eval-test,short,L/5,0.5419847328244275,3825,76,131
8pxu_A,boltz2,eval-test,short,R,0.868421052631579,3825,76,76
8pxu_A,boltz2,eval-test,short,AUC,0.9658119358144627,3825,76,3825
8pxu_A,boltz2,eval-test,medium,L,0.12366412213740458,7542,86,655
8pxu_A,boltz2,eval-test,medium,L/2,0.24770642201834864,7542,86,327
8pxu_A,boltz2,eval-test,medium,L/5,0.6183206106870229,7542,86,131
8pxu_A,boltz2,eval-test,medium,R,0.8837209302325582,7542,86,86
8pxu_A,boltz2,eval-test,medium,AUC,0.9703251322487273,7542,86,7542
8pxu_A,boltz2,eval-test,long,L,0.8396946564885496,193753,604,655
8pxu_A,boltz2,eval-test,long,L/2,0.9388379204892966,193753,604,327
8pxu_A,boltz2,eval-test,long,L/5,0.9541984732824428,193753,604,131
8pxu_A,boltz2,eval-test,long,R,0.8725165562913907,193753,604,604
8pxu_A,boltz2,eval-test,long,AUC,0.9708528645438228,193753,604,193753
8q1v_A,boltz2,eval-test,all,L,0.3763440860215054,2701,48,93
8q1v_A,boltz2,eval-test,all,L/2,0.7391304347826086,2701,48,46
8q1v_A,boltz2,eval-test,all,L/5,0.8333333333333334,2701,48,18
8q1v_A,boltz2,eval-test,all,R,0.7291666666666666,2701,48,48
8q1v_A,boltz2,eval-test,all,AUC,0.8624670184696569,2701,48,2701
8q1v_A,boltz2,eval-test,short,L,0.07526881720430108,423,9,93
8q1v_A,boltz2,eval-test,short,L/2,0.13043478260869565,423,9,46
8q1v_A,boltz2,eval-test,short,L/5,0.3333333333333333,423,9,18
8q1v_A,boltz2,eval-test,short,R,0.6666666666666666,423,9,9
8q1v_A,boltz2,eval-test,short,AUC,0.8263553408480945,423,9,423
8q1v_A,boltz2,eval-test,medium,L,0.06451612903225806,738,9,93
8q1v_A,boltz2,eval-test,medium,L/2,0.13043478260869565,738,9,46
8q1v_A,boltz2,eval-test,medium,L/5,0.3333333333333333,738,9,18
8q1v_A,boltz2,eval-test,medium,R,0.6666666666666666,738,9,9
8q1v_A,boltz2,eval-test,medium,AUC,0.8322664228014022,738,9,738
8q1v_A,boltz2,eval-test,long,L,0.24731182795698925,1540,30,93
8q1v_A,boltz2,eval-test,long,L/2,0.5,1540,30,46
8q1v_A,boltz2,eval-test,long,L/5,0.8333333333333334,1540,30,18
8q1v_A,boltz2,eval-test,long,R,0.7666666666666667,1540,30,30
8q1v_A,boltz2,eval-test,long,AUC,0.8817549668874172,1540,30,1540
8q79_A,boltz2,eval-test,all,L,0.902542372881356,21748,263,236
8q79_A,boltz2,eval-test,all,L/2,0.8983050847457628,21748,263,118
8q79_A,boltz2,eval-test,all,L/5,0.8936170212765957,21748,263,47
8q79_A,boltz2,eval-test,all,R,0.8973384030418251,21748,263,263
8q79_A,boltz2,eval-test,all,AUC,0.9783677001639661,21748,263,21748
8q79_A,boltz2,eval-test,short,L,0.1652542372881356,1215,40,236
8q79_A,boltz2,eval-test,short,L/2,0.3305084745762712,1215,40,118
8q79_A,boltz2,eval-test,short,L/5,0.8085106382978723,1215,40,47
8q79_A,boltz2,eval-test,short,R,0.925,1215,40,40
8q79_A,boltz2,eval-test,short,AUC,0.9857553191489362,1215,40,1215
8q79_A,boltz2,eval-test,medium,L,0.2245762711864407,2322,53,236
8q79_A,boltz2,eval-test,medium,L/2,0.4491525423728814,2322,53,118
8q79_A,boltz2,eval-test,medium,L/5,0.8936170212765957,2322,53,47
8q79_A,boltz2,eval-test,medium,R,0.9056603773584906,2322,53,53
8q79_A,boltz2,eval-test,medium,AUC,0.9985614143043648,2322,53,2322
8q79_A,boltz2,eval-test,long,L,0.6779661016949152,18211,170,236
8q79_A,boltz2,eval-test,long,L/2,0.923728813559322,18211,170,118
8q79_A,boltz2,eval-test,long,L/5,0.8936170212765957,18211,170,47
8q79_A,boltz2,eval-test,long,R,0.888235294117647,18211,170,170
8q79_A,boltz2,eval-test,long,AUC,0.9700235085442634,18211,170,18211
8q8i_A,boltz2,eval-val,all,L,0.9539007092198581,37410,376,282
8q8i_A,boltz2,eval-val,all,L/2,0.9787234042553191,37410,376,141
8q8i_A,boltz2,eval-val,all,L/5,1.0,37410,376,56
8q8i_A,boltz2,eval-val,all,R,0.898936170212766,37410,376,376
8q8i_A,boltz2,eval-val,all,AUC,0.9664130876285046,37410,376,37410
8q8i_A,boltz2,eval-val,short,L,0.11702127659574468,1611,34,282
8q8i_A,boltz2,eval-val,short,L/2,0.23404255319148937,1611,34,141
8q8i_A,boltz2,eval-val,short,L/5,0.5892857142857143,1611,34,56
8q8i_A,boltz2,eval-val,short,R,0.9117647058823529,1611,34,34
8q8i_A,boltz2,eval-val,short,AUC,0.9844361967995822,1611,34,1611
8q8i_A,boltz2,eval-val,medium,L,0.2872340425531915,3114,88,282
8q8i_A,boltz2,eval-val,medium,L/2,0.574468085106383,3114,88,141
8q8i_A,boltz2,eval-val,medium,L/5,0.9642857142857143,3114,88,56
8q8i_A,boltz2,eval-val,medium,R,0.8863636363636364,3114,88,88
8q8i_A,boltz2,eval-val,medium,AUC,0.9592377425944841,3114,88,3114
8q8i_A,boltz2,eval-val,long,L,0.8368794326241135,32685,254,282
8q8i_A,boltz2,eval-val,long,L/2,0.9716312056737588,32685,254,141
8q8i_A,boltz2,eval-val,long,L/5,0.9821428571428571,32685,254,56
8q8i_A,boltz2,eval-val,long,R,0.8976377952755905,32685,254,254
8q8i_A,boltz2,eval-val,long,AUC,0.9662824428945088,32685,254,32685
8qb1_A,boltz2,eval-test,all,L,0.7727272727272727,3403,76,88
8qb1_A,boltz2,eval-test,all,L/2,0.8409090909090909,3403,76,44
8qb1_A,boltz2,eval-test,all,L/5,0.8823529411764706,3403,76,17
8qb1_A,boltz2,eval-test,all,R,0.8026315789473685,3403,76,76
8qb1_A,boltz2,eval-test,all,AUC,0.977836837359404,3403,76,3403
8qb1_A,boltz2,eval-test,short,L,0.18181818181818182,477,16,88
8qb1_A,boltz2,eval-test,short,L/2,0.36363636363636365,477,16,44
8qb1_A,boltz2,eval-test,short,L/5,0.8235294117647058,477,16,17
8qb1_A,boltz2,eval-test,short,R,0.875,477,16,16
8qb1_A,boltz2,eval-test,short,AUC,0.9970173535791756,477,16,477
8qb1_A,boltz2,eval-test,medium,L,0.3409090909090909,846,30,88
8qb1_A,boltz2,eval-test,medium,L/2,0.6818181818181818,846,30,44
8qb1_A,boltz2,eval-test,medium,L/5,0.8823529411764706,846,30,17
8qb1_A,boltz2,eval-test,medium,R,0.8666666666666667,846,30,30
8qb1_A,boltz2,eval-test,medium,AUC,0.9979575163398693,846,30,846
8qb1_A,boltz2,eval-test,long,L,0.3068181818181818,2080,30,88
8qb1_A,boltz2,eval-test,long,L/2,0.6136363636363636,2080,30,44
8qb1_A,boltz2,eval-test,long,L/5,0.8235294117647058,2080,30,17
8qb1_A,boltz2,eval-test,long,R,0.7,2080,30,30
8qb1_A,boltz2,eval-test,long,AUC,0.9474796747967479,2080,30,2080
8qd8_A,boltz2,eval-test,all,L,0.9187935034802784,82621,472,431
8qd8_A,boltz2,eval-test,all,L/2,0.9488372093023256,82621,472,215
8qd8_A,boltz2,eval-test,all,L/5,0.9651162790697675,82621,472,86
8qd8_A,boltz2,eval-test,all,R,0.902542372881356,82621,472,472
8qd8_A,boltz2,eval-test,all,AUC,0.9806920702790775,82621,472,82621
8qd8_A,boltz2,eval-test,short,L,0.11600928074245939,2421,51,431
8qd8_A,boltz2,eval-test,short,L/2,0.23255813953488372,2421,51,215
8qd8_A,boltz2,eval-test,short,L/5,0.5697674418604651,2421,51,86
8qd8_A,boltz2,eval-test,short,R,0.8627450980392157,2421,51,51
8qd8_A,boltz2,eval-test,short,AUC,0.9791180607264003,2421,51,2421
8qd8_A,boltz2,eval-test,medium,L,0.17865429234338748,4734,80,431
8qd8_A,boltz2,eval-test,medium,L/2,0.3581395348837209,4734,80,215
8qd8_A,boltz2,eval-test,medium,L/5,0.872093023255814,4734,80,86
8qd8_A,boltz2,eval-test,medium,R,0.925,4734,80,80
8qd8_A,boltz2,eval-test,medium,AUC,0.9808551783412118,4734,80,4734
8qd8_A,boltz2,eval-test,long,L,0.7610208816705336,75466,341,431
8qd8_A,boltz2,eval-test,long,L/2,0.9395348837209302,75466,341,215
8qd8_A,boltz2,eval-test,long,L/5,0.9534883720930233,75466,341,86
8qd8_A,boltz2,eval-test,long,R,0.9002932551319648,75466,341,341
8qd8_A,boltz2,eval-test,long,AUC,0.9807401154478607,75466,341,75466
8qjp_A,boltz2,eval-test,all,L,0.8228346456692913,29890,229,254
8qjp_A,boltz2,eval-test,all,L/2,0.9212598425196851,29890,229,127
8qjp_A,boltz2,eval-test,all,L/5,0.9,29890,229,50
8qjp_A,boltz2,eval-test,all,R,0.8777292576419214,29890,229,229
8qjp_A,boltz2,eval-test,all,AUC,0.9602749055594594,29890,229,29890
8qjp_A,boltz2,eval-test,short,L,0.0984251968503937,1449,26,254
8qjp_A,boltz2,eval-test,short,L/2,0.1889763779527559,1449,26,127
8qjp_A,boltz2,eval-test,short,L/5,0.48,1449,26,50
8qjp_A,boltz2,eval-test,short,R,0.8461538461538461,1449,26,26
8qjp_A,boltz2,eval-test,short,AUC,0.9591869830801665,1449,26,1449
8qjp_A,boltz2,eval-test,medium,L,0.07874015748031496,2790,22,254
8qjp_A,boltz2,eval-test,medium,L/2,0.15748031496062992,2790,22,127
8qjp_A,boltz2,eval-test,medium,L/5,0.4,2790,22,50
8qjp_A,boltz2,eval-test,medium,R,0.9090909090909091,2790,22,22
8qjp_A,boltz2,eval-test,medium,AUC,0.9544140830267998,2790,22,2790
8qjp_A,boltz2,eval-test,long,L,0.65748031496063,25651,181,254
8qjp_A,boltz2,eval-test,long,L/2,0.9448818897637795,25651,181,127
8qjp_A,boltz2,eval-test,long,L/5,0.94,25651,181,50
8qjp_A,boltz2,eval-test,long,R,0.8950276243093923,25651,181,181
8qjp_A,boltz2,eval-test,long,AUC,0.9609920239822822,25651,181,25651
8qkd_A,boltz2,eval-denovo,all,L,0.7852112676056338,37950,239,284
8qkd_A,boltz2,eval-denovo,all,L/2,0.9154929577464789,37950,239,142
8qkd_A,boltz2,eval-denovo,all,L/5,0.9285714285714286,37950,239,56
8qkd_A,boltz2,eval-denovo,all,R,0.8870292887029289,37950,239,239
8qkd_A,boltz2,eval-denovo,all,AUC,0.9662286810425335,37950,239,37950
8qkd_A,boltz2,eval-denovo,short,L,0.0528169014084507,1635,16,284
8qkd_A,boltz2,eval-denovo,short,L/2,0.09859154929577464,1635,16,142
8qkd_A,boltz2,eval-denovo,short,L/5,0.25,1635,16,56
8qkd_A,boltz2,eval-denovo,short,R,0.75,1635,16,16
8qkd_A,boltz2,eval-denovo,short,AUC,0.9364962940086473,1635,16,1635
8qkd_A,boltz2,eval-denovo,medium,L,0.1056338028169014,3162,30,284
8qkd_A,boltz2,eval-denovo,medium,L/2,0.2112676056338028,3162,30,142
8qkd_A,boltz2,eval-denovo,medium,L/5,0.5357142857142857,3162,30,56
8qkd_A,boltz2,eval-denovo,medium,R,0.8333333333333334,3162,30,30
8qkd_A,boltz2,eval-denovo,medium,AUC,0.9993827160493827,3162,30,3162
8qkd_A,boltz2,eval-denovo,long,L,0.6302816901408451,33153,193,284
8qkd_A,boltz2,eval-denovo,long,L/2,0.9225352112676056,33153,193,142
8qkd_A,boltz2,eval-denovo,long,L/5,0.9285714285714286,33153,193,56
8qkd_A,boltz2,eval-denovo,long,R,0.9015544041450777,33153,193,193
8qkd_A,boltz2,eval-denovo,long,AUC,0.963475825620001,33153,193,33153
8qlc_A,boltz2,eval-test,all,L,0.8564593301435407,191271,653,627
8qlc_A,boltz2,eval-test,all,L/2,0.9201277955271565,191271,653,313
8qlc_A,boltz2,eval-test,all,L/5,0.944,191271,653,125
8qlc_A,boltz2,eval-test,all,R,0.8499234303215927,191271,653,653
8qlc_A,boltz2,eval-test,all,AUC,0.9607276980297357,191271,653,191271
8qlc_A,boltz2,eval-test,short,L,0.12599681020733652,3693,87,627
8qlc_A,boltz2,eval-test,short,L/2,0.24920127795527156,3693,87,313
8qlc_A,boltz2,eval-test,short,L/5,0.624,3693,87,125
8qlc_A,boltz2,eval-test,short,R,0.8045977011494253,3693,87,87
8qlc_A,boltz2,eval-test,short,AUC,0.9460637124588012,3693,87,3693
8qlc_A,boltz2,eval-test,medium,L,0.1371610845295056,7278,93,627
8qlc_A,boltz2,eval-test,medium,L/2,0.2747603833865815,7278,93,313
8qlc_A,boltz2,eval-test,medium,L/5,0.664,7278,93,125
8qlc_A,boltz2,eval-test,medium,R,0.8709677419354839,7278,93,93
8qlc_A,boltz2,eval-test,medium,AUC,0.9455900509574158,7278,93,7278
8qlc_A,boltz2,eval-test,long,L,0.7033492822966507,180300,473,627
8qlc_A,boltz2,eval-test,long,L/2,0.9201277955271565,180300,473,313
8qlc_A,boltz2,eval-test,long,L/5,0.936,180300,473,125
8qlc_A,boltz2,eval-test,long,R,0.854122621564482,180300,473,473
8qlc_A,boltz2,eval-test,long,AUC,0.9660101438108751,180300,473,180300
8qle_A,boltz2,eval-test,all,L,0.734982332155477,35250,240,283
8qle_A,boltz2,eval-test,all,L/2,0.9148936170212766,35250,240,141
8qle_A,boltz2,eval-test,all,L/5,0.9642857142857143,35250,240,56
8qle_A,boltz2,eval-test,all,R,0.8,35250,240,240
8qle_A,boltz2,eval-test,all,AUC,0.9411153360944492,35250,240,35250
8qle_A,boltz2,eval-test,short,L,0.028268551236749116,1569,10,283
