pair_id,method,rank,candidate_id,source_arm,split,primary,tier,seq_class,L,n_pred,n_pred_fs,finished,recall_a,recall_b,phi,recall_a_fs,recall_b_fs,phi_fs,recall_shared,precision_union
3m1bf_3lowa,temp,14,root:85,root,test,False,B,identical,100,98,81,True,0.35526315789473684,0.2,0.15526315789473683,0.36486486486486486,0.125,0.23986486486486486,0.32142857142857145,0.3877551020408163
3m1bf_3lowa,temp,15,root:71,root,test,False,B,identical,100,113,103,True,0.5263157894736842,0.4,0.12631578947368416,0.5405405405405406,0.5,0.04054054054054057,0.6071428571428571,0.5398230088495575
3m1bf_3lowa,temp,16,root:42,root,test,False,B,identical,100,105,88,True,0.34210526315789475,0.0,0.34210526315789475,0.33783783783783783,0.0,0.33783783783783783,0.6428571428571429,0.41904761904761906
3meea_4b3ob,branch10,1,root:26,root,test,True,B,identical,552,321,18,True,0.3184713375796178,0.11578947368421053,0.2026818638954073,0.0,0.0,0.0,0.5311203319502075,0.6230529595015576
3meea_4b3ob,branch10,2,branch10:71,branch10,test,True,B,identical,552,353,19,True,0.29936305732484075,0.13157894736842105,0.1677841099564197,0.09090909090909091,0.0,0.09090909090909091,0.5228215767634855,0.5609065155807366
3meea_4b3ob,branch10,3,root:71,root,test,True,B,identical,552,314,3,True,0.22929936305732485,0.10526315789473684,0.12403620516258801,0.0,0.0,0.0,0.45643153526970953,0.5286624203821656
3meea_4b3ob,branch10,4,root:76,root,test,True,B,identical,552,406,17,True,0.3248407643312102,0.15263157894736842,0.17220918538384175,0.0,0.0,0.0,0.6141078838174274,0.5615763546798029
3meea_4b3ob,branch10,5,root:79,root,test,True,B,identical,552,371,20,True,0.3375796178343949,0.13157894736842105,0.20600067046597384,0.0,0.0125,-0.0125,0.5809128630705395,0.5876010781671159
3meea_4b3ob,branch10,6,root:65,root,test,True,B,identical,552,411,46,True,0.3248407643312102,0.15789473684210525,0.16694602748910492,0.0,0.0125,-0.0125,0.5933609958506224,0.5450121654501217
3meea_4b3ob,branch10,7,root:78,root,test,True,B,identical,552,418,29,True,0.3184713375796178,0.1631578947368421,0.1553134428427757,0.045454545454545456,0.0,0.045454545454545456,0.5850622406639004,0.5311004784688995
3meea_4b3ob,branch10,8,root:1,root,test,True,B,identical,552,393,39,True,0.28662420382165604,0.12631578947368421,0.16030841434797183,0.0,0.025,-0.025,0.5394190871369294,0.5063613231552163
3meea_4b3ob,branch10,9,root:47,root,test,True,B,identical,552,396,60,True,0.3057324840764331,0.12105263157894737,0.18467985249748575,0.045454545454545456,0.0125,0.03295454545454546,0.5684647302904564,0.5252525252525253
3meea_4b3ob,branch10,10,branch10:83,branch10,test,True,B,identical,552,349,19,True,0.267515923566879,0.15789473684210525,0.10962118672477372,0.09090909090909091,0.025,0.06590909090909092,0.5103734439834025,0.5587392550143266
3meea_4b3ob,branch10,11,root:81,root,test,True,B,identical,552,371,21,True,0.2611464968152866,0.13157894736842105,0.12956754944686558,0.0,0.0,0.0,0.5477178423236515,0.5336927223719676
3meea_4b3ob,branch10,12,root:10,root,test,True,B,identical,552,365,26,True,0.267515923566879,0.13157894736842105,0.13593697619845793,0.0,0.0125,-0.0125,0.5601659751037344,0.5534246575342465
3meea_4b3ob,branch10,13,branch10:96,branch10,test,True,B,identical,552,385,22,True,0.3057324840764331,0.15263157894736842,0.15310090512906468,0.045454545454545456,0.0375,0.007954545454545457,0.5352697095435685,0.535064935064935
3meea_4b3ob,branch10,14,root:7,root,test,True,B,identical,552,391,34,True,0.3057324840764331,0.1631578947368421,0.142574589339591,0.0,0.0375,-0.0375,0.6265560165975104,0.5882352941176471
3meea_4b3ob,branch10,15,root:18,root,test,True,B,identical,552,391,15,True,0.2484076433121019,0.12105263157894737,0.12735501173315456,0.0,0.0,0.0,0.6141078838174274,0.5370843989769821
3meea_4b3ob,branch10,16,root:41,root,test,True,B,identical,552,402,64,True,0.28662420382165604,0.13157894736842105,0.155045256453235,0.045454545454545456,0.025,0.020454545454545454,0.5933609958506224,0.5298507462686567
3meea_4b3ob,branch20,1,root:26,root,test,True,B,identical,552,321,18,True,0.3184713375796178,0.11578947368421053,0.2026818638954073,0.0,0.0,0.0,0.5311203319502075,0.6230529595015576
3meea_4b3ob,branch20,2,root:25,root,test,True,B,identical,552,377,5,True,0.25477707006369427,0.13157894736842105,0.12319812269527322,0.0,0.0,0.0,0.5643153526970954,0.53315649867374
3meea_4b3ob,branch20,3,branch20:86,branch20,test,True,B,identical,552,339,22,True,0.2611464968152866,0.12105263157894737,0.14009386523633927,0.0,0.0125,-0.0125,0.5228215767634855,0.56047197640118
3meea_4b3ob,branch20,4,root:71,root,test,True,B,identical,552,314,3,True,0.22929936305732485,0.10526315789473684,0.12403620516258801,0.0,0.0,0.0,0.45643153526970953,0.5286624203821656
3meea_4b3ob,branch20,5,root:76,root,test,True,B,identical,552,406,17,True,0.3248407643312102,0.15263157894736842,0.17220918538384175,0.0,0.0,0.0,0.6141078838174274,0.5615763546798029
3meea_4b3ob,branch20,6,root:65,root,test,True,B,identical,552,411,46,True,0.3248407643312102,0.15789473684210525,0.16694602748910492,0.0,0.0125,-0.0125,0.5933609958506224,0.5450121654501217
3meea_4b3ob,branch20,7,root:79,root,test,True,B,identical,552,371,20,True,0.3375796178343949,0.13157894736842105,0.20600067046597384,0.0,0.0125,-0.0125,0.5809128630705395,0.5876010781671159
3meea_4b3ob,branch20,8,root:47,root,test,True,B,identical,552,396,60,True,0.3057324840764331,0.12105263157894737,0.18467985249748575,0.045454545454545456,0.0125,0.03295454545454546,0.5684647302904564,0.5252525252525253
3meea_4b3ob,branch20,9,root:81,root,test,True,B,identical,552,371,21,True,0.2611464968152866,0.13157894736842105,0.12956754944686558,0.0,0.0,0.0,0.5477178423236515,0.5336927223719676
3meea_4b3ob,branch20,10,root:78,root,test,True,B,identical,552,418,29,True,0.3184713375796178,0.1631578947368421,0.1553134428427757,0.045454545454545456,0.0,0.045454545454545456,0.5850622406639004,0.5311004784688995
3meea_4b3ob,branch20,11,root:10,root,test,True,B,identical,552,365,26,True,0.267515923566879,0.13157894736842105,0.13593697619845793,0.0,0.0125,-0.0125,0.5601659751037344,0.5534246575342465
3meea_4b3ob,branch20,12,root:86,root,test,True,B,identical,552,410,46,True,0.24203821656050956,0.18947368421052632,0.052564532349983234,0.0,0.1,-0.1,0.6099585062240664,0.5390243902439025
3meea_4b3ob,branch20,13,root:18,root,test,True,B,identical,552,391,15,True,0.2484076433121019,0.12105263157894737,0.12735501173315456,0.0,0.0,0.0,0.6141078838174274,0.5370843989769821
3meea_4b3ob,branch20,14,root:3,root,test,True,B,identical,552,388,58,True,0.28662420382165604,0.12105263157894737,0.1655715722427087,0.0,0.0,0.0,0.5684647302904564,0.5283505154639175
3meea_4b3ob,branch20,15,root:61,root,test,True,B,identical,552,382,33,True,0.2929936305732484,0.12631578947368421,0.16667784109956418,0.0,0.0,0.0,0.5726141078838174,0.5445026178010471
3meea_4b3ob,branch20,16,root:7,root,test,True,B,identical,552,391,34,True,0.3057324840764331,0.1631578947368421,0.142574589339591,0.0,0.0375,-0.0375,0.6265560165975104,0.5882352941176471
3meea_4b3ob,branch5,1,root:26,root,test,True,B,identical,552,321,18,True,0.3184713375796178,0.11578947368421053,0.2026818638954073,0.0,0.0,0.0,0.5311203319502075,0.6230529595015576
3meea_4b3ob,branch5,2,branch5:65,branch5,test,True,B,identical,552,380,8,True,0.24203821656050956,0.1368421052631579,0.10519611129735165,0.0,0.0125,-0.0125,0.5726141078838174,0.531578947368421
3meea_4b3ob,branch5,3,branch5:12,branch5,test,True,B,identical,552,410,37,True,0.3375796178343949,0.12631578947368421,0.21126382836071067,0.0,0.0,0.0,0.5975103734439834,0.5390243902439025
3meea_4b3ob,branch5,4,root:25,root,test,True,B,identical,552,377,5,True,0.25477707006369427,0.13157894736842105,0.12319812269527322,0.0,0.0,0.0,0.5643153526970954,0.53315649867374
3meea_4b3ob,branch5,5,branch5:91,branch5,test,True,B,identical,552,353,5,True,0.267515923566879,0.14210526315789473,0.12541066040898424,0.045454545454545456,0.0,0.045454545454545456,0.5560165975103735,0.5750708215297451
3meea_4b3ob,branch5,6,root:71,root,test,True,B,identical,552,314,3,True,0.22929936305732485,0.10526315789473684,0.12403620516258801,0.0,0.0,0.0,0.45643153526970953,0.5286624203821656
3meea_4b3ob,branch5,7,branch5:58,branch5,test,True,B,identical,552,378,27,True,0.28662420382165604,0.13157894736842105,0.155045256453235,0.045454545454545456,0.0,0.045454545454545456,0.5518672199170125,0.5370370370370371
3meea_4b3ob,branch5,8,root:1,root,test,True,B,identical,552,393,39,True,0.28662420382165604,0.12631578947368421,0.16030841434797183,0.0,0.025,-0.025,0.5394190871369294,0.5063613231552163
3meea_4b3ob,branch5,9,root:86,root,test,True,B,identical,552,410,46,True,0.24203821656050956,0.18947368421052632,0.052564532349983234,0.0,0.1,-0.1,0.6099585062240664,0.5390243902439025
3meea_4b3ob,branch5,10,root:76,root,test,True,B,identical,552,406,17,True,0.3248407643312102,0.15263157894736842,0.17220918538384175,0.0,0.0,0.0,0.6141078838174274,0.5615763546798029
3meea_4b3ob,branch5,11,root:10,root,test,True,B,identical,552,365,26,True,0.267515923566879,0.13157894736842105,0.13593697619845793,0.0,0.0125,-0.0125,0.5601659751037344,0.5534246575342465
3meea_4b3ob,branch5,12,root:65,root,test,True,B,identical,552,411,46,True,0.3248407643312102,0.15789473684210525,0.16694602748910492,0.0,0.0125,-0.0125,0.5933609958506224,0.5450121654501217
3meea_4b3ob,branch5,13,root:81,root,test,True,B,identical,552,371,21,True,0.2611464968152866,0.13157894736842105,0.12956754944686558,0.0,0.0,0.0,0.5477178423236515,0.5336927223719676
3meea_4b3ob,branch5,14,root:7,root,test,True,B,identical,552,391,34,True,0.3057324840764331,0.1631578947368421,0.142574589339591,0.0,0.0375,-0.0375,0.6265560165975104,0.5882352941176471
3meea_4b3ob,branch5,15,branch5:68,branch5,test,True,B,identical,552,373,18,True,0.33121019108280253,0.14736842105263157,0.18384177003017096,0.045454545454545456,0.0,0.045454545454545456,0.5643153526970954,0.579088471849866
3meea_4b3ob,branch5,16,root:61,root,test,True,B,identical,552,382,33,True,0.2929936305732484,0.12631578947368421,0.16667784109956418,0.0,0.0,0.0,0.5726141078838174,0.5445026178010471
3meea_4b3ob,iid,1,iid:44,iid,test,True,B,identical,552,304,4,True,0.33121019108280253,0.13157894736842105,0.19963124371438148,0.0,0.0,0.0,0.5518672199170125,0.6907894736842105
3meea_4b3ob,iid,2,root:71,root,test,True,B,identical,552,314,3,True,0.22929936305732485,0.10526315789473684,0.12403620516258801,0.0,0.0,0.0,0.45643153526970953,0.5286624203821656
3meea_4b3ob,iid,3,iid:14,iid,test,True,B,identical,552,372,25,True,0.3057324840764331,0.13157894736842105,0.17415353670801206,0.0,0.0,0.0,0.5435684647302904,0.5483870967741935
3meea_4b3ob,iid,4,iid:78,iid,test,True,B,identical,552,408,57,True,0.29936305732484075,0.14736842105263157,0.1519946362722092,0.0,0.0125,-0.0125,0.5726141078838174,0.5220588235294118
3meea_4b3ob,iid,5,root:55,root,test,True,B,identical,552,413,40,True,0.3057324840764331,0.21052631578947367,0.09520616828695944,0.045454545454545456,0.1125,-0.06704545454545455,0.6556016597510373,0.5956416464891041
3meea_4b3ob,iid,6,root:17,root,test,True,B,identical,552,415,11,True,0.29936305732484075,0.16842105263157894,0.1309420046932618,0.0,0.0125,-0.0125,0.5352697095435685,0.5012048192771085
3meea_4b3ob,iid,7,iid:79,iid,test,True,B,identical,552,422,38,True,0.28662420382165604,0.1631578947368421,0.12346630908481393,0.0,0.025,-0.025,0.6224066390041494,0.5355450236966824
3meea_4b3ob,iid,8,root:3,root,test,True,B,identical,552,388,58,True,0.28662420382165604,0.12105263157894737,0.1655715722427087,0.0,0.0,0.0,0.5684647302904564,0.5283505154639175
3meea_4b3ob,iid,9,root:42,root,test,True,B,identical,552,404,47,True,0.2929936305732484,0.12631578947368421,0.16667784109956418,0.0,0.0,0.0,0.5435684647302904,0.4975247524752475
3meea_4b3ob,iid,10,root:47,root,test,True,B,identical,552,396,60,True,0.3057324840764331,0.12105263157894737,0.18467985249748575,0.045454545454545456,0.0125,0.03295454545454546,0.5684647302904564,0.5252525252525253
3meea_4b3ob,iid,11,root:64,root,test,True,B,identical,552,415,39,True,0.2929936305732484,0.1368421052631579,0.1561515253100905,0.0,0.0125,-0.0125,0.5726141078838174,0.5060240963855421
3meea_4b3ob,iid,12,iid:5,iid,test,True,B,identical,552,434,31,True,0.36942675159235666,0.2,0.16942675159235665,0.0,0.05,-0.05,0.6099585062240664,0.5599078341013825
3meea_4b3ob,iid,13,root:25,root,test,True,B,identical,552,377,5,True,0.25477707006369427,0.13157894736842105,0.12319812269527322,0.0,0.0,0.0,0.5643153526970954,0.53315649867374
3meea_4b3ob,iid,14,iid:92,iid,test,True,B,identical,552,382,21,True,0.28662420382165604,0.1631578947368421,0.12346630908481393,0.0,0.0375,-0.0375,0.5394190871369294,0.5392670157068062
3meea_4b3ob,iid,15,root:33,root,test,True,B,identical,552,462,95,True,0.3184713375796178,0.16842105263157894,0.15005028494803888,0.045454545454545456,0.05,-0.004545454545454547,0.6224066390041494,0.5021645021645021
3meea_4b3ob,iid,16,iid:90,iid,test,True,B,identical,552,393,37,True,0.27388535031847133,0.18947368421052632,0.08441166610794501,0.0,0.05,-0.05,0.6307053941908713,0.5877862595419847
3meea_4b3ob,random,1,root:26,root,test,True,B,identical,552,321,18,True,0.3184713375796178,0.11578947368421053,0.2026818638954073,0.0,0.0,0.0,0.5311203319502075,0.6230529595015576
3meea_4b3ob,random,2,root:25,root,test,True,B,identical,552,377,5,True,0.25477707006369427,0.13157894736842105,0.12319812269527322,0.0,0.0,0.0,0.5643153526970954,0.53315649867374
3meea_4b3ob,random,3,random:77,random,test,True,B,identical,552,413,24,True,0.3821656050955414,0.15263157894736842,0.229534026148173,0.0,0.0375,-0.0375,0.5975103734439834,0.5641646489104116
3meea_4b3ob,random,4,random:48,random,test,True,B,identical,552,390,26,True,0.3184713375796178,0.18421052631578946,0.13426081126382836,0.045454545454545456,0.1,-0.05454545454545455,0.5767634854771784,0.5743589743589743
3meea_4b3ob,random,5,root:79,root,test,True,B,identical,552,371,20,True,0.3375796178343949,0.13157894736842105,0.20600067046597384,0.0,0.0125,-0.0125,0.5809128630705395,0.5876010781671159
3meea_4b3ob,random,6,root:71,root,test,True,B,identical,552,314,3,True,0.22929936305732485,0.10526315789473684,0.12403620516258801,0.0,0.0,0.0,0.45643153526970953,0.5286624203821656
3meea_4b3ob,random,7,root:1,root,test,True,B,identical,552,393,39,True,0.28662420382165604,0.12631578947368421,0.16030841434797183,0.0,0.025,-0.025,0.5394190871369294,0.5063613231552163
3meea_4b3ob,random,8,root:76,root,test,True,B,identical,552,406,17,True,0.3248407643312102,0.15263157894736842,0.17220918538384175,0.0,0.0,0.0,0.6141078838174274,0.5615763546798029
3meea_4b3ob,random,9,root:65,root,test,True,B,identical,552,411,46,True,0.3248407643312102,0.15789473684210525,0.16694602748910492,0.0,0.0125,-0.0125,0.5933609958506224,0.5450121654501217
3meea_4b3ob,random,10,root:78,root,test,True,B,identical,552,418,29,True,0.3184713375796178,0.1631578947368421,0.1553134428427757,0.045454545454545456,0.0,0.045454545454545456,0.5850622406639004,0.5311004784688995
3meea_4b3ob,random,11,root:47,root,test,True,B,identical,552,396,60,True,0.3057324840764331,0.12105263157894737,0.18467985249748575,0.045454545454545456,0.0125,0.03295454545454546,0.5684647302904564,0.5252525252525253
3meea_4b3ob,random,12,root:10,root,test,True,B,identical,552,365,26,True,0.267515923566879,0.13157894736842105,0.13593697619845793,0.0,0.0125,-0.0125,0.5601659751037344,0.5534246575342465
3meea_4b3ob,random,13,random:10,random,test,True,B,identical,552,366,31,True,0.25477707006369427,0.14736842105263157,0.1074086490110627,0.045454545454545456,0.0125,0.03295454545454546,0.5684647302904564,0.5601092896174863
3meea_4b3ob,random,14,random:46,random,test,True,B,identical,552,415,31,True,0.3184713375796178,0.18421052631578946,0.13426081126382836,0.0,0.075,-0.075,0.7053941908713693,0.6144578313253012
3meea_4b3ob,random,15,random:31,random,test,True,B,identical,552,433,40,True,0.3184713375796178,0.14210526315789473,0.17636607442172308,0.045454545454545456,0.025,0.020454545454545454,0.5726141078838174,0.49653579676674364
3meea_4b3ob,random,16,root:81,root,test,True,B,identical,552,371,21,True,0.2611464968152866,0.13157894736842105,0.12956754944686558,0.0,0.0,0.0,0.5477178423236515,0.5336927223719676
3meea_4b3ob,temp,1,root:26,root,test,True,B,identical,552,321,18,True,0.3184713375796178,0.11578947368421053,0.2026818638954073,0.0,0.0,0.0,0.5311203319502075,0.6230529595015576
3meea_4b3ob,temp,2,root:25,root,test,True,B,identical,552,377,5,True,0.25477707006369427,0.13157894736842105,0.12319812269527322,0.0,0.0,0.0,0.5643153526970954,0.53315649867374
3meea_4b3ob,temp,3,root:79,root,test,True,B,identical,552,371,20,True,0.3375796178343949,0.13157894736842105,0.20600067046597384,0.0,0.0125,-0.0125,0.5809128630705395,0.5876010781671159
3meea_4b3ob,temp,4,root:71,root,test,True,B,identical,552,314,3,True,0.22929936305732485,0.10526315789473684,0.12403620516258801,0.0,0.0,0.0,0.45643153526970953,0.5286624203821656
3meea_4b3ob,temp,5,root:65,root,test,True,B,identical,552,411,46,True,0.3248407643312102,0.15789473684210525,0.16694602748910492,0.0,0.0125,-0.0125,0.5933609958506224,0.5450121654501217
3meea_4b3ob,temp,6,root:76,root,test,True,B,identical,552,406,17,True,0.3248407643312102,0.15263157894736842,0.17220918538384175,0.0,0.0,0.0,0.6141078838174274,0.5615763546798029
3meea_4b3ob,temp,7,root:1,root,test,True,B,identical,552,393,39,True,0.28662420382165604,0.12631578947368421,0.16030841434797183,0.0,0.025,-0.025,0.5394190871369294,0.5063613231552163
3meea_4b3ob,temp,8,root:47,root,test,True,B,identical,552,396,60,True,0.3057324840764331,0.12105263157894737,0.18467985249748575,0.045454545454545456,0.0125,0.03295454545454546,0.5684647302904564,0.5252525252525253
3meea_4b3ob,temp,9,root:78,root,test,True,B,identical,552,418,29,True,0.3184713375796178,0.1631578947368421,0.1553134428427757,0.045454545454545456,0.0,0.045454545454545456,0.5850622406639004,0.5311004784688995
3meea_4b3ob,temp,10,root:10,root,test,True,B,identical,552,365,26,True,0.267515923566879,0.13157894736842105,0.13593697619845793,0.0,0.0125,-0.0125,0.5601659751037344,0.5534246575342465
3meea_4b3ob,temp,11,root:81,root,test,True,B,identical,552,371,21,True,0.2611464968152866,0.13157894736842105,0.12956754944686558,0.0,0.0,0.0,0.5477178423236515,0.5336927223719676
3meea_4b3ob,temp,12,root:7,root,test,True,B,identical,552,391,34,True,0.3057324840764331,0.1631578947368421,0.142574589339591,0.0,0.0375,-0.0375,0.6265560165975104,0.5882352941176471
