mode,stem,split,L,range,consensus_published,consensus_valid_only,mean_emission_fixed_r,best_emission_fixed_r,mean_frequency_fixed_r,best_frequency_fixed_r,mean_random_order_fixed_r,best_within_map_truth_ranking,mean_map_recall,union_recall,mean_contacts_over_r,fraction_maps_shorter_than_r,mean_cardinality_ceiling,best_cardinality_ceiling,fraction_maps_longer_than_r,unique_maps,true_contacts_seen_once_fraction,true_contacts_seen_at_most_five_fraction,true_contacts_seen_majority_fraction,blind_frequency_selected,blind_nll_selected,invalid,R,union_size,best_emission_1,best_map_recall_1,best_emission_5,best_map_recall_5,best_emission_10,best_map_recall_10,best_emission_25,best_map_recall_25,best_emission_50,best_map_recall_50,best_emission_100,best_map_recall_100
full_g05_pa_all,8ci9_A,test,312,long,0.6459143968871596,0.6459143968871596,0.4680544747081712,0.5875486381322957,0.470739299610895,0.5875486381322957,0.4675812986608867,0.5875486381322957,0.47097276264591437,0.9766536964980544,0.9542412451361867,0.8,0.9470038910505835,1.0,0.2,100,0.023346303501945526,0.058365758754863814,0.45136186770428016,0.5603112840466926,0.5175097276264592,1,257,2448,0.4280155642023346,0.4280155642023346,0.5252918287937743,0.5252918287937743,0.5252918287937743,0.5252918287937743,0.556420233463035,0.5758754863813229,0.5603112840466926,0.5758754863813229,0.5875486381322957,0.5875486381322957
full_iid_single,8c4y_A,test,314,all,0.7131367292225201,0.7131367292225201,0.5914745308310992,0.6809651474530831,0.5952010723860589,0.6863270777479893,0.5912005649375596,0.6863270777479893,0.5952815013404825,0.9973190348525469,0.9707238605898124,0.75,0.9637801608579091,1.0,0.24,100,0.0,0.01876675603217158,0.5951742627345844,0.6809651474530831,0.5683646112600537,0,373,1971,0.6809651474530831,0.6809651474530831,0.6809651474530831,0.6809651474530831,0.6809651474530831,0.6809651474530831,0.6809651474530831,0.6809651474530831,0.6809651474530831,0.6863270777479893,0.6809651474530831,0.6863270777479893
full_iid_single,8c4y_A,test,314,long,0.7431506849315068,0.7431506849315068,0.5943150684931507,0.7054794520547946,0.5953082191780822,0.7054794520547946,0.5940535140017231,0.7054794520547946,0.5953424657534248,1.0,0.9312328767123287,0.89,0.9291095890410958,1.0,0.1,100,0.0,0.023972602739726026,0.5958904109589042,0.7054794520547946,0.565068493150685,0,292,1482,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946,0.7054794520547946
full_g05_pa_all,8c4y_A,test,314,all,0.7158176943699732,0.7158176943699732,0.6054691689008043,0.67828418230563,0.6057640750670241,0.6809651474530831,0.6053715901431999,0.6809651474530831,0.6057640750670241,1.0,0.9286058981233244,0.95,0.927935656836461,1.0,0.05,100,0.002680965147453083,0.045576407506702415,0.6085790884718498,0.6407506702412868,0.5871313672922251,0,373,1625,0.6595174262734584,0.6595174262734584,0.6595174262734584,0.6595174262734584,0.6595174262734584,0.6595174262734584,0.6595174262734584,0.6595174262734584,0.6702412868632708,0.6702412868632708,0.67828418230563,0.6809651474530831
full_g05_pa_all,8c4y_A,test,314,long,0.7294520547945206,0.7294520547945206,0.6093150684931508,0.684931506849315,0.6093150684931508,0.684931506849315,0.6092745317305005,0.684931506849315,0.6093150684931508,1.0,0.8965753424657534,0.98,0.8965068493150684,1.0,0.01,100,0.003424657534246575,0.04452054794520548,0.613013698630137,0.678082191780822,0.589041095890411,0,292,1233,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315,0.684931506849315
full_iid_single,7zs2_A,dev,316,all,0.726457399103139,0.726457399103139,0.5485650224215246,0.6412556053811659,0.5784304932735427,0.6547085201793722,0.5465913109174168,0.6547085201793722,0.5790134529147983,0.9641255605381166,1.0512107623318385,0.23,0.9891928251121077,1.0,0.74,100,0.013452914798206279,0.07623318385650224,0.6188340807174888,0.6412556053811659,0.5381165919282511,0,223,2445,0.5426008968609866,0.5919282511210763,0.5739910313901345,0.5919282511210763,0.5739910313901345,0.6233183856502242,0.6233183856502242,0.6502242152466368,0.6233183856502242,0.6502242152466368,0.6412556053811659,0.6547085201793722
full_iid_single,7zs2_A,dev,316,long,0.6690647482014388,0.6690647482014388,0.490431654676259,0.5971223021582733,0.525179856115108,0.6258992805755396,0.4864091108468569,0.6258992805755396,0.5263309352517986,0.9496402877697842,1.0703597122302158,0.26,0.983453237410072,1.0,0.74,100,0.02158273381294964,0.1223021582733813,0.5755395683453237,0.6258992805755396,0.4676258992805755,0,139,1965,0.48201438848920863,0.5179856115107914,0.5179856115107914,0.5179856115107914,0.5179856115107914,0.5827338129496403,0.5467625899280576,0.60431654676259,0.5971223021582733,0.6258992805755396,0.5971223021582733,0.6258992805755396
full_g05_pa_all,7zs2_A,dev,316,all,0.7399103139013453,0.7399103139013453,0.588609865470852,0.6816143497757847,0.5952466367713004,0.6860986547085202,0.5867106622677336,0.6860986547085202,0.5954260089686099,0.9596412556053812,0.9815695067264574,0.59,0.9657847533632287,1.0,0.39,100,0.026905829596412557,0.09417040358744394,0.6367713004484304,0.6457399103139013,0.6143497757847534,0,223,1943,0.5919282511210763,0.5919282511210763,0.6233183856502242,0.6233183856502242,0.6278026905829597,0.6322869955156951,0.6547085201793722,0.6547085201793722,0.6547085201793722,0.6547085201793722,0.6816143497757847,0.6860986547085202
full_g05_pa_all,7zs2_A,dev,316,long,0.6906474820143885,0.6906474820143885,0.5246762589928058,0.6690647482014388,0.5351079136690648,0.6690647482014388,0.5221130939933198,0.6690647482014388,0.5355395683453238,0.9424460431654677,0.9866906474820144,0.56,0.9587769784172662,1.0,0.42,100,0.04316546762589928,0.14388489208633093,0.5899280575539568,0.6115107913669064,0.5683453237410072,0,139,1558,0.5323741007194245,0.5323741007194245,0.5467625899280576,0.5467625899280576,0.5899280575539568,0.5971223021582733,0.5899280575539568,0.5971223021582733,0.5899280575539568,0.6115107913669064,0.6690647482014388,0.6690647482014388
full_iid_single,8au6_A,test,321,all,0.6071428571428571,0.6071428571428571,0.4463095238095237,0.5892857142857143,0.5019642857142856,0.625,0.4435402688307172,0.6428571428571429,0.5070238095238095,0.9821428571428571,1.147142857142857,0.01,0.9999404761904762,1.0,0.99,100,0.017857142857142856,0.05357142857142857,0.4880952380952381,0.6071428571428571,0.5,0,168,1680,0.49404761904761907,0.5714285714285714,0.5892857142857143,0.6428571428571429,0.5892857142857143,0.6428571428571429,0.5892857142857143,0.6428571428571429,0.5892857142857143,0.6428571428571429,0.5892857142857143,0.6428571428571429
full_iid_single,8au6_A,test,321,long,0.5847457627118644,0.5847457627118644,0.42576271186440684,0.5677966101694916,0.5039830508474575,0.6440677966101694,0.4236810971978881,0.6694915254237288,0.5160169491525423,1.0,1.2227966101694918,0.0,1.0,1.0,1.0,100,0.01694915254237288,0.05084745762711865,0.5,0.5508474576271186,0.4915254237288136,0,118,1236,0.5,0.6101694915254238,0.5677966101694916,0.6694915254237288,0.5677966101694916,0.6694915254237288,0.5677966101694916,0.6694915254237288,0.5677966101694916,0.6694915254237288,0.5677966101694916,0.6694915254237288
full_g05_pa_all,8au6_A,test,321,all,0.6071428571428571,0.6130952380952381,0.49220238095238095,0.6011904761904762,0.5302380952380953,0.6309523809523809,0.4886920724735442,0.6607142857142857,0.5364880952380953,0.9702380952380952,1.0979166666666667,0.04,0.9983928571428572,1.0,0.95,100,0.017857142857142856,0.047619047619047616,0.5297619047619048,0.5714285714285714,0.5,1,168,1239,0.5535714285714286,0.5535714285714286,0.6011904761904762,0.6607142857142857,0.6011904761904762,0.6607142857142857,0.6011904761904762,0.6607142857142857,0.6011904761904762,0.6607142857142857,0.6011904761904762,0.6607142857142857
full_g05_pa_all,8au6_A,test,321,long,0.576271186440678,0.576271186440678,0.4719491525423728,0.6016949152542372,0.531864406779661,0.635593220338983,0.4677713588450116,0.6779661016949152,0.5457627118644068,0.9915254237288136,1.168898305084746,0.01,0.9992372881355932,1.0,0.99,100,0.01694915254237288,0.059322033898305086,0.5508474576271186,0.5932203389830508,0.4491525423728814,1,118,939,0.5423728813559322,0.6101694915254238,0.6016949152542372,0.6779661016949152,0.6016949152542372,0.6779661016949152,0.6016949152542372,0.6779661016949152,0.6016949152542372,0.6779661016949152,0.6016949152542372,0.6779661016949152
full_iid_single,7xz3_A,test,325,all,0.4272151898734177,0.4272151898734177,0.2191455696202532,0.35443037974683544,0.23401898734177215,0.3639240506329114,0.21832367504684297,0.3639240506329114,0.23462025316455698,0.9778481012658228,1.0478164556962026,0.32,0.9707594936708861,1.0,0.68,100,0.022151898734177215,0.16455696202531644,0.16139240506329114,0.34810126582278483,0.056962025316455694,0,316,7519,0.2310126582278481,0.2310126582278481,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.35443037974683544,0.3639240506329114,0.35443037974683544,0.3639240506329114,0.35443037974683544,0.3639240506329114
full_iid_single,7xz3_A,test,325,long,0.4448818897637795,0.4448818897637795,0.21062992125984248,0.36220472440944884,0.21476377952755907,0.38188976377952755,0.2106625236781351,0.38188976377952755,0.21488188976377953,0.9724409448818898,0.9275590551181102,0.65,0.9080708661417323,1.0,0.33,100,0.023622047244094488,0.17716535433070865,0.1377952755905512,0.3425196850393701,0.01968503937007874,0,254,5900,0.18503937007874016,0.18503937007874016,0.33858267716535434,0.33858267716535434,0.33858267716535434,0.33858267716535434,0.36220472440944884,0.38188976377952755,0.36220472440944884,0.38188976377952755,0.36220472440944884,0.38188976377952755
full_g05_pa_all,7xz3_A,test,325,all,0.4873417721518987,0.4873417721518987,0.27962025316455696,0.439873417721519,0.28974683544303803,0.45569620253164556,0.2774906628210216,0.4588607594936709,0.29082278481012663,0.9715189873417721,1.0166139240506329,0.4,0.9695253164556962,1.0,0.6,100,0.02531645569620253,0.16139240506329114,0.1962025316455696,0.39556962025316456,0.2468354430379747,0,316,5492,0.2721518987341772,0.30063291139240506,0.36075949367088606,0.37658227848101267,0.36075949367088606,0.37658227848101267,0.3987341772151899,0.4177215189873418,0.439873417721519,0.4588607594936709,0.439873417721519,0.4588607594936709
full_g05_pa_all,7xz3_A,test,325,long,0.49606299212598426,0.49606299212598426,0.2681889763779528,0.452755905511811,0.27145669291338587,0.452755905511811,0.267346004726239,0.452755905511811,0.27173228346456696,0.9645669291338582,0.9292519685039369,0.69,0.9134251968503936,1.0,0.29,100,0.027559055118110236,0.16141732283464566,0.16929133858267717,0.3858267716535433,0.2125984251968504,0,254,4348,0.2795275590551181,0.29133858267716534,0.3425196850393701,0.3425196850393701,0.3425196850393701,0.3425196850393701,0.41732283464566927,0.421259842519685,0.42913385826771655,0.42913385826771655,0.452755905511811,0.452755905511811
full_iid_single,8d2z_A,test,327,all,0.6987179487179487,0.6987179487179487,0.5544871794871795,0.6314102564102564,0.5661538461538462,0.6378205128205128,0.5533966171900362,0.6474358974358975,0.5666666666666667,0.9775641025641025,1.0004487179487178,0.54,0.9757692307692309,1.0,0.46,100,0.01282051282051282,0.05128205128205128,0.5705128205128205,0.6185897435897436,0.5224358974358975,0,312,2272,0.5641025641025641,0.5961538461538461,0.5833333333333334,0.6217948717948718,0.6089743589743589,0.6217948717948718,0.6314102564102564,0.6474358974358975,0.6314102564102564,0.6474358974358975,0.6314102564102564,0.6474358974358975
full_iid_single,8d2z_A,test,327,long,0.6966824644549763,0.6966824644549763,0.53781990521327,0.6255924170616114,0.548436018957346,0.6445497630331753,0.5360905758224747,0.6682464454976303,0.549383886255924,0.966824644549763,0.994218009478673,0.55,0.9685781990521326,1.0,0.39,100,0.018957345971563982,0.06635071090047394,0.5545023696682464,0.6208530805687204,0.5118483412322274,0,211,1702,0.5497630331753555,0.5734597156398105,0.5687203791469194,0.5971563981042654,0.6018957345971564,0.6208530805687204,0.6255924170616114,0.6682464454976303,0.6255924170616114,0.6682464454976303,0.6255924170616114,0.6682464454976303
full_g05_pa_all,8d2z_A,test,327,all,0.717948717948718,0.717948717948718,0.5772115384615384,0.6730769230769231,0.5812179487179487,0.6730769230769231,0.5757467529967684,0.6730769230769231,0.581378205128205,0.967948717948718,0.9630448717948719,0.72,0.9532371794871796,1.0,0.26,100,0.016025641025641024,0.060897435897435896,0.6185897435897436,0.6314102564102564,0.5705128205128205,1,312,1827,0.6025641025641025,0.6025641025641025,0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6314102564102564,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231
full_g05_pa_all,8d2z_A,test,327,long,0.7061611374407583,0.7061611374407583,0.5616587677725119,0.6682464454976303,0.5674407582938389,0.6682464454976303,0.5589796083889004,0.6682464454976303,0.5677725118483412,0.95260663507109,0.9701895734597156,0.62,0.954123222748815,1.0,0.36,100,0.023696682464454975,0.06635071090047394,0.6113744075829384,0.6208530805687204,0.5545023696682464,1,211,1377,0.5924170616113744,0.5971563981042654,0.6303317535545023,0.6303317535545023,0.6303317535545023,0.6350710900473934,0.6682464454976303,0.6682464454976303,0.6682464454976303,0.6682464454976303,0.6682464454976303,0.6682464454976303
full_iid_single,7v3o_A,test,328,all,0.4264705882352941,0.4264705882352941,0.2567279411764706,0.4338235294117647,0.27786764705882355,0.4338235294117647,0.25327547013840346,0.4338235294117647,0.27867647058823525,0.9448529411764706,1.1007352941176471,0.11,0.9949264705882354,1.0,0.88,100,0.04411764705882353,0.19852941176470587,0.22058823529411764,0.35661764705882354,0.27205882352941174,0,272,5663,0.23897058823529413,0.2647058823529412,0.3125,0.3639705882352941,0.3125,0.3639705882352941,0.33455882352941174,0.3897058823529412,0.4338235294117647,0.4338235294117647,0.4338235294117647,0.4338235294117647
full_iid_single,7v3o_A,test,328,long,0.46524064171123,0.46524064171123,0.2539572192513369,0.42780748663101603,0.29898395721925136,0.48128342245989303,0.24891670992795525,0.49732620320855614,0.30074866310160425,0.9518716577540107,1.2166844919786097,0.01,0.9992513368983957,1.0,0.99,100,0.0427807486631016,0.15508021390374332,0.24064171122994651,0.39572192513368987,0.26737967914438504,0,187,4392,0.22459893048128343,0.3048128342245989,0.2887700534759358,0.4117647058823529,0.2887700534759358,0.4117647058823529,0.35294117647058826,0.4117647058823529,0.41711229946524064,0.45454545454545453,0.42780748663101603,0.49732620320855614
full_g05_pa_all,7v3o_A,test,328,all,0.4227941176470588,0.4227941176470588,0.2923529411764706,0.39338235294117646,0.30132352941176466,0.41544117647058826,0.29088586232951547,0.44485294117647056,0.30227941176470585,0.9448529411764706,1.0140808823529412,0.4,0.9755514705882353,1.0,0.55,100,0.03308823529411765,0.19117647058823528,0.24632352941176472,0.3602941176470588,0.21691176470588236,0,272,4095,0.3897058823529412,0.39705882352941174,0.3897058823529412,0.44485294117647056,0.3897058823529412,0.44485294117647056,0.3897058823529412,0.44485294117647056,0.3897058823529412,0.44485294117647056,0.39338235294117646,0.44485294117647056
full_g05_pa_all,7v3o_A,test,328,long,0.44919786096256686,0.44919786096256686,0.29497326203208557,0.41711229946524064,0.3277540106951872,0.49732620320855614,0.2923455533185157,0.49732620320855614,0.33106951871657747,0.9625668449197861,1.1290909090909091,0.09,0.9975935828877005,1.0,0.9,100,0.026737967914438502,0.1443850267379679,0.27807486631016043,0.40641711229946526,0.24064171122994651,0,187,3107,0.40106951871657753,0.42245989304812837,0.40106951871657753,0.48128342245989303,0.40106951871657753,0.48128342245989303,0.40106951871657753,0.48128342245989303,0.40106951871657753,0.48128342245989303,0.41711229946524064,0.49732620320855614
full_iid_single,7ylr_A,test,330,all,0.7335164835164835,0.7335164835164835,0.6084065934065933,0.6675824175824175,0.6104395604395605,0.6675824175824175,0.6081446513945482,0.6675824175824175,0.6106318681318682,0.9835164835164835,0.9594505494505495,0.78,0.9554120879120879,1.0,0.21,100,0.016483516483516484,0.07417582417582418,0.6483516483516484,0.6538461538461539,0.5741758241758241,1,364,1902,0.5851648351648352,0.5851648351648352,0.6510989010989011,0.6510989010989011,0.6538461538461539,0.6538461538461539,0.6675824175824175,0.6675824175824175,0.6675824175824175,0.6675824175824175,0.6675824175824175,0.6675824175824175
full_iid_single,7ylr_A,test,330,long,0.7107438016528925,0.7066115702479339,0.5688016528925619,0.6239669421487604,0.569504132231405,0.628099173553719,0.5686692389893003,0.628099173553719,0.5695454545454545,0.9793388429752066,0.9143388429752066,0.94,0.9128099173553719,1.0,0.05,100,0.02066115702479339,0.09090909090909091,0.6033057851239669,0.6198347107438017,0.5165289256198347,1,242,1415,0.5330578512396694,0.5330578512396694,0.6033057851239669,0.6033057851239669,0.6239669421487604,0.6239669421487604,0.6239669421487604,0.6239669421487604,0.6239669421487604,0.6239669421487604,0.6239669421487604,0.628099173553719
full_g05_pa_all,7ylr_A,test,330,all,0.739010989010989,0.739010989010989,0.6237087912087912,0.6813186813186813,0.6241758241758241,0.6813186813186813,0.6233883501395018,0.6813186813186813,0.6241758241758241,0.9835164835164835,0.9250549450549451,0.94,0.9237912087912088,1.0,0.06,100,0.01098901098901099,0.09340659340659341,0.6428571428571429,0.6675824175824175,0.5467032967032966,0,364,1606,0.6263736263736264,0.6263736263736264,0.6675824175824175,0.6675824175824175,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6813186813186813,0.6813186813186813
