stem,dataset,subset,eval_set,L,is_viral,kingdom,msa_volume,msa_depth,msa_neff,n_eff_0.62,query_len,range,cut,precision,predictor,depth_tier,neff_tier
8j2x_A,foldbench_monomer,foldbench_natural,eval-test,341,0.0,bacteria,foldbench,6821.0,3448.2299249168373,1454.0642091862542,341.0,all,R,0.3246753246753247,Protenix-v2 single-seq,1000+,1000+
8j2x_A,foldbench_monomer,foldbench_natural,eval-test,341,0.0,bacteria,foldbench,6821.0,3448.2299249168373,1454.0642091862542,341.0,long,R,0.2897727272727273,Protenix-v2 single-seq,1000+,1000+
8j2x_A,foldbench_monomer,foldbench_natural,eval-test,341,0.0,bacteria,foldbench,6821.0,3448.2299249168373,1454.0642091862542,341.0,all,R,0.8441558441558441,Protenix-v2 + MSA,1000+,1000+
8j2x_A,foldbench_monomer,foldbench_natural,eval-test,341,0.0,bacteria,foldbench,6821.0,3448.2299249168373,1454.0642091862542,341.0,long,R,0.8409090909090909,Protenix-v2 + MSA,1000+,1000+
8j2x_A,foldbench_monomer,foldbench_natural,eval-test,341,0.0,bacteria,foldbench,6821.0,3448.2299249168373,1454.0642091862542,341.0,all,R,0.3766233766233766,seq-KNN (decontaminated corpus),1000+,1000+
8j2x_A,foldbench_monomer,foldbench_natural,eval-test,341,0.0,bacteria,foldbench,6821.0,3448.2299249168373,1454.0642091862542,341.0,all,AUC,0.729466970627964,seq-KNN (decontaminated corpus),1000+,1000+
8j2x_A,foldbench_monomer,foldbench_natural,eval-test,341,0.0,bacteria,foldbench,6821.0,3448.2299249168373,1454.0642091862542,341.0,long,R,0.3693181818181818,seq-KNN (decontaminated corpus),1000+,1000+
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,all,R,0.4270833333333333,MarinFold #232 m2-p06 (step 363k),10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,all,AUC,0.9447999667994688,MarinFold #232 m2-p06 (step 363k),10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,long,R,0.3676470588235294,MarinFold #232 m2-p06 (step 363k),10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,all,R,0.84375,ESMFold2,10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,long,R,0.8382352941176471,ESMFold2,10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,all,R,0.8333333333333334,Protenix-v2 single-seq,10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,long,R,0.8088235294117647,Protenix-v2 single-seq,10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,all,R,0.8645833333333334,Protenix-v2 + MSA,10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,long,R,0.8529411764705882,Protenix-v2 + MSA,10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,all,R,0.0,seq-KNN (decontaminated corpus),10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,all,AUC,0.5,seq-KNN (decontaminated corpus),10-100,<10
8j8y_A,foldbench_monomer,foldbench_natural,eval-test,141,0.0,bacteria,foldbench,10.0,3.0,1.0,141.0,long,R,0.0,seq-KNN (decontaminated corpus),10-100,<10
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,all,R,0.1372549019607843,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,all,AUC,0.6450889615105302,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,long,R,0.1333333333333333,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,all,R,0.7647058823529411,ESMFold2,1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,long,R,0.7666666666666667,ESMFold2,1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,all,R,0.0196078431372549,Protenix-v2 single-seq,1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,long,R,0.0,Protenix-v2 single-seq,1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,all,R,0.7254901960784313,Protenix-v2 + MSA,1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,long,R,0.8,Protenix-v2 + MSA,1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,all,R,0.4705882352941176,seq-KNN (decontaminated corpus),1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,all,AUC,0.7835875090777052,seq-KNN (decontaminated corpus),1000+,1000+
8j9r_A,foldbench_monomer,foldbench_natural,eval-test,74,0.0,eukaryote,foldbench,5443.0,1903.4300269754908,747.4647931021558,74.0,long,R,0.5,seq-KNN (decontaminated corpus),1000+,1000+
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,all,R,0.3880952380952381,MarinFold #232 m2-p06 (step 363k),1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,all,AUC,0.9186836001219923,MarinFold #232 m2-p06 (step 363k),1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,long,R,0.3460207612456747,MarinFold #232 m2-p06 (step 363k),1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,all,R,0.8714285714285714,ESMFold2,1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,long,R,0.8754325259515571,ESMFold2,1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,all,R,0.2261904761904762,Protenix-v2 single-seq,1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,long,R,0.1764705882352941,Protenix-v2 single-seq,1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,all,R,0.8833333333333333,Protenix-v2 + MSA,1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,long,R,0.8858131487889274,Protenix-v2 + MSA,1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,all,R,0.4952380952380952,seq-KNN (decontaminated corpus),1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,all,AUC,0.7474832050453414,seq-KNN (decontaminated corpus),1000+,100-1000
8jb3_A,foldbench_monomer,foldbench_natural,eval-test,455,0.0,eukaryote,foldbench,1483.0,317.3418405144388,62.09090548828312,455.0,long,R,0.5017301038062284,seq-KNN (decontaminated corpus),1000+,100-1000
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,all,R,0.7543859649122807,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,all,AUC,0.9913297489159908,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,long,R,0.7446808510638298,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,all,R,0.8521303258145363,ESMFold2,1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,long,R,0.8226950354609929,ESMFold2,1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,all,R,0.213032581453634,Protenix-v2 single-seq,1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,long,R,0.1950354609929078,Protenix-v2 single-seq,1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,all,R,0.8621553884711779,Protenix-v2 + MSA,1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,long,R,0.8652482269503546,Protenix-v2 + MSA,1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,all,R,0.5964912280701754,seq-KNN (decontaminated corpus),1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,all,AUC,0.9442293099816862,seq-KNN (decontaminated corpus),1000+,1000+
8jdg_A,foldbench_monomer,foldbench_natural,eval-test,471,0.0,eukaryote,foldbench,15763.0,7182.293154319632,1791.1515873080718,471.0,long,R,0.5851063829787234,seq-KNN (decontaminated corpus),1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,all,R,0.7250996015936255,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,all,AUC,0.9891388082884052,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,long,R,0.7431693989071039,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,all,R,0.9083665338645418,ESMFold2,1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,long,R,0.918032786885246,ESMFold2,1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,all,R,0.3705179282868526,Protenix-v2 single-seq,1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,long,R,0.3224043715846995,Protenix-v2 single-seq,1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,all,R,0.9163346613545816,Protenix-v2 + MSA,1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,long,R,0.9234972677595628,Protenix-v2 + MSA,1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,all,R,0.4860557768924303,seq-KNN (decontaminated corpus),1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,all,AUC,0.8656310353031317,seq-KNN (decontaminated corpus),1000+,1000+
8jh8_A,foldbench_monomer,foldbench_natural,eval-test,248,0.0,eukaryote,foldbench,8802.0,4150.3008374759565,1624.1063764208482,248.0,long,R,0.5245901639344263,seq-KNN (decontaminated corpus),1000+,1000+
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,all,R,0.5737704918032787,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,all,AUC,0.9693785440504096,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,long,R,0.5736040609137056,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,all,R,0.6680327868852459,ESMFold2,100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,long,R,0.6649746192893401,ESMFold2,100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,all,R,0.4016393442622951,Protenix-v2 single-seq,100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,long,R,0.4010152284263959,Protenix-v2 single-seq,100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,all,R,0.8729508196721312,Protenix-v2 + MSA,100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,long,R,0.868020304568528,Protenix-v2 + MSA,100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,all,R,0.319672131147541,seq-KNN (decontaminated corpus),100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,all,AUC,0.7101425962406785,seq-KNN (decontaminated corpus),100-1000,100-1000
8jiy_A,foldbench_monomer,foldbench_natural,eval-test,241,0.0,bacteria,foldbench,943.0,518.3125556691301,277.8705378256487,241.0,long,R,0.299492385786802,seq-KNN (decontaminated corpus),100-1000,100-1000
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,all,R,0.7543352601156069,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,all,AUC,0.9897559578002764,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,long,R,0.7620967741935484,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,all,R,0.8641618497109826,ESMFold2,1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,long,R,0.8669354838709677,ESMFold2,1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,all,R,0.1242774566473988,Protenix-v2 single-seq,1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,long,R,0.0806451612903225,Protenix-v2 single-seq,1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,all,R,0.8786127167630058,Protenix-v2 + MSA,1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,long,R,0.8870967741935484,Protenix-v2 + MSA,1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,all,R,0.3092485549132948,seq-KNN (decontaminated corpus),1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,all,AUC,0.6734595689649427,seq-KNN (decontaminated corpus),1000+,1000+
8jjq_A,foldbench_monomer,foldbench_natural,eval-test,331,0.0,bacteria,foldbench,2973.0,1394.9828540964224,277.28916012661955,331.0,long,R,0.3306451612903225,seq-KNN (decontaminated corpus),1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,all,R,0.7226890756302521,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,all,AUC,0.9837759589209464,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,long,R,0.6756756756756757,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,all,R,0.9243697478991596,ESMFold2,1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,long,R,0.918918918918919,ESMFold2,1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,all,R,0.1932773109243697,Protenix-v2 single-seq,1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,long,R,0.0135135135135135,Protenix-v2 single-seq,1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,all,R,0.8991596638655462,Protenix-v2 + MSA,1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,long,R,0.8648648648648649,Protenix-v2 + MSA,1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,all,R,0.4453781512605042,seq-KNN (decontaminated corpus),1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,all,AUC,0.7634329734060471,seq-KNN (decontaminated corpus),1000+,1000+
8jmy_A,foldbench_monomer,foldbench_natural,eval-test,129,0.0,bacteria,foldbench,2615.0,1338.4453839711125,470.87230484321424,129.0,long,R,0.3108108108108108,seq-KNN (decontaminated corpus),1000+,1000+
8jn0_A,foldbench_monomer,foldbench_natural,eval-test,89,0.0,bacteria,foldbench,3972.0,2402.4207259241093,642.5486764341968,89.0,all,R,0.7835051546391752,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jn0_A,foldbench_monomer,foldbench_natural,eval-test,89,0.0,bacteria,foldbench,3972.0,2402.4207259241093,642.5486764341968,89.0,all,AUC,0.9951252232054584,MarinFold #232 m2-p06 (step 363k),1000+,1000+
8jn0_A,foldbench_monomer,foldbench_natural,eval-test,89,0.0,bacteria,foldbench,3972.0,2402.4207259241093,642.5486764341968,89.0,long,R,0.7777777777777778,MarinFold #232 m2-p06 (step 363k),1000+,1000+
