query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-25422934cee7864f88f8,A0A349X367,6.734E-01,6.904E-01,0.907,0.925,6.643E-01,proteina-25422934cee7864f88f8,0.6734,train
proteina-f27d7be803a570a0cf15,A0A7S0DYA4,4.493E-01,5.914E-01,0.917,0.825,4.963E-01,proteina-f27d7be803a570a0cf15,0.4493,train
proteina-b200a74a25ab32c31757,A0A329Z2V1,5.495E-01,5.119E-01,1.000,0.766,5.128E-01,proteina-b200a74a25ab32c31757,0.5119,train
proteina-6084b871666e2c1068b7,A0A835Z9C2,7.876E-01,8.428E-01,0.943,0.986,7.973E-01,proteina-6084b871666e2c1068b7,0.7876,train
proteina-32b6844756c0a62ff957,A0A1J5D4E6,7.378E-01,7.641E-01,0.997,0.865,7.362E-01,proteina-32b6844756c0a62ff957,0.7378,train
proteina-db36c17b7b74be746f9f,A0A2Z4VCH3,5.423E-01,5.439E-01,0.913,0.806,5.177E-01,proteina-db36c17b7b74be746f9f,0.5423,train
proteina-fb874a8afd712f0c3567,A0A2G2X6V2,6.471E-01,7.330E-01,1.000,0.981,6.664E-01,proteina-fb874a8afd712f0c3567,0.6471,train
proteina-ad4d63e000ac395d2a2b,A0A5N6Q2Q1,7.143E-01,7.229E-01,1.000,0.949,6.924E-01,proteina-ad4d63e000ac395d2a2b,0.7143,train
proteina-fbc50facd66db144b919,A0A3M2SJQ6,4.126E-01,4.160E-01,0.910,0.838,3.920E-01,proteina-fbc50facd66db144b919,0.4126,train
proteina-d59a6bc4c9fbaefd2ea5,A0A401S0J5,5.791E-01,5.943E-01,0.703,0.699,5.791E-01,proteina-d59a6bc4c9fbaefd2ea5,0.5791,train
proteina-901b77869bf7fe3a46a3,A0A1Q7JDZ5,7.100E-01,7.552E-01,0.997,0.989,7.081E-01,proteina-901b77869bf7fe3a46a3,0.71,train
proteina-af81484fd60475c9929b,A0A7V1AKT8,7.339E-01,7.519E-01,0.927,0.997,7.183E-01,proteina-af81484fd60475c9929b,0.7339,train
proteina-3e5a0836f1f74e70b773,A0A3P7EXS0,7.588E-01,7.732E-01,0.953,0.956,7.491E-01,proteina-3e5a0836f1f74e70b773,0.7588,train
proteina-c83936fe42b5d29fbead,A0A3B1CEL3,4.486E-01,4.599E-01,0.987,0.794,4.309E-01,proteina-c83936fe42b5d29fbead,0.4486,train
proteina-d21f0addffce0601839f,R1BXJ8,9.662E-01,8.961E-01,1.000,0.920,9.251E-01,proteina-d21f0addffce0601839f,0.8961,train
proteina-b20556efaf8ea77163c6,B4CY66,6.651E-01,6.447E-01,0.910,0.945,6.276E-01,proteina-b20556efaf8ea77163c6,0.6447,train
proteina-87a50214f06f7d7f3b70,A0A4Y7UHN9,5.091E-01,5.049E-01,0.977,0.904,4.802E-01,proteina-87a50214f06f7d7f3b70,0.5049,train
proteina-efb83008e5337c641388,A0A7S4CWR6,8.936E-01,9.109E-01,0.987,1.000,8.861E-01,proteina-efb83008e5337c641388,0.8936,train
proteina-515a23022f24a38e8e0f,A0A210R488,7.840E-01,8.291E-01,1.000,0.965,7.817E-01,proteina-515a23022f24a38e8e0f,0.784,train
proteina-256e9212f5c13a03bdc2,A0A3A4PLL4,8.485E-01,7.740E-01,0.980,0.985,7.900E-01,proteina-256e9212f5c13a03bdc2,0.774,train
proteina-ed9d855f27d4a7cc5f6e,A0A835UFJ3,7.299E-01,7.480E-01,0.910,0.938,7.170E-01,proteina-ed9d855f27d4a7cc5f6e,0.7299,train
proteina-d759eb6e9fac4b7bd4a7,A0A523EHZ7,6.779E-01,7.498E-01,0.983,0.933,6.964E-01,proteina-d759eb6e9fac4b7bd4a7,0.6779,train
proteina-249eb95f29c51ec61404,A0A5K3G192,5.929E-01,6.059E-01,0.903,0.956,5.848E-01,proteina-249eb95f29c51ec61404,0.5929,train
proteina-98523458573ea83b213c,A0A1J5S6E6,4.571E-01,5.102E-01,0.973,0.685,4.750E-01,proteina-98523458573ea83b213c,0.4571,train
proteina-1ffebfe2eb38e6f83d1b,A0A179CVJ0,7.178E-01,7.090E-01,0.987,0.911,6.983E-01,proteina-1ffebfe2eb38e6f83d1b,0.709,train
proteina-ee0e3368da5643e7511e,A0A431KSC4,4.380E-01,5.181E-01,0.983,0.846,4.574E-01,proteina-ee0e3368da5643e7511e,0.438,train
proteina-b907875165c06613a4b5,A0A835UFJ3,7.496E-01,7.686E-01,0.880,0.966,7.405E-01,proteina-b907875165c06613a4b5,0.7496,train
proteina-8605be366d41a30cfae4,A0A818HQ25,8.415E-01,8.636E-01,0.983,0.969,8.408E-01,proteina-8605be366d41a30cfae4,0.8415,train
proteina-8ac2d7584b185c5593da,A0A1Y6CJ07,3.642E-01,3.632E-01,0.830,0.993,3.411E-01,proteina-8ac2d7584b185c5593da,0.3632,train
proteina-0127783cde8f78c9ce9b,A0A497FII2,7.947E-01,8.182E-01,0.997,0.976,7.961E-01,proteina-0127783cde8f78c9ce9b,0.7947,train
proteina-b7b91e2bfe55c95067f6,A0A812YR77,8.053E-01,7.420E-01,0.993,0.851,7.539E-01,proteina-b7b91e2bfe55c95067f6,0.742,train
proteina-3ae8726c74fab3d86735,A0A453JLI3,6.899E-01,7.320E-01,0.930,0.964,6.895E-01,proteina-3ae8726c74fab3d86735,0.6899,train
proteina-720af0d4fce7c2c7e824,B7EZ59,6.380E-01,6.475E-01,0.890,0.888,6.184E-01,proteina-720af0d4fce7c2c7e824,0.638,train
proteina-02f5c7704b5d5020c5bb,A0A832PHE4,6.768E-01,6.850E-01,1.000,0.838,6.606E-01,proteina-02f5c7704b5d5020c5bb,0.6768,train
proteina-48e5b136b2aefa368a21,A0A287PTR4,7.842E-01,8.802E-01,0.877,0.981,8.215E-01,proteina-48e5b136b2aefa368a21,0.7842,train
proteina-cd64c584d188e359287b,A0A7S1Q6Q8,5.232E-01,4.876E-01,0.973,1.000,4.817E-01,proteina-cd64c584d188e359287b,0.4876,train
proteina-8dbef7a57d70ad845ba0,A0A6M0RFB4,8.975E-01,8.351E-01,0.990,0.932,8.489E-01,proteina-8dbef7a57d70ad845ba0,0.8351,train
proteina-cfc4bf2fdf371c066964,A0A520R5I6,5.304E-01,5.040E-01,0.973,0.695,5.002E-01,proteina-cfc4bf2fdf371c066964,0.504,train
proteina-355343d17d4457473e22,A0A6N6KZW2,4.625E-01,5.139E-01,0.967,0.977,4.578E-01,proteina-355343d17d4457473e22,0.4625,train
proteina-9a956daa67a726546afd,A0A349MQS2,5.955E-01,6.432E-01,0.973,0.905,5.968E-01,proteina-9a956daa67a726546afd,0.5955,train
proteina-f32e7c7a96522f5013e8,A0A1G0SVL3,5.337E-01,6.676E-01,0.880,0.970,5.841E-01,proteina-f32e7c7a96522f5013e8,0.5337,train
proteina-abe6f8e1ec917317320f,A0A7S0MF86,8.887E-01,9.404E-01,0.983,0.993,9.054E-01,proteina-abe6f8e1ec917317320f,0.8887,train
proteina-2ffc344f134f7ccb1080,A0A1J4VTY2,5.536E-01,6.139E-01,0.717,0.764,5.628E-01,proteina-2ffc344f134f7ccb1080,0.5536,train
proteina-d5477b03218027532c1c,A0A1F9F6B0,7.974E-01,8.489E-01,0.987,0.979,8.116E-01,proteina-d5477b03218027532c1c,0.7974,train
proteina-7db502739e7cd627175d,C5LRK6,8.421E-01,8.924E-01,1.000,0.986,8.499E-01,proteina-7db502739e7cd627175d,0.8421,train
proteina-862da1988c174bf21de5,A0A2P6MQI6,4.463E-01,5.093E-01,1.000,0.821,4.556E-01,proteina-862da1988c174bf21de5,0.4463,train
proteina-e025ee55fb9e0a0caf08,A0A7V5FEV7,7.692E-01,7.598E-01,0.997,0.898,7.469E-01,proteina-e025ee55fb9e0a0caf08,0.7598,train
proteina-5b3f9d2bae069b189c4e,A0A3D2JA38,7.564E-01,7.995E-01,0.933,0.912,7.653E-01,proteina-5b3f9d2bae069b189c4e,0.7564,train
proteina-3135c93f8f3a6cabe6a9,A0A819G9V3,7.738E-01,8.107E-01,0.977,0.972,7.692E-01,proteina-3135c93f8f3a6cabe6a9,0.7738,train
proteina-a090ddd3e4cd8b68eaec,A0A812RMI3,5.984E-01,6.020E-01,0.810,0.923,5.828E-01,proteina-a090ddd3e4cd8b68eaec,0.5984,train
proteina-5c080973a684905326ba,A0A2M6ZJS4,5.255E-01,5.404E-01,0.993,0.893,5.063E-01,proteina-5c080973a684905326ba,0.5255,train
proteina-659289ad88f614caa03d,A0A1F4D643,3.800E-01,4.340E-01,0.940,0.952,3.788E-01,proteina-659289ad88f614caa03d,0.38,train
proteina-ea60d96e750ef5333e9b,A0A1F9F6B0,7.354E-01,7.808E-01,1.000,0.964,7.374E-01,proteina-ea60d96e750ef5333e9b,0.7354,train
proteina-dd10579db93902996541,A0A6G4WK64,3.513E-01,6.247E-01,0.443,0.865,4.634E-01,proteina-dd10579db93902996541,0.3513,train
proteina-83b51260fd3ec7cb6e93,A0A845KGC3,8.050E-01,7.876E-01,0.983,0.984,7.827E-01,proteina-83b51260fd3ec7cb6e93,0.7876,train
proteina-84d20762e40977009f81,A0A6G1BNU0,7.486E-01,7.746E-01,0.957,0.938,7.411E-01,proteina-84d20762e40977009f81,0.7486,train
proteina-aae9d20a9dc40f31d32e,A0A553PG30,4.370E-01,4.656E-01,0.897,0.910,4.216E-01,proteina-aae9d20a9dc40f31d32e,0.437,train
proteina-ebf3384c53b09f96b60a,A0A3T1B5G2,6.042E-01,6.025E-01,1.000,0.997,5.778E-01,proteina-ebf3384c53b09f96b60a,0.6025,train
proteina-88730a891cae69aa7949,A0A845DIR1,7.011E-01,7.445E-01,1.000,0.925,7.037E-01,proteina-88730a891cae69aa7949,0.7011,train
proteina-b324851cc3f9f98ddf35,A0A2G2W5I0,4.496E-01,4.749E-01,0.920,0.911,4.339E-01,proteina-b324851cc3f9f98ddf35,0.4496,train
proteina-21904ec32530987d967c,A0A6H0UPP8,5.234E-01,5.910E-01,0.883,0.927,5.310E-01,proteina-21904ec32530987d967c,0.5234,train
proteina-4f5f7fea8c2f56114de4,A0A6G1BNU0,7.719E-01,7.984E-01,0.993,0.993,7.612E-01,proteina-4f5f7fea8c2f56114de4,0.7719,train
proteina-caebd7c5152070700417,A0A1W0WVR4,6.466E-01,6.743E-01,0.890,0.881,6.353E-01,proteina-caebd7c5152070700417,0.6466,train
proteina-5c455c67d59b03c5c2b1,A0A0N0RU70,8.263E-01,7.630E-01,0.997,0.957,7.761E-01,proteina-5c455c67d59b03c5c2b1,0.763,train
proteina-0fcbb2b8d8aca8aa5435,A0A433HQT6,8.173E-01,8.333E-01,0.880,0.895,8.134E-01,proteina-0fcbb2b8d8aca8aa5435,0.8173,train
proteina-d574b23732a675478d14,A0A1G1PK87,7.038E-01,7.081E-01,0.957,0.963,6.877E-01,proteina-d574b23732a675478d14,0.7038,train
proteina-03a2eb89a07cdcfe8c30,A0A2B4SM95,5.059E-01,5.292E-01,0.780,0.779,5.003E-01,proteina-03a2eb89a07cdcfe8c30,0.5059,train
proteina-65283ed395ce3b265fac,A0A101M8D1,6.749E-01,7.052E-01,0.997,0.986,6.592E-01,proteina-65283ed395ce3b265fac,0.6749,train
proteina-f5d66aef2cb3ac36b5d7,A0A1F7F6E0,4.222E-01,4.269E-01,0.847,0.703,4.028E-01,proteina-f5d66aef2cb3ac36b5d7,0.4222,train
proteina-eec45ebc4116580793bc,A0A7V3QYH5,3.597E-01,4.288E-01,0.800,0.966,3.643E-01,proteina-eec45ebc4116580793bc,0.3597,train
proteina-09973193966d4c8cc41b,A0A0J1DEW2,9.038E-01,8.331E-01,0.987,1.000,8.628E-01,proteina-09973193966d4c8cc41b,0.8331,train
proteina-623527dfc73fdea54b8f,A0A845KGC3,7.771E-01,7.605E-01,0.997,0.951,7.538E-01,proteina-623527dfc73fdea54b8f,0.7605,train
proteina-59aba40efeb802f9ac1b,A0A7K0A206,8.203E-01,8.510E-01,0.837,1.000,8.318E-01,proteina-59aba40efeb802f9ac1b,0.8203,train
proteina-41267f14c695ad755f01,A0A800ADZ6,8.459E-01,7.748E-01,1.000,0.924,7.980E-01,proteina-41267f14c695ad755f01,0.7748,train
proteina-b0e37d34695fa396f94c,A0A450U7R3,7.348E-01,6.913E-01,0.930,0.953,6.919E-01,proteina-b0e37d34695fa396f94c,0.6913,train
proteina-9b326f860b33eee9e0cb,A0A7J4G4F6,5.471E-01,5.971E-01,0.997,0.974,5.533E-01,proteina-9b326f860b33eee9e0cb,0.5471,train
proteina-0294ca9f9fcfc154b08f,A0A7Y9G9D3,5.970E-01,7.093E-01,0.947,0.992,6.313E-01,proteina-0294ca9f9fcfc154b08f,0.597,train
proteina-267cf6498a7c792e0457,N9PJG6,5.779E-01,6.191E-01,0.990,0.964,5.799E-01,proteina-267cf6498a7c792e0457,0.5779,train
proteina-d1021323d65a03866ee6,A0A482S7E4,6.583E-01,7.220E-01,0.903,0.985,6.633E-01,proteina-d1021323d65a03866ee6,0.6583,train
proteina-3811d100bac86e8613ac,A0A7W3KY15,8.291E-01,7.589E-01,1.000,0.979,7.690E-01,proteina-3811d100bac86e8613ac,0.7589,train
proteina-7044a84b874c05140bcf,A0A6J4K381,7.460E-01,7.926E-01,0.933,0.954,7.511E-01,proteina-7044a84b874c05140bcf,0.746,train
proteina-107d42e1e57f64d8a41d,A0A377XZE7,7.442E-01,7.640E-01,1.000,0.959,7.262E-01,proteina-107d42e1e57f64d8a41d,0.7442,train
proteina-3d8a723f60eea5aa0f5d,A0A1J5D4E6,8.054E-01,8.349E-01,0.877,0.882,8.104E-01,proteina-3d8a723f60eea5aa0f5d,0.8054,train
proteina-fc887a3d105a382e06d8,A0A1C0U279,8.150E-01,8.053E-01,1.000,0.993,7.843E-01,proteina-fc887a3d105a382e06d8,0.8053,train
proteina-a38f20f26a483ebb4b57,A0A822BDD8,8.618E-01,8.674E-01,0.913,0.980,8.545E-01,proteina-a38f20f26a483ebb4b57,0.8618,train
proteina-5203897d6d6f2fca33d6,A0A497JEZ8,4.187E-01,5.033E-01,0.943,0.945,4.319E-01,proteina-5203897d6d6f2fca33d6,0.4187,train
proteina-18132f57384f7264ea93,A0A2W4T9T5,5.385E-01,6.321E-01,0.920,0.932,5.625E-01,proteina-18132f57384f7264ea93,0.5385,train
proteina-8e8a3d5c257e87b6673a,A0A7X8UYJ1,4.162E-01,4.381E-01,1.000,0.950,3.998E-01,proteina-8e8a3d5c257e87b6673a,0.4162,train
proteina-a821b8dec5fb6f2349d0,A0A839URW7,4.304E-01,4.187E-01,0.977,0.742,4.042E-01,proteina-a821b8dec5fb6f2349d0,0.4187,train
proteina-e346e5a4427c9600f238,A0A7J8DN91,4.710E-01,4.953E-01,0.927,0.950,4.557E-01,proteina-e346e5a4427c9600f238,0.471,train
proteina-f73ef8ed83833cb7994e,U3PAB7,3.997E-01,3.756E-01,0.960,0.951,3.620E-01,proteina-f73ef8ed83833cb7994e,0.3756,train
proteina-c335d2cf29dd4306288c,A0A7S2ZIA2,6.352E-01,7.183E-01,0.873,1.000,6.567E-01,proteina-c335d2cf29dd4306288c,0.6352,train
proteina-4ebd8ebaa626fc8bc4ce,A0A5J4X1I7,5.724E-01,7.201E-01,0.983,0.996,6.173E-01,proteina-4ebd8ebaa626fc8bc4ce,0.5724,train
proteina-7c0c4553717635636c59,J3FB98,3.763E-01,3.974E-01,0.927,0.836,3.704E-01,proteina-7c0c4553717635636c59,0.3763,train
proteina-caa83489ffd58b6adf1c,A8J8V0,4.272E-01,4.075E-01,0.940,0.827,3.949E-01,proteina-caa83489ffd58b6adf1c,0.4075,train
proteina-69c363ea33e76dc850be,A0A1V6D505,8.343E-01,8.620E-01,0.987,0.924,8.380E-01,proteina-69c363ea33e76dc850be,0.8343,train
proteina-6eb6d985ac1101d7a999,A0A453MJK8,8.957E-01,8.957E-01,0.930,0.967,8.881E-01,proteina-6eb6d985ac1101d7a999,0.8957,train
proteina-b143712a25e4182caf07,A0A421A046,5.113E-01,5.800E-01,0.997,0.950,5.208E-01,proteina-b143712a25e4182caf07,0.5113,train
proteina-19a43ed3e0f5bf8b9ef7,M1WRG2,5.175E-01,5.784E-01,1.000,0.864,5.252E-01,proteina-19a43ed3e0f5bf8b9ef7,0.5175,train
proteina-01e5425515d9a43ffe5a,A0A8B6GSV2,4.119E-01,4.564E-01,0.935,0.966,4.196E-01,proteina-01e5425515d9a43ffe5a,0.4119,train
proteina-1a173192e6bf801d73ab,A0A7Y5BZ25,8.399E-01,8.181E-01,1.000,0.920,8.224E-01,proteina-1a173192e6bf801d73ab,0.8181,train
proteina-32eae4be1c4b14d9ea3f,A0A7S0MGU6,6.991E-01,7.309E-01,0.970,0.976,6.972E-01,proteina-32eae4be1c4b14d9ea3f,0.6991,train
proteina-c493a48fef5bd63bbc4f,S3EDB9,5.438E-01,5.303E-01,0.962,0.951,5.150E-01,proteina-c493a48fef5bd63bbc4f,0.5303,train
proteina-a0914e0b41cb5ac4f4aa,A0A818JBZ5,7.633E-01,8.324E-01,0.957,0.984,7.853E-01,proteina-a0914e0b41cb5ac4f4aa,0.7633,train
proteina-238b8d4270af77b6809f,A0A822W7R8,5.340E-01,5.247E-01,0.870,0.755,5.131E-01,proteina-238b8d4270af77b6809f,0.5247,train
proteina-4f0755244b91b6c812e5,A0A385C243,4.722E-01,5.025E-01,0.983,0.957,4.621E-01,proteina-4f0755244b91b6c812e5,0.4722,train
proteina-ee5e068cedbb092dda93,E1VNJ2,5.320E-01,5.157E-01,0.783,0.872,5.048E-01,proteina-ee5e068cedbb092dda93,0.5157,train
proteina-ac7c2a38b4fe24bf3c2d,A0A661P929,6.218E-01,6.244E-01,0.960,0.955,5.927E-01,proteina-ac7c2a38b4fe24bf3c2d,0.6218,train
proteina-8f42a829b267e412dcca,A0A7K2EFD0,5.783E-01,6.584E-01,0.915,0.954,6.064E-01,proteina-8f42a829b267e412dcca,0.5783,train
proteina-2d96e4b3eff1a863efe5,A0A2E0ZBW8,6.867E-01,6.851E-01,0.800,0.830,6.720E-01,proteina-2d96e4b3eff1a863efe5,0.6851,train
proteina-773ad18c03244a9b1426,A0A0C3RKF4,7.959E-01,8.015E-01,1.000,0.952,7.854E-01,proteina-773ad18c03244a9b1426,0.7959,train
proteina-6af9f6e63d102f1ef475,A0A7C3QRD2,8.362E-01,8.194E-01,0.973,0.946,8.094E-01,proteina-6af9f6e63d102f1ef475,0.8194,train
proteina-00ae3b6c00ad81120f5e,A0A7C4DAL5,6.336E-01,6.363E-01,1.000,0.967,6.102E-01,proteina-00ae3b6c00ad81120f5e,0.6336,train
proteina-2e9a6488fc825197600f,A0A316FJ60,4.446E-01,5.360E-01,0.798,0.916,4.697E-01,proteina-2e9a6488fc825197600f,0.4446,train
proteina-905cc64a1e3f20222beb,A0A0C1FRX5,7.941E-01,7.978E-01,0.960,1.000,7.786E-01,proteina-905cc64a1e3f20222beb,0.7941,train
proteina-708d1feb0816da377a1d,A0A1J7CD45,5.670E-01,5.693E-01,0.957,0.887,5.397E-01,proteina-708d1feb0816da377a1d,0.567,train
proteina-9457e9a97fd8277ba214,A0A7V1P2X6,5.358E-01,5.505E-01,0.988,0.969,5.261E-01,proteina-9457e9a97fd8277ba214,0.5358,train
proteina-220a20fd044aa9cc3f85,A0A0S7Y369,5.207E-01,5.163E-01,0.995,0.901,4.946E-01,proteina-220a20fd044aa9cc3f85,0.5163,train
proteina-80a135014b75ee84514e,F2JQ64,4.170E-01,4.255E-01,0.645,0.852,4.082E-01,proteina-80a135014b75ee84514e,0.417,train
proteina-b12f0e37c9b3748b2cde,A0A0S2K0C5,4.291E-01,4.308E-01,0.810,0.879,4.053E-01,proteina-b12f0e37c9b3748b2cde,0.4291,train
proteina-24a6ff00fc989eedfc67,E1ZS62,8.253E-01,8.014E-01,1.000,0.930,7.943E-01,proteina-24a6ff00fc989eedfc67,0.8014,train
proteina-442a6992b88432d19788,A0A2P6V6E6,7.203E-01,6.874E-01,1.000,0.979,6.869E-01,proteina-442a6992b88432d19788,0.6874,train
proteina-00b4bb872d2b195e8f4c,A0A7C2XLN4,6.445E-01,7.647E-01,1.000,0.991,6.914E-01,proteina-00b4bb872d2b195e8f4c,0.6445,train
proteina-be9932922cb91a25b1a4,A0A7X7KDW0,6.842E-01,6.796E-01,0.975,0.938,6.640E-01,proteina-be9932922cb91a25b1a4,0.6796,train
proteina-74ebfffe184f15d423cd,A0A1G3PHP9,6.428E-01,6.127E-01,0.947,0.905,6.096E-01,proteina-74ebfffe184f15d423cd,0.6127,train
proteina-1c446aaa2ea711ff96d0,A0A7C3JN17,5.384E-01,5.794E-01,0.940,0.946,5.399E-01,proteina-1c446aaa2ea711ff96d0,0.5384,train
proteina-3389d287ae00910e0c0c,A0A426TVI4,8.023E-01,7.434E-01,0.967,0.853,7.589E-01,proteina-3389d287ae00910e0c0c,0.7434,train
proteina-8783a542da3afe9294d4,A0A3T1B5G2,5.292E-01,6.724E-01,0.957,1.000,5.723E-01,proteina-8783a542da3afe9294d4,0.5292,train
proteina-7c4326b76a0f1dcd4857,A0A846Q649,4.346E-01,4.188E-01,0.975,0.945,3.986E-01,proteina-7c4326b76a0f1dcd4857,0.4188,train
proteina-67669e91d3807101c02b,A0A6A6Z6E6,6.238E-01,6.395E-01,0.993,0.972,6.127E-01,proteina-67669e91d3807101c02b,0.6238,train
proteina-6e341fbeb6a6e56dadbc,V8CDK6,5.679E-01,5.484E-01,0.955,0.853,5.411E-01,proteina-6e341fbeb6a6e56dadbc,0.5484,train
proteina-6421c7ab556ec90937cc,A0A1G0GBF6,4.182E-01,5.685E-01,0.660,0.979,4.776E-01,proteina-6421c7ab556ec90937cc,0.4182,train
proteina-5e7c4393ef291af10e42,A0A4V3VL12,8.032E-01,8.851E-01,0.957,0.986,8.373E-01,proteina-5e7c4393ef291af10e42,0.8032,train
proteina-1817016ebf1231369e72,A0A1V3C9R6,3.937E-01,4.568E-01,0.870,0.985,4.026E-01,proteina-1817016ebf1231369e72,0.3937,train
proteina-e2d28ddddbee477acbda,A0A2V9RPT7,8.016E-01,8.251E-01,0.967,0.930,8.016E-01,proteina-e2d28ddddbee477acbda,0.8016,train
proteina-a584502173aa1ae4ff69,S3CPI2,7.430E-01,7.003E-01,0.998,0.885,7.029E-01,proteina-a584502173aa1ae4ff69,0.7003,train
proteina-14c363588514c5aa7d6c,A0A2E9IJR0,9.228E-01,7.819E-01,0.980,0.859,8.437E-01,proteina-14c363588514c5aa7d6c,0.7819,train
proteina-258dbf9c0935f96fe668,A0A3C0XH89,4.213E-01,4.956E-01,0.765,0.658,4.438E-01,proteina-258dbf9c0935f96fe668,0.4213,train
proteina-25eec4205501314310df,A0A3D4WRE8,5.077E-01,5.309E-01,0.915,0.937,5.013E-01,proteina-25eec4205501314310df,0.5077,train
proteina-4484f8d83d4a5ce301aa,A0A0G2AWE6,4.307E-01,4.662E-01,0.890,0.813,4.266E-01,proteina-4484f8d83d4a5ce301aa,0.4307,train
proteina-1ee317acde7300d00d32,A0A818JBZ5,8.386E-01,9.160E-01,0.995,0.981,8.680E-01,proteina-1ee317acde7300d00d32,0.8386,train
proteina-589b80e2a74ad19900b1,A0A2Z6UA77,7.248E-01,8.159E-01,0.905,0.980,7.584E-01,proteina-589b80e2a74ad19900b1,0.7248,train
proteina-416736fdef60f6ed818c,A0A4V3VL12,7.576E-01,8.353E-01,0.868,0.862,7.918E-01,proteina-416736fdef60f6ed818c,0.7576,train
proteina-652c13eeef602c8b7afb,A0A6G2CH26,6.466E-01,6.341E-01,0.918,0.922,6.177E-01,proteina-652c13eeef602c8b7afb,0.6341,train
proteina-4641f7de651cec113827,A0A317IMJ3,5.307E-01,6.243E-01,0.817,0.997,5.580E-01,proteina-4641f7de651cec113827,0.5307,train
proteina-d5b1f3b3150a5e2b18b4,A0A853QYG1,4.119E-01,4.563E-01,0.848,0.805,4.124E-01,proteina-d5b1f3b3150a5e2b18b4,0.4119,train
proteina-bf9c11c7fcc5050977be,A0A7W9HHV0,7.996E-01,8.236E-01,0.988,0.987,8.045E-01,proteina-bf9c11c7fcc5050977be,0.7996,train
proteina-97dfe05174882b40a2b0,A0A815GUR2,8.153E-01,7.914E-01,0.990,1.000,7.898E-01,proteina-97dfe05174882b40a2b0,0.7914,train
proteina-69e7edf3b87992f60023,A0A1Q9TK81,5.041E-01,5.391E-01,1.000,0.848,4.930E-01,proteina-69e7edf3b87992f60023,0.5041,train
proteina-3cb9f6c20fb9af208868,A0A1I7TR04,6.050E-01,5.929E-01,0.865,0.800,5.852E-01,proteina-3cb9f6c20fb9af208868,0.5929,train
proteina-ffa32d73cddc6e7509b3,E1ZS62,7.134E-01,6.928E-01,1.000,0.809,6.861E-01,proteina-ffa32d73cddc6e7509b3,0.6928,train
proteina-545433a4d45946d27430,E1ZS62,8.169E-01,7.926E-01,1.000,0.884,7.916E-01,proteina-545433a4d45946d27430,0.7926,train
proteina-4649dd1a76c5f51ebd06,A0A831UCJ1,5.011E-01,5.731E-01,0.940,0.971,5.201E-01,proteina-4649dd1a76c5f51ebd06,0.5011,train
proteina-8e284caf8e09632dc87a,A0A2N2GZQ6,5.166E-01,5.092E-01,0.765,0.946,5.011E-01,proteina-8e284caf8e09632dc87a,0.5092,train
proteina-546747abbe249e1136a1,A0A1D2MQF4,4.364E-01,4.270E-01,0.993,0.566,4.178E-01,proteina-546747abbe249e1136a1,0.427,train
proteina-833438e65c967dcd33a9,A0A3B9XET5,3.924E-01,4.359E-01,0.832,0.838,3.934E-01,proteina-833438e65c967dcd33a9,0.3924,train
proteina-e040766d6bc688a97ab6,A0A2E7E2U0,5.299E-01,5.948E-01,0.928,1.000,5.472E-01,proteina-e040766d6bc688a97ab6,0.5299,train
proteina-eae88699099f0f7e8877,A0A2E4N0W9,7.698E-01,7.395E-01,0.998,0.964,7.361E-01,proteina-eae88699099f0f7e8877,0.7395,train
proteina-bc5660de96a225950099,Q30P23,5.464E-01,4.763E-01,1.000,0.994,4.849E-01,proteina-bc5660de96a225950099,0.4763,train
proteina-417e7b63ac59056a8e55,A0A7Y5H8L0,6.456E-01,6.783E-01,0.910,0.974,6.381E-01,proteina-417e7b63ac59056a8e55,0.6456,train
proteina-a4e99211a600afe181f6,A0A2A5DCT1,4.699E-01,4.362E-01,0.938,0.913,4.355E-01,proteina-a4e99211a600afe181f6,0.4362,train
proteina-57fd032c54590252fac8,A0A7X7KDW0,6.707E-01,6.662E-01,0.902,0.983,6.519E-01,proteina-57fd032c54590252fac8,0.6662,train
proteina-781a88cb008b1ceec19b,Q4UD93,5.716E-01,6.244E-01,0.853,0.947,5.743E-01,proteina-781a88cb008b1ceec19b,0.5716,train
proteina-c1750b41a4795ef20329,A0A4Z2ETM9,5.878E-01,6.967E-01,0.887,1.000,6.152E-01,proteina-c1750b41a4795ef20329,0.5878,train
proteina-17c1c12d307fd5cb7032,A0A7H0G6Z7,6.343E-01,8.271E-01,0.930,0.987,7.157E-01,proteina-17c1c12d307fd5cb7032,0.6343,train
proteina-a8730a6cd2126b148e6c,A0A4Q3BZ64,8.649E-01,8.121E-01,0.990,0.890,8.299E-01,proteina-a8730a6cd2126b148e6c,0.8121,train
proteina-57554a13c992e12603e4,A0A547P8E2,5.549E-01,6.206E-01,0.785,0.907,5.699E-01,proteina-57554a13c992e12603e4,0.5549,train
proteina-997b38632870faa3ea67,A0A7J6U587,6.719E-01,6.780E-01,1.000,0.939,6.554E-01,proteina-997b38632870faa3ea67,0.6719,train
proteina-5b2b6131a77fcaa8c670,A0A8B5WG69,6.284E-01,6.528E-01,0.842,0.779,6.288E-01,proteina-5b2b6131a77fcaa8c670,0.6284,train
