dataset,stem,scope,arm,precision,n_repeats,L,n_true_mean,n_true_min,n_true_max,n_candidates_mean,n_context,n_rollouts
foldbench_monomer,8b4u_A,withheld_continuation,pred_small,0.7108387096774194,2,277,124.5,124,125,34472.5,10.0,100
foldbench_monomer,8b4u_A,withheld_continuation,source_plus_iid200,0.7309032258064516,2,277,124.5,124,125,34472.5,0.0,200
foldbench_monomer,8b4u_A,withheld_continuation,true_large,0.7108387096774194,2,277,124.5,124,125,34472.5,92.0,100
foldbench_monomer,8b4u_A,withheld_continuation,true_small,0.7269032258064516,2,277,124.5,124,125,34472.5,10.0,100
foldbench_monomer,8b5w_A,full_pipeline,false_large,0.00945945945945946,2,459,370.0,370,370,57985.0,153.0,100
foldbench_monomer,8b5w_A,full_pipeline,false_small,0.10540540540540541,2,459,370.0,370,370,57985.0,10.0,100
foldbench_monomer,8b5w_A,full_pipeline,iid,0.15135135135135136,2,459,370.0,370,370,57985.0,0.0,100
foldbench_monomer,8b5w_A,full_pipeline,iid200,0.15405405405405406,2,459,370.0,370,370,57985.0,0.0,200
foldbench_monomer,8b5w_A,full_pipeline,iid_repeat,0.15135135135135136,2,459,370.0,370,370,57985.0,0.0,100
foldbench_monomer,8b5w_A,full_pipeline,pred_large,0.14594594594594595,2,459,370.0,370,370,57985.0,153.0,100
foldbench_monomer,8b5w_A,full_pipeline,pred_small,0.16891891891891891,2,459,370.0,370,370,57985.0,10.0,100
foldbench_monomer,8b5w_A,full_pipeline,source_plus_iid200,0.16756756756756758,2,459,370.0,370,370,57985.0,0.0,200
foldbench_monomer,8b5w_A,full_pipeline,true_large,0.758108108108108,2,459,370.0,370,370,57985.0,153.0,100
foldbench_monomer,8b5w_A,full_pipeline,true_small,0.2608108108108108,2,459,370.0,370,370,57985.0,10.0,100
foldbench_monomer,8b5w_A,withheld_continuation,false_large,0.0049261083743842365,2,459,201.0,199,203,57568.0,153.0,100
foldbench_monomer,8b5w_A,withheld_continuation,false_small,0.0549298215214001,2,459,201.0,199,203,57568.0,10.0,100
foldbench_monomer,8b5w_A,withheld_continuation,iid,0.07709730920612917,2,459,201.0,199,203,57568.0,0.0,100
foldbench_monomer,8b5w_A,withheld_continuation,iid200,0.07709730920612917,2,459,201.0,199,203,57568.0,0.0,200
foldbench_monomer,8b5w_A,withheld_continuation,iid_repeat,0.06970814664455281,2,459,201.0,199,203,57568.0,0.0,100
foldbench_monomer,8b5w_A,withheld_continuation,pred_large,0.06724509245736068,2,459,201.0,199,203,57568.0,153.0,100
foldbench_monomer,8b5w_A,withheld_continuation,pred_small,0.09709879446493552,2,459,201.0,199,203,57568.0,10.0,100
foldbench_monomer,8b5w_A,withheld_continuation,source_plus_iid200,0.09212317746367304,2,459,201.0,199,203,57568.0,0.0,200
foldbench_monomer,8b5w_A,withheld_continuation,true_large,0.5746095007054979,2,459,201.0,199,203,57568.0,153.0,100
foldbench_monomer,8b5w_A,withheld_continuation,true_small,0.15389756665098892,2,459,201.0,199,203,57568.0,10.0,100
foldbench_monomer,8b61_A,full_pipeline,false_large,0.06132075471698113,2,238,212.0,212,212,18351.0,79.0,100
foldbench_monomer,8b61_A,full_pipeline,false_small,0.3985849056603774,2,238,212.0,212,212,18351.0,10.0,100
foldbench_monomer,8b61_A,full_pipeline,iid,0.4363207547169812,2,238,212.0,212,212,18351.0,0.0,100
foldbench_monomer,8b61_A,full_pipeline,iid200,0.4386792452830189,2,238,212.0,212,212,18351.0,0.0,200
foldbench_monomer,8b61_A,full_pipeline,iid_repeat,0.43160377358490565,2,238,212.0,212,212,18351.0,0.0,100
foldbench_monomer,8b61_A,full_pipeline,pred_large,0.4528301886792453,2,238,212.0,212,212,18351.0,79.0,100
foldbench_monomer,8b61_A,full_pipeline,pred_small,0.4339622641509434,2,238,212.0,212,212,18351.0,10.0,100
foldbench_monomer,8b61_A,full_pipeline,source_plus_iid200,0.4457547169811321,2,238,212.0,212,212,18351.0,0.0,200
foldbench_monomer,8b61_A,full_pipeline,true_large,0.7712264150943396,2,238,212.0,212,212,18351.0,79.0,100
foldbench_monomer,8b61_A,full_pipeline,true_small,0.5471698113207547,2,238,212.0,212,212,18351.0,10.0,100
foldbench_monomer,8b61_A,withheld_continuation,false_large,0.019803921568627453,2,238,101.0,100,102,18138.5,79.0,100
foldbench_monomer,8b61_A,withheld_continuation,false_small,0.16823529411764707,2,238,101.0,100,102,18138.5,10.0,100
foldbench_monomer,8b61_A,withheld_continuation,iid,0.24245098039215685,2,238,101.0,100,102,18138.5,0.0,100
foldbench_monomer,8b61_A,withheld_continuation,iid200,0.22764705882352942,2,238,101.0,100,102,18138.5,0.0,200
foldbench_monomer,8b61_A,withheld_continuation,iid_repeat,0.23754901960784314,2,238,101.0,100,102,18138.5,0.0,100
foldbench_monomer,8b61_A,withheld_continuation,pred_large,0.2723529411764706,2,238,101.0,100,102,18138.5,79.0,100
foldbench_monomer,8b61_A,withheld_continuation,pred_small,0.21784313725490195,2,238,101.0,100,102,18138.5,10.0,100
foldbench_monomer,8b61_A,withheld_continuation,source_plus_iid200,0.25245098039215685,2,238,101.0,100,102,18138.5,0.0,200
foldbench_monomer,8b61_A,withheld_continuation,true_large,0.5597058823529412,2,238,101.0,100,102,18138.5,79.0,100
foldbench_monomer,8b61_A,withheld_continuation,true_small,0.37127450980392157,2,238,101.0,100,102,18138.5,10.0,100
foldbench_monomer,8b6a_A,full_pipeline,false_large,0.05128205128205128,2,214,195.0,195,195,14365.0,71.0,100
foldbench_monomer,8b6a_A,full_pipeline,false_small,0.5256410256410255,2,214,195.0,195,195,14365.0,10.0,100
foldbench_monomer,8b6a_A,full_pipeline,iid,0.6153846153846154,2,214,195.0,195,195,14365.0,0.0,100
foldbench_monomer,8b6a_A,full_pipeline,iid200,0.6153846153846154,2,214,195.0,195,195,14365.0,0.0,200
foldbench_monomer,8b6a_A,full_pipeline,iid_repeat,0.6102564102564103,2,214,195.0,195,195,14365.0,0.0,100
foldbench_monomer,8b6a_A,full_pipeline,pred_large,0.6205128205128205,2,214,195.0,195,195,14365.0,71.0,100
foldbench_monomer,8b6a_A,full_pipeline,pred_small,0.6,2,214,195.0,195,195,14365.0,10.0,100
foldbench_monomer,8b6a_A,full_pipeline,source_plus_iid200,0.6230769230769231,2,214,195.0,195,195,14365.0,0.0,200
foldbench_monomer,8b6a_A,full_pipeline,true_large,0.8333333333333334,2,214,195.0,195,195,14365.0,71.0,100
foldbench_monomer,8b6a_A,full_pipeline,true_small,0.6717948717948719,2,214,195.0,195,195,14365.0,10.0,100
foldbench_monomer,8b6a_A,withheld_continuation,false_large,0.025,2,214,79.5,79,80,14170.5,71.0,100
foldbench_monomer,8b6a_A,withheld_continuation,false_small,0.2833860759493671,2,214,79.5,79,80,14170.5,10.0,100
foldbench_monomer,8b6a_A,withheld_continuation,iid,0.41503164556962024,2,214,79.5,79,80,14170.5,0.0,100
foldbench_monomer,8b6a_A,withheld_continuation,iid200,0.40878164556962027,2,214,79.5,79,80,14170.5,0.0,200
foldbench_monomer,8b6a_A,withheld_continuation,iid_repeat,0.3963607594936709,2,214,79.5,79,80,14170.5,0.0,100
foldbench_monomer,8b6a_A,withheld_continuation,pred_large,0.396123417721519,2,214,79.5,79,80,14170.5,71.0,100
foldbench_monomer,8b6a_A,withheld_continuation,pred_small,0.389873417721519,2,214,79.5,79,80,14170.5,10.0,100
foldbench_monomer,8b6a_A,withheld_continuation,source_plus_iid200,0.4213607594936709,2,214,79.5,79,80,14170.5,0.0,200
foldbench_monomer,8b6a_A,withheld_continuation,true_large,0.6353639240506329,2,214,79.5,79,80,14170.5,71.0,100
foldbench_monomer,8b6a_A,withheld_continuation,true_small,0.47175632911392407,2,214,79.5,79,80,14170.5,10.0,100
foldbench_monomer,8b6e_A,full_pipeline,false_large,0.09090909090909091,2,66,44.0,44,44,1081.0,22.0,100
foldbench_monomer,8b6e_A,full_pipeline,false_small,0.375,2,66,44.0,44,44,1081.0,10.0,100
foldbench_monomer,8b6e_A,full_pipeline,iid,0.7727272727272727,2,66,44.0,44,44,1081.0,0.0,100
foldbench_monomer,8b6e_A,full_pipeline,iid200,0.7840909090909091,2,66,44.0,44,44,1081.0,0.0,200
foldbench_monomer,8b6e_A,full_pipeline,iid_repeat,0.7954545454545454,2,66,44.0,44,44,1081.0,0.0,100
foldbench_monomer,8b6e_A,full_pipeline,pred_large,0.8181818181818181,2,66,44.0,44,44,1081.0,22.0,100
foldbench_monomer,8b6e_A,full_pipeline,pred_small,0.8068181818181819,2,66,44.0,44,44,1081.0,10.0,100
foldbench_monomer,8b6e_A,full_pipeline,source_plus_iid200,0.7954545454545454,2,66,44.0,44,44,1081.0,0.0,200
foldbench_monomer,8b6e_A,full_pipeline,true_large,0.8863636363636364,2,66,44.0,44,44,1081.0,22.0,100
foldbench_monomer,8b6e_A,full_pipeline,true_small,0.8522727272727273,2,66,44.0,44,44,1081.0,10.0,100
foldbench_monomer,8b6e_A,withheld_continuation,false_large,0.0,2,66,9.5,8,11,1024.5,22.0,100
foldbench_monomer,8b6e_A,withheld_continuation,false_small,0.10795454545454546,2,66,9.5,8,11,1024.5,10.0,100
foldbench_monomer,8b6e_A,withheld_continuation,iid,0.3522727272727273,2,66,9.5,8,11,1024.5,0.0,100
foldbench_monomer,8b6e_A,withheld_continuation,iid200,0.4602272727272727,2,66,9.5,8,11,1024.5,0.0,200
foldbench_monomer,8b6e_A,withheld_continuation,iid_repeat,0.5227272727272727,2,66,9.5,8,11,1024.5,0.0,100
foldbench_monomer,8b6e_A,withheld_continuation,pred_large,0.5227272727272727,2,66,9.5,8,11,1024.5,22.0,100
foldbench_monomer,8b6e_A,withheld_continuation,pred_small,0.4147727272727273,2,66,9.5,8,11,1024.5,10.0,100
foldbench_monomer,8b6e_A,withheld_continuation,source_plus_iid200,0.4602272727272727,2,66,9.5,8,11,1024.5,0.0,200
foldbench_monomer,8b6e_A,withheld_continuation,true_large,0.4431818181818182,2,66,9.5,8,11,1024.5,22.0,100
foldbench_monomer,8b6e_A,withheld_continuation,true_small,0.3977272727272727,2,66,9.5,8,11,1024.5,10.0,100
foldbench_monomer,8baq_A,full_pipeline,false_large,0.07105263157894737,2,208,190.0,190,190,20503.0,69.0,100
foldbench_monomer,8baq_A,full_pipeline,false_small,0.3078947368421053,2,208,190.0,190,190,20503.0,10.0,100
foldbench_monomer,8baq_A,full_pipeline,iid,0.46578947368421053,2,208,190.0,190,190,20503.0,0.0,100
foldbench_monomer,8baq_A,full_pipeline,iid200,0.4763157894736842,2,208,190.0,190,190,20503.0,0.0,200
foldbench_monomer,8baq_A,full_pipeline,iid_repeat,0.48684210526315785,2,208,190.0,190,190,20503.0,0.0,100
foldbench_monomer,8baq_A,full_pipeline,pred_large,0.4631578947368421,2,208,190.0,190,190,20503.0,69.0,100
foldbench_monomer,8baq_A,full_pipeline,pred_small,0.4789473684210526,2,208,190.0,190,190,20503.0,10.0,100
foldbench_monomer,8baq_A,full_pipeline,source_plus_iid200,0.46578947368421053,2,208,190.0,190,190,20503.0,0.0,200
foldbench_monomer,8baq_A,full_pipeline,true_large,0.7684210526315789,2,208,190.0,190,190,20503.0,69.0,100
foldbench_monomer,8baq_A,full_pipeline,true_small,0.5526315789473684,2,208,190.0,190,190,20503.0,10.0,100
foldbench_monomer,8baq_A,withheld_continuation,false_large,0.016853932584269662,2,208,85.5,82,89,20316.5,69.0,100
foldbench_monomer,8baq_A,withheld_continuation,false_small,0.05713894217593861,2,208,85.5,82,89,20316.5,10.0,100
foldbench_monomer,8baq_A,withheld_continuation,iid,0.19306659358728417,2,208,85.5,82,89,20316.5,0.0,100
foldbench_monomer,8baq_A,withheld_continuation,iid200,0.20478213209098384,2,208,85.5,82,89,20316.5,0.0,200
foldbench_monomer,8baq_A,withheld_continuation,iid_repeat,0.21697725404220336,2,208,85.5,82,89,20316.5,0.0,100
foldbench_monomer,8baq_A,withheld_continuation,pred_large,0.2108796930665936,2,208,85.5,82,89,20316.5,69.0,100
foldbench_monomer,8baq_A,withheld_continuation,pred_small,0.2052617155385037,2,208,85.5,82,89,20316.5,10.0,100
foldbench_monomer,8baq_A,withheld_continuation,source_plus_iid200,0.1874486160591943,2,208,85.5,82,89,20316.5,0.0,200
foldbench_monomer,8baq_A,withheld_continuation,true_large,0.5037681556590847,2,208,85.5,82,89,20316.5,69.0,100
foldbench_monomer,8baq_A,withheld_continuation,true_small,0.29097012880241163,2,208,85.5,82,89,20316.5,10.0,100
foldbench_monomer,8bau_A,full_pipeline,false_large,0.028708133971291867,2,189,209.0,209,209,16836.0,63.0,100
foldbench_monomer,8bau_A,full_pipeline,false_small,0.3133971291866029,2,189,209.0,209,209,16836.0,10.0,100
foldbench_monomer,8bau_A,full_pipeline,iid,0.6794258373205742,2,189,209.0,209,209,16836.0,0.0,100
foldbench_monomer,8bau_A,full_pipeline,iid200,0.6889952153110048,2,189,209.0,209,209,16836.0,0.0,200
foldbench_monomer,8bau_A,full_pipeline,iid_repeat,0.6770334928229664,2,189,209.0,209,209,16836.0,0.0,100
foldbench_monomer,8bau_A,full_pipeline,pred_large,0.6363636363636364,2,189,209.0,209,209,16836.0,63.0,100
foldbench_monomer,8bau_A,full_pipeline,pred_small,0.6794258373205742,2,189,209.0,209,209,16836.0,10.0,100
foldbench_monomer,8bau_A,full_pipeline,source_plus_iid200,0.6818181818181819,2,189,209.0,209,209,16836.0,0.0,200
foldbench_monomer,8bau_A,full_pipeline,true_large,0.7822966507177034,2,189,209.0,209,209,16836.0,63.0,100
foldbench_monomer,8bau_A,full_pipeline,true_small,0.700956937799043,2,189,209.0,209,209,16836.0,10.0,100
foldbench_monomer,8bau_A,withheld_continuation,false_large,0.009523809523809525,2,189,105.5,105,106,16668.5,63.0,100
foldbench_monomer,8bau_A,withheld_continuation,false_small,0.13746630727762804,2,189,105.5,105,106,16668.5,10.0,100
foldbench_monomer,8bau_A,withheld_continuation,iid,0.5071877807726864,2,189,105.5,105,106,16668.5,0.0,100
foldbench_monomer,8bau_A,withheld_continuation,iid200,0.5071428571428571,2,189,105.5,105,106,16668.5,0.0,200
foldbench_monomer,8bau_A,withheld_continuation,iid_repeat,0.4976639712488769,2,189,105.5,105,106,16668.5,0.0,100
foldbench_monomer,8bau_A,withheld_continuation,pred_large,0.44083557951482477,2,189,105.5,105,106,16668.5,63.0,100
foldbench_monomer,8bau_A,withheld_continuation,pred_small,0.5024258760107816,2,189,105.5,105,106,16668.5,10.0,100
foldbench_monomer,8bau_A,withheld_continuation,source_plus_iid200,0.49290206648697216,2,189,105.5,105,106,16668.5,0.0,200
foldbench_monomer,8bau_A,withheld_continuation,true_large,0.5688230008984726,2,189,105.5,105,106,16668.5,63.0,100
foldbench_monomer,8bau_A,withheld_continuation,true_small,0.507277628032345,2,189,105.5,105,106,16668.5,10.0,100
foldbench_monomer,8bfy_A,full_pipeline,false_large,0.018105849582172703,2,426,359.0,359,359,75078.0,142.0,100
foldbench_monomer,8bfy_A,full_pipeline,false_small,0.5083565459610029,2,426,359.0,359,359,75078.0,10.0,100
foldbench_monomer,8bfy_A,full_pipeline,iid,0.6295264623955432,2,426,359.0,359,359,75078.0,0.0,100
foldbench_monomer,8bfy_A,full_pipeline,iid200,0.6281337047353761,2,426,359.0,359,359,75078.0,0.0,200
foldbench_monomer,8bfy_A,full_pipeline,iid_repeat,0.6267409470752089,2,426,359.0,359,359,75078.0,0.0,100
foldbench_monomer,8bfy_A,full_pipeline,pred_large,0.6197771587743732,2,426,359.0,359,359,75078.0,142.0,100
foldbench_monomer,8bfy_A,full_pipeline,pred_small,0.6253481894150418,2,426,359.0,359,359,75078.0,10.0,100
foldbench_monomer,8bfy_A,full_pipeline,source_plus_iid200,0.6281337047353761,2,426,359.0,359,359,75078.0,0.0,200
foldbench_monomer,8bfy_A,full_pipeline,true_large,0.7952646239554317,2,426,359.0,359,359,75078.0,142.0,100
foldbench_monomer,8bfy_A,full_pipeline,true_small,0.6350974930362117,2,426,359.0,359,359,75078.0,10.0,100
foldbench_monomer,8bfy_A,withheld_continuation,false_large,0.006944444444444444,2,426,144.0,144,144,74700.0,142.0,100
foldbench_monomer,8bfy_A,withheld_continuation,false_small,0.22569444444444442,2,426,144.0,144,144,74700.0,10.0,100
foldbench_monomer,8bfy_A,withheld_continuation,iid,0.3611111111111111,2,426,144.0,144,144,74700.0,0.0,100
foldbench_monomer,8bfy_A,withheld_continuation,iid200,0.35763888888888884,2,426,144.0,144,144,74700.0,0.0,200
foldbench_monomer,8bfy_A,withheld_continuation,iid_repeat,0.3576388888888889,2,426,144.0,144,144,74700.0,0.0,100
foldbench_monomer,8bfy_A,withheld_continuation,pred_large,0.35763888888888884,2,426,144.0,144,144,74700.0,142.0,100
foldbench_monomer,8bfy_A,withheld_continuation,pred_small,0.3506944444444444,2,426,144.0,144,144,74700.0,10.0,100
foldbench_monomer,8bfy_A,withheld_continuation,source_plus_iid200,0.3611111111111111,2,426,144.0,144,144,74700.0,0.0,200
foldbench_monomer,8bfy_A,withheld_continuation,true_large,0.5173611111111112,2,426,144.0,144,144,74700.0,142.0,100
foldbench_monomer,8bfy_A,withheld_continuation,true_small,0.3611111111111111,2,426,144.0,144,144,74700.0,10.0,100
foldbench_monomer,8bgb_A,full_pipeline,false_large,0.04950495049504951,2,131,101.0,101,101,7750.0,43.0,100
foldbench_monomer,8bgb_A,full_pipeline,false_small,0.3366336633663366,2,131,101.0,101,101,7750.0,10.0,100
foldbench_monomer,8bgb_A,full_pipeline,iid,0.7772277227722773,2,131,101.0,101,101,7750.0,0.0,100
foldbench_monomer,8bgb_A,full_pipeline,iid200,0.7970297029702971,2,131,101.0,101,101,7750.0,0.0,200
foldbench_monomer,8bgb_A,full_pipeline,iid_repeat,0.7920792079207921,2,131,101.0,101,101,7750.0,0.0,100
foldbench_monomer,8bgb_A,full_pipeline,pred_large,0.7920792079207921,2,131,101.0,101,101,7750.0,43.0,100
foldbench_monomer,8bgb_A,full_pipeline,pred_small,0.806930693069307,2,131,101.0,101,101,7750.0,10.0,100
foldbench_monomer,8bgb_A,full_pipeline,source_plus_iid200,0.7821782178217822,2,131,101.0,101,101,7750.0,0.0,200
foldbench_monomer,8bgb_A,full_pipeline,true_large,0.8762376237623762,2,131,101.0,101,101,7750.0,43.0,100
foldbench_monomer,8bgb_A,full_pipeline,true_small,0.8217821782178217,2,131,101.0,101,101,7750.0,10.0,100
foldbench_monomer,8bgb_A,withheld_continuation,false_large,0.03128054740957967,2,131,32.0,31,33,7635.0,43.0,100
foldbench_monomer,8bgb_A,withheld_continuation,false_small,0.20185728250244378,2,131,32.0,31,33,7635.0,10.0,100
foldbench_monomer,8bgb_A,withheld_continuation,iid,0.60752688172043,2,131,32.0,31,33,7635.0,0.0,100
foldbench_monomer,8bgb_A,withheld_continuation,iid200,0.6085043988269795,2,131,32.0,31,33,7635.0,0.0,200
foldbench_monomer,8bgb_A,withheld_continuation,iid_repeat,0.5923753665689149,2,131,32.0,31,33,7635.0,0.0,100
foldbench_monomer,8bgb_A,withheld_continuation,pred_large,0.5923753665689149,2,131,32.0,31,33,7635.0,43.0,100
foldbench_monomer,8bgb_A,withheld_continuation,pred_small,0.60752688172043,2,131,32.0,31,33,7635.0,10.0,100
foldbench_monomer,8bgb_A,withheld_continuation,source_plus_iid200,0.5913978494623655,2,131,32.0,31,33,7635.0,0.0,200
foldbench_monomer,8bgb_A,withheld_continuation,true_large,0.656891495601173,2,131,32.0,31,33,7635.0,43.0,100
foldbench_monomer,8bgb_A,withheld_continuation,true_small,0.6397849462365591,2,131,32.0,31,33,7635.0,10.0,100
foldbench_monomer,8bke_A,full_pipeline,false_large,0.024291497975708502,2,638,494.0,494,494,89253.0,212.0,100
foldbench_monomer,8bke_A,full_pipeline,false_small,0.5293522267206477,2,638,494.0,494,494,89253.0,10.0,100
foldbench_monomer,8bke_A,full_pipeline,iid,0.6508097165991903,2,638,494.0,494,494,89253.0,0.0,100
foldbench_monomer,8bke_A,full_pipeline,iid200,0.6518218623481782,2,638,494.0,494,494,89253.0,0.0,200
foldbench_monomer,8bke_A,full_pipeline,iid_repeat,0.6477732793522267,2,638,494.0,494,494,89253.0,0.0,100
foldbench_monomer,8bke_A,full_pipeline,pred_large,0.5799595141700404,2,638,494.0,494,494,89253.0,212.0,100
foldbench_monomer,8bke_A,full_pipeline,pred_small,0.6568825910931174,2,638,494.0,494,494,89253.0,10.0,100
foldbench_monomer,8bke_A,full_pipeline,source_plus_iid200,0.6619433198380567,2,638,494.0,494,494,89253.0,0.0,200
foldbench_monomer,8bke_A,full_pipeline,true_large,0.8248987854251012,2,638,494.0,494,494,89253.0,212.0,100
foldbench_monomer,8bke_A,full_pipeline,true_small,0.6953441295546559,2,638,494.0,494,494,89253.0,10.0,100
foldbench_monomer,8bke_A,withheld_continuation,false_large,0.020089858793324776,2,638,197.5,190,205,88724.5,212.0,100
foldbench_monomer,8bke_A,withheld_continuation,false_small,0.3181643132220796,2,638,197.5,190,205,88724.5,10.0,100
foldbench_monomer,8bke_A,withheld_continuation,iid,0.44845956354300387,2,638,197.5,190,205,88724.5,0.0,100
foldbench_monomer,8bke_A,withheld_continuation,iid200,0.4480744544287548,2,638,197.5,190,205,88724.5,0.0,200
foldbench_monomer,8bke_A,withheld_continuation,iid_repeat,0.43549422336328625,2,638,197.5,190,205,88724.5,0.0,100
foldbench_monomer,8bke_A,withheld_continuation,pred_large,0.3515404364569962,2,638,197.5,190,205,88724.5,212.0,100
foldbench_monomer,8bke_A,withheld_continuation,pred_small,0.46103979460847244,2,638,197.5,190,205,88724.5,10.0,100
