dataset,stem,arm,range,mode,L,n_true,n_rollouts,n_short_rollouts,n_empty_rollouts,oracle_legacy,oracle_fixed_R,mean_legacy,mean_fixed_R
foldbench_monomer,8ak2_A,seeded-long,all,continuation,297,314,100,82,0,0.6678966789667896,0.6464968152866242,0.6009975879161055,0.5743630573248408
foldbench_monomer,8ak2_A,seeded-long,long,full,297,229,100,97,0,0.6918604651162791,0.611353711790393,0.5930300402347437,0.5215720524017468
foldbench_monomer,8ak2_A,seeded-long,long,continuation,297,229,100,97,0,0.6900584795321637,0.6069868995633187,0.5916303961265674,0.5178165938864628
foldbench_monomer,8akh_A,seeded-long,all,full,374,321,100,4,0,0.5763239875389408,0.5763239875389408,0.508461125562325,0.5082242990654205
foldbench_monomer,8akh_A,seeded-long,all,continuation,374,321,100,5,0,0.5794392523364486,0.5794392523364486,0.507422488941884,0.5071028037383177
foldbench_monomer,8akh_A,seeded-long,long,full,374,229,100,0,0,0.6026200873362445,0.6026200873362445,0.5215720524017466,0.5215720524017466
foldbench_monomer,8akh_A,seeded-long,long,continuation,374,229,100,0,0,0.5982532751091703,0.5982532751091703,0.5203930131004367,0.5203930131004367
foldbench_monomer,8amo_A,seeded-long,all,full,399,362,100,16,0,0.6713091922005571,0.6657458563535912,0.5580135127415108,0.5556629834254143
foldbench_monomer,8amo_A,seeded-long,all,continuation,399,362,100,16,0,0.6703910614525139,0.6629834254143646,0.5570757004239922,0.5544751381215469
foldbench_monomer,8amo_A,seeded-long,long,full,399,259,100,22,0,0.6575875486381323,0.6525096525096525,0.548636416309259,0.5451351351351351
foldbench_monomer,8amo_A,seeded-long,long,continuation,399,259,100,24,0,0.65625,0.6486486486486487,0.5472596131802735,0.5432432432432432
foldbench_monomer,8arl_A,seeded-long,all,full,246,260,100,45,0,0.08695652173913043,0.06923076923076923,0.02833722083850697,0.02588461538461538
foldbench_monomer,8arl_A,seeded-long,all,continuation,246,260,100,45,0,0.0825242718446602,0.06538461538461539,0.028352362341237267,0.02584615384615384
foldbench_monomer,8arl_A,seeded-long,long,full,246,218,100,96,0,0.10666666666666667,0.05045871559633028,0.014360997103943524,0.009724770642201836
foldbench_monomer,8arl_A,seeded-long,long,continuation,246,218,100,96,0,0.10810810810810811,0.045871559633027525,0.014337645935056636,0.00963302752293578
foldbench_monomer,8au6_A,seeded-long,all,full,321,168,100,0,0,0.4107142857142857,0.4107142857142857,0.2242857142857143,0.2242857142857143
foldbench_monomer,8au6_A,seeded-long,all,continuation,321,168,100,0,0,0.4107142857142857,0.4107142857142857,0.22363095238095235,0.22363095238095235
foldbench_monomer,8au6_A,seeded-long,long,full,321,118,100,0,0,0.3983050847457627,0.3983050847457627,0.20449152542372878,0.20449152542372878
foldbench_monomer,8au6_A,seeded-long,long,continuation,321,118,100,0,0,0.4067796610169492,0.4067796610169492,0.2033050847457627,0.2033050847457627
foldbench_monomer,8axj_A,seeded-long,all,full,162,143,100,75,0,0.775,0.6993006993006993,0.6449474732967314,0.6043356643356643
foldbench_monomer,8axj_A,seeded-long,all,continuation,162,143,100,80,0,0.773109243697479,0.6993006993006993,0.646930772781671,0.6025174825174825
foldbench_monomer,8axj_A,seeded-long,long,full,162,63,100,84,0,0.7555555555555555,0.6190476190476191,0.5660974939250277,0.4865079365079365
foldbench_monomer,8axj_A,seeded-long,long,continuation,162,63,100,89,0,0.7608695652173914,0.6031746031746031,0.5696290213647325,0.4812698412698412
foldbench_monomer,8azb_A,seeded-long,all,full,521,587,100,1,0,0.7035775127768313,0.7035775127768313,0.6453627557211565,0.6452470187393528
foldbench_monomer,8azb_A,seeded-long,all,continuation,521,587,100,2,0,0.7018739352640545,0.7018739352640545,0.6449424001877682,0.6448040885860307
foldbench_monomer,8azb_A,seeded-long,long,full,521,403,100,2,0,0.6823821339950372,0.6823821339950372,0.6253591414350806,0.6250620347394541
foldbench_monomer,8azb_A,seeded-long,long,continuation,521,403,100,2,0,0.6823821339950372,0.6823821339950372,0.6248703760012343,0.6245409429280397
foldbench_monomer,8b2e_A,seeded-long,all,full,143,130,100,93,0,0.5596330275229358,0.46923076923076923,0.3501373739072692,0.3046923076923077
foldbench_monomer,8b2e_A,seeded-long,all,continuation,143,130,100,94,0,0.5648148148148148,0.46923076923076923,0.35135858404633347,0.30315384615384616
foldbench_monomer,8b2e_A,seeded-long,long,full,143,75,100,94,0,0.5588235294117647,0.5066666666666667,0.34850656732418805,0.2773333333333333
foldbench_monomer,8b2e_A,seeded-long,long,continuation,143,75,100,94,0,0.5671641791044776,0.5066666666666667,0.3508356423618867,0.27466666666666667
foldbench_monomer,8b2g_A,seeded-long,all,full,74,59,100,32,0,0.7068965517241379,0.6949152542372882,0.5381153125670731,0.5228813559322035
foldbench_monomer,8b2g_A,seeded-long,all,continuation,74,59,100,42,0,0.7192982456140351,0.6949152542372882,0.5449390028003358,0.5254237288135594
foldbench_monomer,8b2g_A,seeded-long,long,full,74,22,100,15,0,0.65,0.5909090909090909,0.38367976760082023,0.37863636363636366
foldbench_monomer,8b2g_A,seeded-long,long,continuation,74,22,100,18,0,0.6363636363636364,0.6363636363636364,0.39309515922673816,0.3845454545454546
foldbench_monomer,8b2s_A,seeded-long,all,full,245,186,100,56,0,0.6484848484848484,0.6129032258064516,0.5224624947271493,0.5054301075268817
foldbench_monomer,8b2s_A,seeded-long,all,continuation,245,186,100,58,0,0.6463414634146342,0.6129032258064516,0.5222691107316212,0.5035483870967741
foldbench_monomer,8b2s_A,seeded-long,long,full,245,108,100,72,0,0.65625,0.5925925925925926,0.5322331018073139,0.497037037037037
foldbench_monomer,8b2s_A,seeded-long,long,continuation,245,108,100,75,0,0.6588235294117647,0.5925925925925926,0.531967236951759,0.49296296296296305
foldbench_monomer,8b4u_A,seeded-long,all,full,277,273,100,74,0,0.7984496124031008,0.7728937728937729,0.7443946769946426,0.7264468864468864
foldbench_monomer,8b4u_A,seeded-long,all,continuation,277,273,100,75,0,0.7976653696498055,0.7728937728937729,0.7437648635489567,0.7237728937728938
foldbench_monomer,8b4u_A,seeded-long,long,full,277,198,100,80,0,0.7923497267759563,0.7575757575757576,0.7348290665949802,0.7083333333333336
foldbench_monomer,8b4u_A,seeded-long,long,continuation,277,198,100,85,0,0.7912087912087912,0.7525252525252525,0.7338131953827463,0.7041919191919193
foldbench_monomer,8b5w_A,seeded-long,all,full,459,370,100,79,0,0.12264150943396226,0.10540540540540541,0.05880769168568369,0.05259459459459458
foldbench_monomer,8b5w_A,seeded-long,all,continuation,459,370,100,80,0,0.11987381703470032,0.10270270270270271,0.058486268546915784,0.05218918918918918
foldbench_monomer,8b5w_A,seeded-long,long,full,459,277,100,80,0,0.125,0.10469314079422383,0.045752897417306926,0.03978339350180505
foldbench_monomer,8b5w_A,seeded-long,long,continuation,459,277,100,81,0,0.12121212121212122,0.10108303249097472,0.045294147961147474,0.03927797833935018
foldbench_monomer,8b61_A,seeded-long,all,full,238,212,100,10,0,0.4009433962264151,0.4009433962264151,0.2699774445743518,0.2687264150943396
foldbench_monomer,8b61_A,seeded-long,all,continuation,238,212,100,12,0,0.39622641509433965,0.39622641509433965,0.2691842832716459,0.2677830188679245
foldbench_monomer,8b61_A,seeded-long,long,full,238,129,100,17,0,0.4263565891472868,0.4263565891472868,0.24657057252888404,0.24426356589147286
foldbench_monomer,8b61_A,seeded-long,long,continuation,238,129,100,21,0,0.4263565891472868,0.4263565891472868,0.24504725311393646,0.2423255813953488
foldbench_monomer,8b6a_A,seeded-long,all,full,214,195,100,68,0,0.577639751552795,0.5641025641025641,0.47332967263061976,0.456
foldbench_monomer,8b6a_A,seeded-long,all,continuation,214,195,100,74,0,0.5804597701149425,0.5641025641025641,0.4729415938487693,0.4538461538461538
foldbench_monomer,8b6a_A,seeded-long,long,full,214,118,100,83,0,0.5825242718446602,0.5423728813559322,0.4399798920861243,0.4080508474576272
foldbench_monomer,8b6a_A,seeded-long,long,continuation,214,118,100,85,0,0.5882352941176471,0.5423728813559322,0.4390249851785854,0.40398305084745767
foldbench_monomer,8b6e_A,seeded-long,all,full,66,44,100,82,0,0.8571428571428571,0.7954545454545454,0.6832270704580202,0.604090909090909
foldbench_monomer,8b6e_A,seeded-long,all,continuation,66,44,100,84,0,0.8529411764705882,0.7727272727272727,0.6919544232907607,0.6011363636363636
foldbench_monomer,8b6e_A,seeded-long,long,full,66,19,100,86,0,1.0,0.7894736842105263,0.7347607781795088,0.6157894736842104
foldbench_monomer,8b6e_A,seeded-long,long,continuation,66,19,100,94,0,1.0,0.7894736842105263,0.7599520141880823,0.6073684210526316
foldbench_monomer,8baq_A,seeded-long,all,full,208,190,100,14,0,0.4473684210526316,0.4473684210526316,0.3244329214719659,0.3218421052631579
foldbench_monomer,8baq_A,seeded-long,all,continuation,208,190,100,15,0,0.4421052631578947,0.4421052631578947,0.3228708018240523,0.32
foldbench_monomer,8baq_A,seeded-long,long,full,208,137,100,17,0,0.46715328467153283,0.46715328467153283,0.3639071035227659,0.3606569343065694
foldbench_monomer,8baq_A,seeded-long,long,continuation,208,137,100,19,0,0.46715328467153283,0.46715328467153283,0.3615411586539283,0.35773722627737237
foldbench_monomer,8bau_A,seeded-long,all,full,189,209,100,64,0,0.6312056737588653,0.5645933014354066,0.4176833393204977,0.3956459330143541
foldbench_monomer,8bau_A,seeded-long,all,continuation,189,209,100,65,0,0.6285714285714286,0.5598086124401914,0.416723899398189,0.393444976076555
foldbench_monomer,8bau_A,seeded-long,long,full,189,141,100,77,0,0.6904761904761905,0.6170212765957447,0.456851049649308,0.41666666666666663
foldbench_monomer,8bau_A,seeded-long,long,continuation,189,141,100,79,0,0.688,0.6099290780141844,0.45596390316872154,0.413404255319149
foldbench_monomer,8bfy_A,seeded-long,all,full,426,359,100,8,0,0.5571030640668524,0.5571030640668524,0.4899541209281717,0.48913649025069644
foldbench_monomer,8bfy_A,seeded-long,all,continuation,426,359,100,9,0,0.5598885793871866,0.5598885793871866,0.4889939705015189,0.488050139275766
foldbench_monomer,8bfy_A,seeded-long,long,full,426,266,100,25,0,0.5896414342629482,0.5789473684210527,0.5097844729019859,0.5050375939849624
foldbench_monomer,8bfy_A,seeded-long,long,continuation,426,266,100,28,0,0.588,0.5789473684210527,0.5087870676749184,0.5034962406015037
foldbench_monomer,8bgb_A,seeded-long,all,full,131,101,100,32,0,0.74,0.7326732673267327,0.6238126715453499,0.6160396039603959
foldbench_monomer,8bgb_A,seeded-long,all,continuation,131,101,100,34,0,0.7474747474747475,0.7326732673267327,0.6256776471698153,0.6157425742574257
foldbench_monomer,8bgb_A,seeded-long,long,full,131,58,100,46,0,0.7586206896551724,0.7586206896551724,0.6098545924552049,0.5894827586206897
foldbench_monomer,8bgb_A,seeded-long,long,continuation,131,58,100,55,0,0.7543859649122807,0.7413793103448276,0.612016596122577,0.5856896551724138
foldbench_monomer,8bke_A,seeded-long,all,full,638,494,100,4,0,0.5688259109311741,0.5688259109311741,0.4182448947064036,0.4178542510121458
foldbench_monomer,8bke_A,seeded-long,all,continuation,638,494,100,5,0,0.5688259109311741,0.5688259109311741,0.4173271261114527,0.41690283400809713
foldbench_monomer,8bke_A,seeded-long,long,full,638,329,100,0,0,0.5379939209726444,0.5379939209726444,0.4036170212765958,0.4036170212765958
foldbench_monomer,8bke_A,seeded-long,long,continuation,638,329,100,0,0,0.5349544072948328,0.5349544072948328,0.4022188449848025,0.4022188449848025
foldbench_monomer,8bsb_A,seeded-long,all,full,177,115,100,43,0,0.6697247706422018,0.6695652173913044,0.362111248643248,0.34608695652173915
foldbench_monomer,8bsb_A,seeded-long,all,continuation,177,115,100,46,0,0.6759259259259259,0.6608695652173913,0.3628981461958243,0.3451304347826087
foldbench_monomer,8bsb_A,seeded-long,long,full,177,94,100,56,0,0.6808510638297872,0.6808510638297872,0.36827874345011097,0.34297872340425534
foldbench_monomer,8bsb_A,seeded-long,long,continuation,177,94,100,57,0,0.6781609195402298,0.6702127659574468,0.36870195922009047,0.34085106382978725
foldbench_monomer,8bux_A,seeded-long,all,full,334,240,100,96,0,0.10232558139534884,0.09166666666666666,0.04126678553607358,0.03208333333333333
foldbench_monomer,8bux_A,seeded-long,all,continuation,334,240,100,97,0,0.102803738317757,0.09166666666666666,0.04137475569728827,0.032
foldbench_monomer,8bux_A,seeded-long,long,full,334,177,100,98,0,0.06896551724137931,0.05649717514124294,0.0204149712644581,0.014689265536723166
foldbench_monomer,8bux_A,seeded-long,long,continuation,334,177,100,100,0,0.06944444444444445,0.05649717514124294,0.020341168488751987,0.014519774011299436
foldbench_monomer,8c4d_A,seeded-long,all,full,330,229,100,95,0,0.6030927835051546,0.5589519650655022,0.47709381205213186,0.43292576419213974
foldbench_monomer,8c4d_A,seeded-long,all,continuation,330,229,100,96,0,0.6010362694300518,0.5589519650655022,0.47657839110844086,0.4312663755458515
foldbench_monomer,8c4d_A,seeded-long,long,full,330,175,100,99,0,0.6158940397350994,0.5485714285714286,0.494827952410433,0.42622857142857135
foldbench_monomer,8c4d_A,seeded-long,long,continuation,330,175,100,99,0,0.6133333333333333,0.5485714285714286,0.4941367786783438,0.424
foldbench_monomer,8c4y_A,seeded-long,all,full,314,373,100,91,0,0.6927536231884058,0.6648793565683646,0.6070910445787328,0.579436997319035
foldbench_monomer,8c4y_A,seeded-long,all,continuation,314,373,100,92,0,0.6918604651162791,0.6621983914209115,0.6061396069832354,0.5770509383378016
foldbench_monomer,8c4y_A,seeded-long,long,full,314,292,100,96,0,0.7132352941176471,0.6643835616438356,0.6265035139055226,0.5780821917808219
foldbench_monomer,8c4y_A,seeded-long,long,continuation,314,292,100,96,0,0.7121771217712177,0.660958904109589,0.6252608412563514,0.5748972602739726
foldbench_monomer,8cba_A,seeded-long,all,full,214,245,100,96,0,0.2581967213114754,0.2571428571428571,0.08344571785124968,0.06387755102040817
foldbench_monomer,8cba_A,seeded-long,all,continuation,214,245,100,96,0,0.2581967213114754,0.2571428571428571,0.08354472406907387,0.06375510204081633
foldbench_monomer,8cba_A,seeded-long,long,full,214,153,100,92,0,0.20915032679738563,0.20915032679738563,0.04995712199243572,0.03686274509803921
foldbench_monomer,8cba_A,seeded-long,long,continuation,214,153,100,92,0,0.20915032679738563,0.20915032679738563,0.049834188632962635,0.036601307189542485
foldbench_monomer,8ci9_A,seeded-long,all,full,312,337,100,39,0,0.4727272727272727,0.4629080118694362,0.3311872564182513,0.3238872403560831
foldbench_monomer,8ci9_A,seeded-long,all,continuation,312,337,100,41,0,0.47416413373860183,0.4629080118694362,0.33046753361593206,0.322759643916914
foldbench_monomer,8ci9_A,seeded-long,long,full,312,257,100,42,0,0.5041322314049587,0.47470817120622566,0.34926482057871555,0.34011673151750976
foldbench_monomer,8ci9_A,seeded-long,long,continuation,312,257,100,45,0,0.5062240663900415,0.47470817120622566,0.34829117569507195,0.33852140077821014
foldbench_monomer,8cih_A,seeded-long,all,full,214,158,100,81,0,0.3888888888888889,0.3227848101265823,0.1648733502234113,0.1309493670886076
foldbench_monomer,8cih_A,seeded-long,all,continuation,214,158,100,82,0,0.384,0.31645569620253167,0.16313000064026295,0.12867088607594934
foldbench_monomer,8cih_A,seeded-long,long,full,214,131,100,93,0,0.48,0.33587786259541985,0.18753428861050817,0.13198473282442746
foldbench_monomer,8cih_A,seeded-long,long,continuation,214,131,100,93,0,0.47297297297297297,0.3282442748091603,0.1855372131935027,0.12916030534351142
foldbench_monomer,8cpk_A,seeded-long,all,full,384,353,100,42,0,0.6062322946175638,0.6062322946175638,0.4645822517647231,0.4573937677053825
foldbench_monomer,8cpk_A,seeded-long,all,continuation,384,353,100,43,0,0.6062322946175638,0.6062322946175638,0.4635998926562671,0.4558640226628896
foldbench_monomer,8cpk_A,seeded-long,long,full,384,256,100,65,0,0.6209677419354839,0.6015625,0.48786935030396045,0.4591015625
foldbench_monomer,8cpk_A,seeded-long,long,continuation,384,256,100,67,0,0.6194331983805668,0.59765625,0.4863467434495019,0.4563671875
foldbench_monomer,8cpn_A,seeded-long,all,full,207,168,100,80,0,0.5476190476190477,0.5476190476190477,0.20710953387329525,0.17321428571428574
foldbench_monomer,8cpn_A,seeded-long,all,continuation,207,168,100,80,0,0.5535714285714286,0.5535714285714286,0.20736764847503017,0.17261904761904762
foldbench_monomer,8cpn_A,seeded-long,long,full,207,110,100,73,0,0.5,0.5,0.11210831696750623,0.09281818181818183
foldbench_monomer,8cpn_A,seeded-long,long,continuation,207,110,100,75,0,0.509090909090909,0.509090909090909,0.1114322160390493,0.09163636363636365
foldbench_monomer,8d2z_A,seeded-long,all,full,327,312,100,50,0,0.6254295532646048,0.592948717948718,0.5368810185318481,0.5213782051282052
foldbench_monomer,8d2z_A,seeded-long,all,continuation,327,312,100,53,0,0.6241379310344828,0.5897435897435898,0.5360887757958167,0.5196794871794871
foldbench_monomer,8d2z_A,seeded-long,long,full,327,211,100,59,0,0.6217616580310881,0.5829383886255924,0.5250502039136191,0.5044549763033175
foldbench_monomer,8d2z_A,seeded-long,long,continuation,327,211,100,62,0,0.6197916666666666,0.5829383886255924,0.5237810238615775,0.5016587677725118
foldbench_monomer,8daj_A,seeded-long,all,full,302,299,100,31,0,0.6098484848484849,0.6020066889632107,0.5331856847482302,0.528695652173913
foldbench_monomer,8daj_A,seeded-long,all,continuation,302,299,100,34,0,0.6083650190114068,0.6020066889632107,0.5320845278607995,0.5269899665551839
foldbench_monomer,8daj_A,seeded-long,long,full,302,215,100,65,0,0.6417910447761194,0.6093023255813953,0.5605636452697427,0.5412558139534884
foldbench_monomer,8daj_A,seeded-long,long,continuation,302,215,100,68,0,0.64,0.6093023255813953,0.5590153624437185,0.537953488372093
foldbench_monomer,8dez_A,seeded-long,all,full,173,182,100,98,0,0.3691275167785235,0.3021978021978022,0.13048998422148758,0.09912087912087911
